datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,1071.9585581461592,4036.977558379708,-3.1499999761581496,0.0,1652.1654418945323
2019-02-02 01:00:00,745.4423330518939,1979.161446603139,-3.2000000476837,0.0,1265.8158857557505
2019-02-02 02:00:00,550.7653327941896,45.71744445164998,-2.925000011920925,0.0,1240.0188859727643
2019-02-02 03:00:00,503.49866544935355,1672.0628669208954,-2.624999940395375,0.0,1185.4966661241324
2019-02-02 04:00:00,511.07310969034813,45.804999891916836,-1.5999999940395249,0.0,1215.8947757297099
2019-02-02 05:00:00,572.7022224426261,1785.9157853550332,-1.4749999940395249,0.0,940.3444458007814
2019-02-02 06:00:00,532.8229994032133,45.24088893466531,-1.5,0.0,776.1638877868658
2019-02-02 07:00:00,491.35011138916,44.605999988979754,-1.4499999880790497,0.0,543.2957783169225
2019-02-02 08:00:00,541.9434440612802,1513.5983395258572,-2.0000000298023,6.25,529.2366668701173
2019-02-02 09:00:00,1937.334445105661,5279.426684951783,-1.8499999642372251,32.5,525.3818879021547
2019-02-02 10:00:00,722.1805552164715,4108.76912163628,-2.14999997615815,66.25,530.6412217881945
2019-02-02 11:00:00,6072.770648447675,5939.528101751534,-1.5499999821186,78.75,457.1383327060286
2019-02-02 12:00:00,12133.041600884331,5463.318006187023,-0.725000001490115,83.75,510.2031107584632
2019-02-02 13:00:00,6443.588220045298,3462.0378902223356,-0.34999999962746997,83.75,501.93266703287804
2019-02-02 14:00:00,629.2695548163521,4161.538679398431,-1.199999991804365,75.0,534.4116659376348
2019-02-02 15:00:00,3696.354112497966,2876.83688485888,-1.2999999970197424,57.5,1033.5064456515856
2019-02-02 16:00:00,1031.2733329772943,3027.8244415601093,-1.0749999880790648,28.75,517.7834439595534
2019-02-02 17:00:00,1249.6469997829868,3676.5267635133537,-1.1749999821186,3.75,614.2596665276417
2019-02-02 18:00:00,1652.1654418945323,4704.310891257393,-1.249999970197685,0.0,2789.8105650159982
2019-02-02 19:00:00,1265.8158857557505,2160.5118907504593,-1.375,0.0,9277.633432176379
2019-02-02 20:00:00,1240.0188859727643,2151.4784482743976,-1.5000000000000249,0.0,6618.423749457465
2019-02-02 21:00:00,1185.4966661241324,3328.608229955031,-1.574999988079075,0.0,3664.647218831382
2019-02-02 22:00:00,1215.8947757297099,1928.3403360472782,-1.8249999880790497,0.0,3349.8307824028884
2019-02-02 23:00:00,940.3444458007814,5107.53155761295,-1.749999970197675,0.0,3872.142222679985
2019-02-03 00:00:00,776.1638877868658,60.45611097547745,-1.675000011920925,0.0,4940.545439487037
2019-02-03 01:00:00,543.2957783169225,3665.549771828126,-1.9749999642372251,0.0,2609.3383331298824
2019-02-03 02:00:00,529.2366668701173,57.31911083857213,-2.27499997615815,0.0,960.4771104600687
2019-02-03 03:00:00,525.3818879021547,46.61144434610995,-2.574999988079075,0.0,962.3592237684479
2019-02-03 04:00:00,530.6412217881945,1628.6307841512908,-2.449999988079075,0.0,919.4503295898435
2019-02-03 05:00:00,457.1383327060286,2750.600542683075,-1.6750000119209503,0.0,753.5398891872811
2019-02-03 06:00:00,510.2031107584632,2356.243235068847,-1.67500001192095,0.0,512.5017772250706
2019-02-03 07:00:00,501.93266703287804,46.15788888931276,-2.125,0.0,514.8985566880962
2019-02-03 08:00:00,534.4116659376348,631.210224045647,-3.0750000476837,5.0,542.5793339199492
2019-02-03 09:00:00,1033.5064456515856,5701.004205343451,-4.02499997615815,43.75,534.8889995151101
2019-02-03 10:00:00,517.7834439595534,6070.4249832259275,-3.8250000476837247,123.75,544.6545544094506
2019-02-03 11:00:00,614.2596665276417,2710.910678842337,-3.0499999523163,145.0,575.9357786390517
2019-02-03 12:00:00,2789.8105650159982,5604.859558762446,-2.400000035762775,168.75,855.3333348592146
2019-02-03 13:00:00,9277.633432176379,5624.420343939467,-1.97500002384185,192.5,639.7962215847431
2019-02-03 14:00:00,6618.423749457465,2917.5966786702475,-1.5250000059604498,175.0,1152.9681075625956
2019-02-03 15:00:00,3664.647218831382,3654.075557984251,-1.374999970197675,97.5,573.1752230326335
2019-02-03 16:00:00,3349.8307824028884,6552.194445620641,-1.5249999761581499,45.0,558.9106677585189
2019-02-03 17:00:00,3872.142222679985,2827.263123279151,-1.375,3.75,499.60655585394926
2019-02-03 18:00:00,4940.545439487037,5380.470995235444,-1.57499995827675,0.0,4722.628785366483
2019-02-03 19:00:00,2609.3383331298824,2282.0922246509153,-2.099999994039525,0.0,5412.676668972439
2019-02-03 20:00:00,960.4771104600687,2726.1079988161723,-2.75,0.0,5266.177774726028
2019-02-03 21:00:00,962.3592237684479,3663.21045128505,-3.6249999403953748,0.0,4187.596005164258
2019-02-03 22:00:00,919.4503295898435,2631.076003275975,-4.374999999999975,0.0,3894.0331163194496
2019-02-03 23:00:00,753.5398891872811,5031.853778722545,-4.199999928474425,0.0,1741.865334404838
2019-02-04 00:00:00,512.5017772250706,1513.574783484143,-2.800000011920925,0.0,2813.4558844672383
2019-02-04 01:00:00,514.8985566880962,45.50333330366343,-3.400000035762775,0.0,2936.0298975626647
2019-02-04 02:00:00,542.5793339199492,2393.430776394742,-4.5749999284744005,0.0,1020.284446207682
2019-02-04 03:00:00,534.8889995151101,2445.7287872526385,-5.5749998092651,0.0,823.1227776421433
2019-02-04 04:00:00,544.6545544094506,45.290333366394066,-5.2000000476837,0.0,864.7181109958221
2019-02-04 05:00:00,575.9357786390517,2446.3727727890036,-5.124999880790676,0.0,944.6281119452577
2019-02-04 06:00:00,855.3333348592146,2788.828232277763,-5.275000095367449,0.0,560.1468889448378
2019-02-04 07:00:00,639.7962215847431,5446.056855106354,-5.1750000715256,0.0,578.078333875868
2019-02-04 08:00:00,1152.9681075625956,5976.871671273974,-4.9000000953674245,7.5,583.4052240159781
2019-02-04 09:00:00,573.1752230326335,3678.848106627994,-4.124999999999975,51.25,543.169666247897
2019-02-04 10:00:00,558.9106677585189,2563.962447208827,-2.9500000476837,201.25,540.8789988199868
2019-02-04 11:00:00,499.60655585394926,3672.6042331377703,-1.6250000149011525,211.25,726.847337002225
2019-02-04 12:00:00,4722.628785366483,2158.521334139505,-0.75,203.75,622.5141112433536
2019-02-04 13:00:00,5412.676668972439,4178.292557907114,-0.50000000745058,195.0,476.35399975246776
2019-02-04 14:00:00,5266.177774726028,2081.0248842345327,-0.050000000745057484,173.75,592.7601112365725
2019-02-04 15:00:00,4187.596005164258,3704.9578862931967,-0.6499999947845925,126.25,1229.5502215915249
2019-02-04 16:00:00,3894.0331163194496,4361.444450982405,-0.3749999962747075,56.25,3612.7342200808966
2019-02-04 17:00:00,1741.865334404838,2133.060212389626,-0.1250000037252875,3.75,1326.3349992116282
2019-02-04 18:00:00,2813.4558844672383,4750.008349492813,-0.40000001527369256,0.0,525.6793325636122
2019-02-04 19:00:00,2936.0298975626647,68.10177812576293,-0.87500000000001,0.0,527.4566660563142
2019-02-04 20:00:00,1020.284446207682,1840.482898881695,-1.675000011920925,0.0,1655.0806632571755
2019-02-04 21:00:00,823.1227776421433,3595.947317282356,-2.0749999284744503,0.0,1234.592224629721
2019-02-04 22:00:00,864.7181109958221,3811.393551815895,-2.14999997615815,0.0,1146.268334791395
2019-02-04 23:00:00,944.6281119452577,134.9171119795903,-1.2500000074505648,0.0,1474.6155551486559
2019-02-05 00:00:00,560.1468889448378,4270.212773174715,-0.3750000074505775,0.0,2967.0043311225077
2019-02-05 01:00:00,578.078333875868,46.53555551105072,-0.42500001192093007,0.0,1186.5500035603832
2019-02-05 02:00:00,583.4052240159781,46.56966655519266,-0.9500000178814001,0.0,3567.328776550292
2019-02-05 03:00:00,543.169666247897,2154.7686567836336,-1.2999999821186001,0.0,4811.952537706167
2019-02-05 04:00:00,540.8789988199868,1780.3280050171752,-0.54999998956919,0.0,2336.624560038247
2019-02-05 05:00:00,726.847337002225,46.47444449530712,-0.9749999791383825,0.0,869.2705569797092
2019-02-05 06:00:00,622.5141112433536,2909.558214791611,-1.2999999523163,0.0,575.9901103549533
2019-02-05 07:00:00,476.35399975246776,3254.2933449639204,-1.2249999940395502,0.0,559.5918902926975
2019-02-05 08:00:00,592.7601112365725,46.40633323457499,-0.849999994039545,6.25,603.293555280897
2019-02-05 09:00:00,1229.5502215915249,3611.396996657052,-0.475000001490115,37.5,529.8154453701444
2019-02-05 10:00:00,3612.7342200808966,4665.052205986443,-0.12500000186264248,62.5,522.7836674160428
2019-02-05 11:00:00,1326.3349992116282,2431.4934550815096,0.20000000111758748,78.75,683.7223306443948
2019-02-05 12:00:00,525.6793325636122,3772.889013746047,0.175000002607705,88.75,537.4052212185327
2019-02-05 13:00:00,527.4566660563142,2259.359876198234,1.12500000000001,87.5,513.9828888787166
2019-02-05 14:00:00,1655.0806632571755,3809.415662521787,1.9500000178814,77.5,936.7515552944589
2019-02-05 15:00:00,1234.592224629721,2177.7952274534396,2.249999940395375,60.0,1134.7520022922072
2019-02-05 16:00:00,1146.268334791395,3653.4962107764322,1.15000003576278,32.5,1212.2584477742503
2019-02-05 17:00:00,1474.6155551486559,2107.515779622391,0.725000001490125,6.25,3185.216000196664
2019-02-05 18:00:00,2967.0043311225077,3920.9692259894478,0.8999999836087099,0.0,3961.727214643689
2019-02-05 19:00:00,1186.5500035603832,2720.5194356388506,0.8499999828636675,0.0,561.1564454820422
2019-02-05 20:00:00,3567.328776550292,4054.033446587459,0.849999994039535,0.0,737.327778201633
2019-02-05 21:00:00,4811.952537706167,1887.6479952070467,0.82499998807907,0.0,6388.741010199649
2019-02-05 22:00:00,2336.624560038247,3921.6997706413326,0.6749999970197675,0.0,1156.1192225138366
