datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-01 04:30:00,117.83133332994194,11.129444440205887,-4.4000000953674,0.0,100.93188874986451
2019-02-01 04:45:00,589.4471040513772,11.132888899909135,-4.4000000953674,0.0,113.52888912624799
2019-02-01 05:00:00,397.5586680094379,11.056000020768922,-4.4000000953674,0.0,170.12522277831994
2019-02-01 05:15:00,309.8818886650936,595.6037811279293,-4.0999999046326,0.0,161.97477789984794
2019-02-01 05:30:00,199.93866661919475,2256.71834309896,-4.5,0.0,197.04222166273328
2019-02-01 05:45:00,170.31366644965232,1478.091442214119,-4.5,0.0,93.17166671752923
2019-02-01 06:00:00,124.75577706231022,11.109000036451578,-4.5,0.0,92.87499991522897
2019-02-01 06:15:00,125.54111167060039,346.21889186435095,-3.9000000953674,0.0,93.50077785915795
2019-02-01 06:30:00,123.2037773980038,10.956222226884636,-3.7999999523163,0.0,94.37511105007597
2019-02-01 06:45:00,160.04611095852303,10.96877776251898,-3.9000000953674,0.0,181.8075558132593
2019-02-01 07:00:00,223.2912217881946,10.96800000932482,-3.9000000953674,0.0,223.25744459364165
2019-02-01 07:15:00,173.59444393581828,1773.3177702161934,-3.7000000476837,0.0,212.2848888821071
2019-02-01 07:30:00,99.69499986436634,1060.8822265201147,-3.5999999046326,0.0,188.05922190348306
2019-02-01 07:45:00,93.41311111450199,11.198666667938236,-3.5,0.0,141.81977793375626
2019-02-01 08:00:00,89.82500025431312,493.6162249353205,-3.5,0.0,155.27999971177837
2019-02-01 08:15:00,88.788111199273,11.364555560217964,-3.2999999523163,0.0,69.24277771843806
2019-02-01 08:30:00,158.62111070421048,11.187666670481365,-3.2000000476837,5.0,58.570000161064975
2019-02-01 08:45:00,201.5975546942815,11.31011110941569,-2.0,15.0,106.51566636827275
2019-02-01 09:00:00,211.05400000678225,11.020999993218316,-2.0,15.0,176.54344448513444
2019-02-01 09:15:00,202.7915557861332,907.9243406931556,-2.5,30.0,207.13788943820518
2019-02-01 09:30:00,113.26577775743255,616.935336526238,-2.4000000953674,45.0,140.4297774420843
2019-02-01 09:45:00,86.00044445461701,10.877666642930755,-2.4000000953674,45.0,90.21844423082142
2019-02-01 10:00:00,107.82311096191388,11.019222259521513,-2.2999999523163,55.0,89.14700020684137
2019-02-01 10:15:00,118.29688907199454,10.963333331214054,-1.8999999761581,70.0,117.47677883572041
2019-02-01 10:30:00,86.65833350287548,10.845444467332642,-2.0999999046326,75.0,190.82144436306436
2019-02-01 10:45:00,128.72111070421008,720.6436701562664,-1.5,95.0,142.7368891398108
2019-02-01 11:00:00,161.3325559828016,11.015000025431332,-1.5,95.0,216.99311082628017
2019-02-01 11:15:00,154.95966762966603,10.95655555725098,-0.5,80.0,207.36033257378452
2019-02-01 11:30:00,100.68044425116673,10.84933337105648,-0.69999998807907,170.0,153.81188905503987
2019-02-01 11:45:00,139.94766659206823,11.162888866000687,-2.2000000476837,160.0,120.9901117960615
2019-02-01 12:00:00,101.83988910251163,761.5413312594115,-2.2000000476837,160.0,109.40733354356584
2019-02-01 12:15:00,143.24299943712032,11.31488892237348,-1.5,190.0,89.06233325534394
2019-02-01 12:30:00,141.53766649034225,11.342111142476423,-1.5,190.0,88.93744464450415
2019-02-01 12:45:00,1106.3531190660235,20.524222225613038,-1.2000000476837,195.0,88.74111090766061
2019-02-01 13:00:00,182.21122199164503,319.0711102061814,-1.2000000476837,195.0,178.01566577487583
