datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,921515.4355509863,1972127.429369779,2.2312934002095273,72.8732638888889,939866.8228800881
2019-02-26 00:00:00,927633.4398389178,1944245.684143745,4.519162328134476,82.91232638888889,913381.2404101054
2019-03-22 00:00:00,854578.5599241043,1689268.8837515938,5.978515628262855,161.56250000000009,895561.5531129203
2019-04-15 01:00:00,890739.5182778675,1340441.830476634,9.953515632162127,233.46354166666677,874411.2584071689
2019-05-09 01:00:00,873418.3817143334,1309702.4315489875,12.6303168224048,209.78515625,850390.2076119739
2019-06-02 01:00:00,694686.7572842494,609042.6258362664,19.600499122093108,278.85742187499994,707687.2654871624
2019-06-26 01:00:00,930838.3160822127,650043.9207071515,17.47749565231304,222.4392361111111,920903.7107659235
2019-07-20 01:00:00,817576.1239437526,571673.2640905593,21.658723976049156,234.30555555555554,837163.5876135082
2019-08-13 01:00:00,556961.482845264,519579.6702680799,19.249023425289323,202.1028645833333,546278.8396358067
2019-09-06 01:00:00,839307.743634669,1198609.728472222,14.095746545328035,129.57573784722223,833034.2006338754
2019-09-30 01:00:00,963629.6546033225,1236285.2393808898,12.443185776184293,71.01128472222224,975818.0651344723
2019-10-24 01:00:00,926555.3254324596,1670796.8909257785,5.6828992969644245,47.131076388888886,905119.2733515421
2019-11-17 00:00:00,938095.4780741798,2094239.8882710559,2.259418404437989,26.141493055555546,964238.5566294774
