datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,152530.97834044555,334768.8052784391,-1.0868055545336859,36.414930555555564,151288.9590125189
2019-02-08 00:00:00,159849.55895050894,284560.097367859,2.3142360917085556,44.869791666666664,161100.31039356653
2019-02-14 00:00:00,160449.53525716983,195070.03710945984,3.464583336285111,115.88541666666667,161433.69536476128
2019-02-20 00:00:00,106257.2440793144,170664.3195258246,4.233159727378127,94.32291666666667,103616.87764085137
2019-02-26 00:00:00,112110.23864466349,197821.84547214507,5.981770840564024,89.14062500000004,124008.6777336968
2019-03-04 00:00:00,150993.12897733058,212661.25938999388,5.683854163171621,73.4201388888889,183560.00964054538
2019-03-10 00:00:00,153424.9879867977,259839.20831434467,2.0218749988772386,48.125,123381.74010565018
2019-03-16 00:00:00,144934.4395825704,228472.0211990462,4.389149309925016,120.96354166666667,131790.9751549615
2019-03-22 00:00:00,135204.30406731498,183968.7542234844,5.102951399167064,129.67881944444443,135538.67395727368
2019-03-28 00:00:00,134176.4110973358,157389.9532324367,7.786805565236123,192.95138888888889,141377.89286677045
2019-04-03 01:00:00,134311.83050278557,158795.29095703765,8.992187492963334,165.94618055555557,135489.26817317537
2019-04-09 01:00:00,147846.3708666908,213534.17712537982,2.032118055684906,157.67361111111111,140996.1631995731
2019-04-15 01:00:00,134101.23087183633,102092.45435883198,11.327430559710288,308.45486111111114,134023.63930736115
2019-04-21 01:00:00,134529.69721018474,66282.31752272713,14.121180574513133,270.28645833333337,131814.20388577782
2019-04-27 01:00:00,96811.67455050151,91916.08076177175,8.879513895139096,192.32638888888883,107385.46231447859
2019-05-03 01:00:00,163496.06928340066,161829.19366782505,5.485937499285981,162.78645833333334,157402.71963121626
2019-05-09 01:00:00,148538.67281625533,128002.96443422104,9.113107634721215,217.07465277777774,160598.68059009974
2019-05-15 01:00:00,171805.0191287147,93057.60968791116,12.155034720794205,218.67187500000003,159619.92201444836
2019-05-21 01:00:00,122951.52410871716,71850.92630636427,14.001041640838002,191.84027777777774,130342.27945111593
2019-05-27 01:00:00,150987.83054046627,65780.51943023472,15.252083293265784,211.55381944444446,146570.07911936444
2019-06-02 01:00:00,108353.42181676232,51834.07513486013,20.052256931033387,263.3289930555555,129709.5933673435
2019-06-08 01:00:00,147942.09959657458,33244.15421009065,17.373697897626286,232.27430555555551,129884.9761320326
2019-06-14 01:00:00,122892.25579545768,43750.55588689381,19.888888857430885,280.1822916666666,113768.64290877452
2019-06-20 01:00:00,103605.48706944783,35823.56584679286,21.087152802281903,339.64409722222223,102281.05405849878
