datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,116338.93601786296,373018.16899931163,-2.241319438494326,38.14236111111111,104545.58722686768
2019-02-05 00:00:00,93573.4554509481,331775.65483322146,0.06770832942695457,34.6875,99103.04489737618
2019-02-08 00:00:00,98850.3348810832,271140.0041826036,3.205559927439012,43.17752285513362,87465.35271631877
2019-02-11 00:00:00,87847.81754599678,302499.98490642966,1.4229122559780993,46.56206047819972,91716.39792590673
2019-02-14 00:00:00,98824.40921681724,203321.4609535217,3.1118055526943214,126.07638888888891,99904.42144775392
2019-02-17 00:00:00,103791.66214726766,189130.4001695421,3.817361119875901,105.69444444444444,109031.80337159899
2019-02-20 00:00:00,129317.48548973935,215456.0230197483,4.844097232083892,49.72222222222222,138769.96259189185
2019-02-23 00:00:00,117917.95954293144,221839.68306749128,3.622222222672363,138.92361111111111,104928.61566831797
2019-02-26 00:00:00,95675.84910897152,150618.16703921955,6.467013894244001,141.8055555555556,100440.92819883557
2019-03-01 00:00:00,118221.55001644557,219618.6957203335,5.496527786884044,36.47569444444444,117917.8005661011
2019-03-04 00:00:00,105233.29284413657,218041.14291297062,5.201388889846084,69.96527777777776,101771.75654466417
2019-03-07 00:00:00,119487.00555521646,205344.69711413916,6.166319436497159,76.87499999999999,132170.49856558902
2019-03-10 00:00:00,131731.8419052972,280185.8754225837,0.9944444450860218,53.211805555555564,122601.56264444986
2019-03-13 00:00:00,111209.64052708943,273534.402180481,3.049305552668456,43.03819444444445,122171.9588959588
2019-03-16 00:00:00,138247.87286088732,251880.1797715929,3.953819444273703,76.51041666666666,121807.1953992208
2019-03-19 00:00:00,112041.38831795588,200777.24116626318,4.824479175576331,165.41666666666666,130169.75522274442
2019-03-22 00:00:00,100150.49058854845,151939.96891521875,6.881597241309152,161.38888888888889,85820.30732879639
2019-03-25 00:00:00,100446.19600982666,197894.64490161467,3.3243055570249744,97.96875,104137.92023824056
2019-03-28 00:00:00,108751.84701978895,126223.44298231335,9.38437503677171,198.4027777777778,111768.37560662163
2019-03-31 00:00:00,98808.60099377102,137259.89719475643,6.189236093700539,187.5,84730.46862894694
