datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-08-17 10:30:00,196.76955583360558,65.57733315361875,21.700000762939,540.0,181.79111107720232
2018-08-17 10:45:00,216.5782214694551,65.04022208319768,21.89999961853,660.0,174.0412775675453
2018-08-17 11:00:00,235.0216668022997,35.18144435882565,21.89999961853,660.0,280.5086668226458
2018-08-17 11:15:00,172.65199974907787,25.160777897304975,22.39999961853,670.0,154.10177730984097
2018-08-17 11:30:00,276.3922220865885,11.372000016106508,22.89999961853,610.0,298.0930021497937
2018-08-17 11:45:00,145.52388848198757,40.666222222646056,23.10000038147,700.0,155.1198896620007
2018-08-17 12:00:00,289.50133226182754,65.60466707017686,23.10000038147,700.0,181.8371109008788
2018-08-17 12:15:00,249.2538898044166,66.19766625298396,23.60000038147,510.0,187.36977818806977
2018-08-17 12:30:00,181.79111107720232,65.79333318074548,23.299999237061,650.0,130.95333336724175
2018-08-17 12:45:00,174.0412775675453,66.44588915506993,23.39999961853,635.0,276.6375559488933
2018-08-17 13:00:00,280.5086668226458,65.92200029161248,23.39999961853,635.0,153.36733330620646
2018-08-17 13:15:00,154.10177730984097,66.36250004238549,24.700000762939,675.0,260.89855719672323
2018-08-17 13:30:00,298.0930021497937,66.31822204589841,25.200000762939,875.0,227.3377778795034
2018-08-17 13:45:00,155.1198896620007,65.67166646321614,25.39999961853,875.0,125.2018889533149
2018-08-17 14:00:00,181.8371109008788,64.63788833618165,25.39999961853,875.0,178.58744396633617
2018-08-17 14:15:00,187.36977818806977,64.23855565388997,25.60000038147,865.0,193.59977764553523
2018-08-17 14:30:00,130.95333336724175,64.2651110755072,25.799999237061,850.0,152.9705556233725
2018-08-17 14:45:00,276.6375559488933,63.97011121114092,25.89999961853,775.0,278.84777730306
2018-08-17 15:00:00,153.36733330620646,64.34288931952581,25.89999961853,775.0,170.22977888319207
2018-08-17 15:15:00,260.89855719672323,64.25900005764431,26.10000038147,635.0,192.2378884209524
2018-08-17 15:30:00,227.3377778795034,32.93699998855588,25.5,560.0,171.113444434272
2018-08-17 15:45:00,125.2018889533149,11.207555558946401,25.700000762939,610.0,147.02466659545914
2018-08-17 16:00:00,178.58744396633617,11.165555583106165,25.700000762939,610.0,213.33688922458245
2018-08-17 16:15:00,193.59977764553523,11.233555560641822,25.799999237061,575.0,129.07888827853702
2018-08-17 16:30:00,152.9705556233725,11.173444419436967,24.799999237061,520.0,282.5735561794705
2018-08-17 16:45:00,278.84777730306,11.22311113145618,25.10000038147,495.0,180.40955471462695
2018-08-17 17:00:00,170.22977888319207,11.209111033545545,25.10000038147,495.0,240.25422210693395
2018-08-17 17:15:00,192.2378884209524,11.252888849046466,24.89999961853,495.0,167.76377741495713
2018-08-17 17:30:00,171.113444434272,11.306111092037607,24.0,340.0,161.78966623942048
2018-08-17 17:45:00,147.02466659545914,11.240111107296412,24.200000762939,270.0,224.56044498019781
2018-08-17 18:00:00,213.33688922458245,11.217999988132046,24.200000762939,270.0,127.20377765231652
2018-08-17 18:15:00,129.07888827853702,11.305666700998968,24.299999237061,195.0,271.43466678195455
2018-08-17 18:30:00,282.5735561794705,11.26722223493789,22.799999237061,150.0,181.81555565728115
2018-08-17 18:45:00,180.40955471462695,11.161333349015985,22.60000038147,140.0,195.0514442443848
2018-08-17 19:00:00,240.25422210693395,11.093111154768234,22.60000038147,140.0,170.20444471571167
2018-08-17 19:15:00,167.76377741495713,11.105777793460431,22.5,110.0,142.65455534193248
2018-08-17 19:30:00,161.78966623942048,11.176777691311239,22.39999961853,55.0,208.9113343980581
2018-08-17 19:45:00,224.56044498019781,11.217555448743958,22.10000038147,35.0,110.07144453260656
2018-08-17 20:00:00,127.20377765231652,11.205222193400044,22.10000038147,35.0,271.73033396402917
2018-08-17 20:15:00,271.43466678195455,11.176888826158262,21.799999237061,20.0,138.65022193060952
2018-08-17 20:30:00,181.81555565728115,11.169888846079475,20.89999961853,10.0,212.21422254774322
2018-08-17 20:45:00,195.0514442443848,11.212999916076598,20.5,0.0,142.57988900078624
2018-08-17 21:00:00,170.20444471571167,11.261333349015993,20.5,0.0,133.66477805243608
2018-08-17 21:15:00,142.65455534193248,11.309666707780659,20.200000762939,0.0,184.19111124674484
2018-08-17 21:30:00,208.9113343980581,11.307666693793427,19.700000762939,0.0,92.89266654120567
2018-08-17 21:45:00,110.07144453260656,11.378222190009199,19.700000762939,0.0,246.69933386908613
2018-08-17 22:00:00,271.73033396402917,11.390888881683347,19.200000762939,0.0,131.9008889940052
2018-08-17 22:15:00,138.65022193060952,11.422888851165746,18.60000038147,0.0,240.33677630954355
2018-08-17 22:30:00,212.21422254774322,11.447222148047498,18.299999237061,0.0,113.09788903130428
2018-08-17 22:45:00,142.57988900078624,11.479111078050378,17.799999237061,0.0,166.30722232394777
2018-08-17 23:00:00,133.66477805243608,11.454333241780528,17.799999237061,0.0,144.6263331095377
2018-08-17 23:15:00,184.19111124674484,11.470333247714509,17.200000762939,0.0,133.31966705322264
2018-08-17 23:30:00,92.89266654120567,11.459777683681846,17.10000038147,0.0,180.50188852945942
2018-08-17 23:45:00,246.69933386908613,11.46477772394812,17.0,0.0,150.0000007629395
2018-08-18 00:00:00,131.9008889940052,11.514888879987925,17.0,0.0,258.43455657959004
2018-08-18 00:15:00,240.33677630954355,11.334000036451577,16.200000762939,0.0,113.16755549112992
2018-08-18 00:30:00,113.09788903130428,11.329333347744424,15.699999809265,0.0,190.53244425455745
2018-08-18 00:45:00,166.30722232394777,11.27811110814412,15.5,0.0,117.66655604044604
2018-08-18 01:00:00,144.6263331095377,11.350111113654245,15.5,0.0,159.30099911159894
2018-08-18 01:15:00,133.31966705322264,11.357777765062117,15.199999809265,0.0,151.6159999423555
2018-08-18 01:30:00,180.50188852945942,11.351777754889579,15.0,0.0,153.3876668294271
2018-08-18 01:45:00,150.0000007629395,11.356111155615947,14.699999809265,0.0,230.6516662597663
2018-08-18 02:00:00,258.43455657959004,11.338555590311712,14.699999809265,0.0,143.0319999694821
2018-08-18 02:15:00,113.16755549112992,11.341666709052227,13.89999961853,0.0,216.5211111280652
2018-08-18 02:30:00,190.53244425455745,11.325444507598924,13.89999961853,0.0,74.95299987792967
2018-08-18 02:45:00,117.66655604044604,11.320333417256736,13.699999809265,0.0,204.333999972873
2018-08-18 03:00:00,159.30099911159894,11.31511116027836,13.699999809265,0.0,619.6520028008343
2018-08-18 03:15:00,151.6159999423555,11.35055553648206,13.0,0.0,349.10144415961366
2018-08-18 03:30:00,153.3876668294271,11.338666725158737,12.89999961853,0.0,513.2486689249688
2018-08-18 03:45:00,230.6516662597663,11.379666667514376,12.800000190735,0.0,226.4317777845598
2018-08-18 04:00:00,143.0319999694821,11.388222185770648,12.800000190735,0.0,203.69744500054236
2018-08-18 04:15:00,216.5211111280652,11.273333337571891,12.800000190735,0.0,261.2430010477699
2018-08-18 04:30:00,74.95299987792967,11.230666690402577,12.89999961853,0.0,488.5026655409067
2018-08-18 04:45:00,204.333999972873,11.231333319346092,12.800000190735,0.0,312.79988945854996
2018-08-18 05:00:00,619.6520028008343,11.137111059824589,12.800000190735,0.0,995.6375549316408
