datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-08-17 10:30:00,44.39644440544977,54.021333482530345,21.700000762939,540.0,122.54144397311741
2018-08-17 10:45:00,107.23433333502857,53.798222181532076,21.89999961853,660.0,127.39900054931617
2018-08-17 11:00:00,167.12833319770007,53.73322211371528,21.89999961853,660.0,96.09455549452032
2018-08-17 11:15:00,100.21633317735451,53.96111102634008,22.39999961853,670.0,84.97522176106774
2018-08-17 11:30:00,52.68855539957687,19.817444547017452,22.89999961853,610.0,44.706889046563056
2018-08-17 11:45:00,79.35888900756842,10.48644440968829,23.10000038147,700.0,185.18088942633813
2018-08-17 12:00:00,42.344666586981816,20.36611114078099,23.10000038147,700.0,92.8881108178035
2018-08-17 12:15:00,53.58077782524941,54.29855562845866,23.60000038147,510.0,199.9850001017251
2018-08-17 12:30:00,122.54144397311741,54.21788885328507,23.299999237061,650.0,233.8569997151695
2018-08-17 12:45:00,127.39900054931617,53.96977776421438,23.39999961853,635.0,205.48677758110918
2018-08-17 13:00:00,96.09455549452032,53.94933314853238,23.39999961853,635.0,155.93955620659716
2018-08-17 13:15:00,84.97522176106774,53.79800025092237,24.700000762939,675.0,135.82866711086663
2018-08-17 13:30:00,44.706889046563056,53.8546666039361,25.200000762939,875.0,168.40566660563098
2018-08-17 13:45:00,185.18088942633813,53.91622200012203,25.39999961853,875.0,183.7532231648769
2018-08-17 14:00:00,92.8881108178035,53.91977759467231,25.39999961853,875.0,255.4977773030597
2018-08-17 14:15:00,199.9850001017251,53.98244442409939,25.60000038147,865.0,272.489779154459
2018-08-17 14:30:00,233.8569997151695,53.98666653103299,25.799999237061,850.0,200.06844473944744
2018-08-17 14:45:00,205.48677758110918,54.058111021253836,25.89999961853,775.0,136.2394444783531
2018-08-17 15:00:00,155.93955620659716,53.90833320617675,25.89999961853,775.0,186.74744449191618
2018-08-17 15:15:00,135.82866711086663,53.91677767435708,26.10000038147,635.0,213.63455539279482
2018-08-17 15:30:00,168.40566660563098,53.9352221171061,25.5,560.0,177.68488888210737
2018-08-17 15:45:00,183.7532231648769,53.46166665818958,25.700000762939,610.0,1637.9474512736015
2018-08-17 16:00:00,255.4977773030597,52.858221986558746,25.700000762939,610.0,2805.8125440809445
2018-08-17 16:15:00,272.489779154459,38.59055547714226,25.799999237061,575.0,966.4154435899527
2018-08-17 16:30:00,200.06844473944744,10.312111229366812,24.799999237061,520.0,174.13000005086266
2018-08-17 16:45:00,136.2394444783531,10.31455563439269,25.10000038147,495.0,217.9877782185874
2018-08-17 17:00:00,186.74744449191618,10.341222222646083,25.10000038147,495.0,162.24022233751137
2018-08-17 17:15:00,213.63455539279482,10.343111112382676,24.89999961853,495.0,1140.422107103135
2018-08-17 17:30:00,177.68488888210737,10.382222292158389,24.0,340.0,886.4536685519776
2018-08-17 17:45:00,1637.9474512736015,10.37033332188924,24.200000762939,270.0,383.87411193847623
2018-08-17 18:00:00,2805.8125440809445,10.39588893254601,24.200000762939,270.0,196.81411166720872
2018-08-17 18:15:00,966.4154435899527,10.452444373236716,24.299999237061,195.0,212.80088840060745
2018-08-17 18:30:00,174.13000005086266,10.45333320829594,22.799999237061,150.0,1810.5538913302896
2018-08-17 18:45:00,217.9877782185874,10.462333234151137,22.60000038147,140.0,256.12888912624805
2018-08-17 19:00:00,162.24022233751137,10.476111072964109,22.60000038147,140.0,311.422775946723
2018-08-17 19:15:00,1140.422107103135,10.503444417317688,22.5,110.0,280.60277743869403
2018-08-17 19:30:00,886.4536685519776,10.543666723039458,22.39999961853,55.0,157.53988969590944
2018-08-17 19:45:00,383.87411193847623,10.486555544535308,22.10000038147,35.0,131.59533267550995
2018-08-17 20:00:00,196.81411166720872,10.449222257402235,22.10000038147,35.0,157.81244472927514
2018-08-17 20:15:00,212.80088840060745,10.520777776506215,21.799999237061,20.0,118.00066655476903
