datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-01 04:30:00,333.7762220594618,1763.600666215684,-4.4000000953674,0.0,233.33544514973917
2019-02-01 04:45:00,287.37411142985,1821.4485571967211,-4.4000000953674,0.0,258.39133368598084
2019-02-01 05:00:00,265.91233384874073,117.87488886515334,-4.4000000953674,0.0,268.0022220187713
2019-02-01 05:15:00,281.185333591037,1822.1781061808297,-4.0999999046326,0.0,275.887889099121
2019-02-01 05:30:00,261.5057793511286,2600.66676703559,-4.5,0.0,324.09477912055087
2019-02-01 05:45:00,260.27622239854577,674.2245530870218,-4.5,0.0,292.20111151801245
2019-02-01 06:00:00,366.99233330620666,464.794224802653,-4.5,0.0,277.9185557047527
2019-02-01 06:15:00,229.81788889567022,2469.1813368055537,-3.9000000953674,0.0,348.1791117350265
2019-02-01 06:30:00,233.33544514973917,2241.3817692226844,-3.7999999523163,0.0,896.7943342420805
2019-02-01 06:45:00,258.39133368598084,117.71244455973303,-3.9000000953674,0.0,2239.3065626356306
2019-02-01 07:00:00,268.0022220187713,1291.0750005933992,-3.9000000953674,0.0,711.0875562879769
2019-02-01 07:15:00,275.887889099121,2559.407231987852,-3.7000000476837,0.0,717.5137749565968
2019-02-01 07:30:00,324.09477912055087,1382.6884450276723,-3.5999999046326,0.0,549.3911129421663
2019-02-01 07:45:00,292.20111151801245,119.87599987453942,-3.5,0.0,551.4454450819233
2019-02-01 08:00:00,277.9185557047527,2195.469001091852,-3.5,0.0,553.7245551215277
2019-02-01 08:15:00,348.1791117350265,2653.069116210941,-3.2999999523163,0.0,653.118221706815
2019-02-01 08:30:00,896.7943342420805,413.8765583462193,-3.2000000476837,5.0,611.8647786458334
2019-02-01 08:45:00,2239.3065626356306,712.0457741631393,-2.0,15.0,625.4111111111116
2019-02-01 09:00:00,711.0875562879769,2511.1788736979142,-2.0,15.0,666.2160000271269
2019-02-01 09:15:00,717.5137749565968,1783.8412261115168,-2.5,30.0,864.968107435436
2019-02-01 09:30:00,549.3911129421663,1382.3892209370922,-2.4000000953674,45.0,2001.7284372965469
2019-02-01 09:45:00,551.4454450819233,1788.2084531995981,-2.4000000953674,45.0,776.484663560655
2019-02-01 10:00:00,553.7245551215277,1124.290893046062,-2.2999999523163,55.0,395.6443325466579
2019-02-01 10:15:00,653.118221706815,2303.019222005205,-1.8999999761581,70.0,738.3717749701608
2019-02-01 10:30:00,611.8647786458334,2415.9883409288145,-2.0999999046326,75.0,376.7157779269751
2019-02-01 10:45:00,625.4111111111116,2489.772224934891,-1.5,95.0,394.2050001356344
2019-02-01 11:00:00,666.2160000271269,2531.256445312492,-1.5,95.0,327.1937784830727
2019-02-01 11:15:00,864.968107435436,2587.2288818359407,-0.5,80.0,462.8950018988712
2019-02-01 11:30:00,2001.7284372965469,2610.2432237413204,-0.69999998807907,170.0,500.5081122504341
2019-02-01 11:45:00,776.484663560655,2626.751562500003,-2.2000000476837,160.0,341.0225541856553
2019-02-01 12:00:00,395.6443325466579,2660.4782145182276,-2.2000000476837,160.0,345.70444403754334
2019-02-01 12:15:00,738.3717749701608,650.0445571051712,-1.5,190.0,398.75633171929303
2019-02-01 12:30:00,376.7157779269751,2419.725222439233,-1.5,190.0,309.59099968804264
2019-02-01 12:45:00,394.2050001356344,2557.937340799962,-1.2000000476837,195.0,289.66155497233063
2019-02-01 13:00:00,327.1937784830727,481.2089985317664,-1.2000000476837,195.0,385.01588948567706
2019-02-01 13:15:00,462.8950018988712,2191.1747924804704,-0.60000002384186,190.0,779.5184400770423
2019-02-01 13:30:00,500.5081122504341,2346.077235243053,-0.5,260.0,876.1628872341587
2019-02-01 13:45:00,341.0225541856553,2469.687209743923,-0.10000000149012,315.0,1162.9781060112841
2019-02-01 14:00:00,345.70444403754334,2583.808219401037,-0.10000000149012,315.0,934.0346645779088
2019-02-01 14:15:00,398.75633171929303,753.523000250921,0.89999997615814,330.0,758.9625522189667
2019-02-01 14:30:00,309.59099968804264,120.19977688259553,1.2999999523163,330.0,456.7686665852866
2019-02-01 14:45:00,289.66155497233063,751.0032223171664,1.7999999523163,325.0,524.4640014648438
2019-02-01 15:00:00,385.01588948567706,2418.517119683158,1.7999999523163,325.0,660.3428900824651
2019-02-01 15:15:00,779.5184400770423,1635.0595674302804,3.0999999046326,280.0,510.33855760362405
2019-02-01 15:30:00,876.1628872341587,115.10255542331278,2.0999999046326,240.0,470.002111816406
2019-02-01 15:45:00,1162.9781060112841,286.3826669481074,2.5999999046326,215.0,525.4529995388455
2019-02-01 16:00:00,934.0346645779088,2349.3480034722197,2.5999999046326,215.0,538.5226667616107
2019-02-01 16:15:00,758.9625522189667,2540.8594526502807,4.0999999046326,75.0,637.0280008951821
2019-02-01 16:30:00,456.7686665852866,116.55399975246841,2.2999999523163,100.0,594.6818868001302
2019-02-01 16:45:00,524.4640014648438,115.79366658528652,2.5,70.0,595.7233330620659
2019-02-01 17:00:00,660.3428900824651,2169.3957841661245,2.5,70.0,594.5893330891929
2019-02-01 17:15:00,510.33855760362405,1794.2523307800277,3.2999999523163,0.0,578.1674452039929
2019-02-01 17:30:00,470.002111816406,1075.6495596143923,1.1000000238419,0.0,572.2119974772128
2019-02-01 17:45:00,525.4529995388455,2391.1809922960124,0.69999998807907,0.0,656.0921095106345
2019-02-01 18:00:00,538.5226667616107,2536.3512205335824,0.69999998807907,0.0,671.687778727214
2019-02-01 18:15:00,637.0280008951821,115.40822194417342,-0.10000000149012,0.0,623.6462178548175
2019-02-01 18:30:00,594.6818868001302,934.8023379007983,-1.2000000476837,0.0,610.6001125759544
2019-02-01 18:45:00,595.7233330620659,2460.7865478515687,-1.2000000476837,0.0,572.0748874240458
2019-02-01 19:00:00,594.5893330891929,2449.291446177168,-1.3999999761581,0.0,572.89533352322
2019-02-01 19:15:00,578.1674452039929,781.492557356092,-1.7000000476837,0.0,628.0015557183161
2019-02-01 19:30:00,572.2119974772128,2589.68623860677,-1.7000000476837,0.0,641.8945522732198
2019-02-01 19:45:00,656.0921095106345,1351.431891632082,-1.0,0.0,643.2407775878906
2019-02-01 20:00:00,671.687778727214,1880.3974390665674,-1.0,0.0,586.6590033637154
2019-02-01 20:15:00,623.6462178548175,1576.953661600751,-1.7000000476837,0.0,552.5891140407988
2019-02-01 20:30:00,610.6001125759544,1650.4474489000115,-0.20000000298023,0.0,398.67255723741346
2019-02-01 20:45:00,572.0748874240458,2035.0425562540693,-0.69999998807907,0.0,286.6388904147676
2019-02-01 21:00:00,572.89533352322,114.6947782728406,-0.69999998807907,0.0,255.07088911268434
2019-02-01 21:15:00,628.0015557183161,1574.674769507511,-1.3999999761581,0.0,274.67366706000416
2019-02-01 21:30:00,641.8945522732198,2621.539333767353,-1.3999999761581,0.0,303.5034449259439
2019-02-01 21:45:00,643.2407775878906,525.1990008884029,-0.60000002384186,0.0,298.36811218261647
2019-02-01 22:00:00,586.6590033637154,534.0821105109316,-0.60000002384186,0.0,244.99444376627633
2019-02-01 22:15:00,552.5891140407988,2527.6944498697912,-1.8999999761581,0.0,262.8823337131075
2019-02-01 22:30:00,398.67255723741346,1159.0538905673568,-2.0,0.0,259.1533333672416
2019-02-01 22:45:00,286.6388904147676,2094.199330308707,-2.0,0.0,258.28633388943155
2019-02-01 23:00:00,255.07088911268434,930.3848843044726,-2.0,0.0,315.8090016682939
2019-02-01 23:15:00,274.67366706000416,344.36866302490483,-2.2000000476837,0.0,291.75311245388446
2019-02-01 23:30:00,303.5034449259439,2461.158547634549,-2.2000000476837,0.0,228.44866604275157
2019-02-01 23:45:00,298.36811218261647,1742.6638947380916,-3.0999999046326,0.0,254.88366563585052
2019-02-02 00:00:00,244.99444376627633,118.16122199164525,-3.0999999046326,0.0,265.5221113416887
2019-02-02 00:15:00,262.8823337131075,1886.1321164449084,-3.0999999046326,0.0,261.6742212931314
2019-02-02 00:30:00,259.1533333672416,2523.2123326619453,-3.2000000476837,0.0,280.2147783067488
2019-02-02 00:45:00,258.28633388943155,118.55133310953767,-3.2000000476837,0.0,321.19922281901023
2019-02-02 01:00:00,315.8090016682939,1021.8707693311892,-3.2000000476837,0.0,319.733111741808
2019-02-02 01:15:00,291.75311245388446,2552.9964301215286,-3.2000000476837,0.0,269.22622222900395
2019-02-02 01:30:00,228.44866604275157,1015.1806688944523,-3.2000000476837,0.0,233.30988820393904
2019-02-02 01:45:00,254.88366563585052,120.08844426472947,-3.2000000476837,0.0,227.8067784627279
2019-02-02 02:00:00,265.5221113416887,2412.504116482205,-3.2000000476837,0.0,276.74088812934
2019-02-02 02:15:00,261.6742212931314,945.5525538126595,-2.9000000953674,0.0,282.45177883572063
2019-02-02 02:30:00,280.2147783067488,1986.785774909116,-2.7999999523163,0.0,301.20955539279504
2019-02-02 02:45:00,321.19922281901023,2360.6911242167175,-2.7999999523163,0.0,316.6518883599173
2019-02-02 03:00:00,319.733111741808,118.06555574205169,-2.7999999523163,0.0,260.0995556301543
2019-02-02 03:15:00,269.22622222900395,1386.9932262844536,-2.5999999046326,0.0,258.6501115587028
2019-02-02 03:30:00,233.30988820393904,2595.2115641276027,-2.5999999046326,0.0,286.7211129082573
