datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,49047.084643941445,52050.62678953532,246220.99780683513,-1.6906249908885584,21.510416666666668,13439.23278768908
2019-02-03 00:00:00,20199.399893045927,31951.275371973126,202314.77251264782,-2.4666666587193826,41.666666666666664,8675.541117364182
2019-02-04 00:00:00,2471.1089951548424,24625.421255691246,187806.8078706424,-2.5666666658750374,51.25,37270.46823865291
2019-02-05 00:00:00,36003.07546182458,38411.40304803147,207752.69256051382,0.12083333350407521,22.395833333333332,11590.921566570561
2019-02-06 00:00:00,19470.585239378033,30954.604396466155,189186.54935855867,-0.3854166719441586,38.854166666666664,24813.761903711522
2019-02-07 00:00:00,9234.0411181043,22170.510466763306,229666.60962376063,0.46770832672094725,42.8125,840.0748977243452
2019-02-08 00:00:00,844.4960147863803,13077.96344773657,193893.3275754505,2.5031249912766156,34.322916666666664,-5193.097885752056
2019-02-09 00:00:00,-4123.569228728943,13980.748778933892,186046.69697182975,3.4968750116725738,48.28125,16227.593985580324
2019-02-10 00:00:00,22815.341768817354,30350.918087814298,202163.9324823697,3.6166797793678476,46.92840189873417,21371.896754668487
2019-02-11 00:00:00,21827.9402967251,45666.744245927395,214019.49163925377,1.054153467414558,73.07159810126582,16026.501877534887
2019-02-12 00:00:00,15004.015557378365,24958.91881408335,249543.50698899163,0.6177083286456834,39.010416666666664,33468.66001426158
2019-02-13 00:00:00,37918.221686302735,44674.51095833338,231744.63729083803,2.5968749718740565,27.604166666666668,-10151.21701696665
2019-02-14 00:00:00,-15073.034909253165,25921.852063926908,191045.27744477586,2.121875010508418,110.98958333333333,-17462.193907278113
2019-02-15 00:00:00,-16433.558241808412,33236.01455512646,107033.28814494878,2.2322916545284257,132.23958333333334,-14699.118347220303
2019-02-16 00:00:00,22273.205036873947,69332.53645449848,123455.3740024567,4.981249993046122,135.0,17507.503308382307
2019-02-17 00:00:00,-23352.88730110461,18129.32534257356,124670.78266133199,3.2937500155531083,123.64583333333333,-29534.00831624282
2019-02-18 00:00:00,-29214.072983414713,18499.612840340073,134786.0531211641,4.242708339355896,139.84375,8326.775017120533
2019-02-19 00:00:00,8981.107022515356,28388.85031753452,139641.97362249158,3.9156250047186982,53.59375,-1767.8973260699097
2019-02-20 00:00:00,3136.0661198054777,22527.75002785145,131768.3085033841,4.50416665151715,65.10416666666667,19508.780661860474
2019-02-21 00:00:00,17154.38854310979,30318.90386878029,149677.3140011469,5.603125023345157,53.333333333333336,37575.13787513781
2019-02-22 00:00:00,31133.219657076148,36028.380576616386,162309.83316419396,4.425000021389372,30.729166666666668,-34779.556361342155
2019-02-23 00:00:00,-32306.700804515047,10650.983103530953,158544.47738528787,0.624999994334456,104.42708333333333,-39957.772380682836
2019-02-24 00:00:00,-39792.93905099465,12381.38278808581,157603.23377851903,4.325000007171176,155.72916666666666,-25001.103165060373
2019-02-25 00:00:00,-22805.637045675598,27923.048778079185,141336.8440988329,5.916666666511457,156.61458333333334,-34172.95732925942
2019-02-26 00:00:00,-33471.340775592565,19147.113247395944,108357.03461947969,6.648958350143725,162.08333333333334,-41502.87915719813
2019-02-27 00:00:00,-42737.09848771028,11128.250171293548,102672.62283565738,6.092708313682421,164.84375,-1493.962535000339
2019-02-28 00:00:00,-101.70865926792476,27331.578697053916,109994.59983783295,6.659375018905856,98.48958333333333,34235.01910484498
2019-03-01 00:00:00,33801.220229926366,37472.967356363144,166584.088387182,5.120833331098159,34.895833333333336,35649.90086953546
2019-03-02 00:00:00,32532.885858447407,43687.67896189568,177334.53032061254,3.4093750007450585,39.322916666666664,38091.74749395567
2019-03-03 00:00:00,41118.59893387673,48749.62958521772,155980.8368838098,7.959375028808914,35.208333333333336,8299.914647447753
2019-03-04 00:00:00,10048.265885274637,29116.32144083019,119335.81304940119,7.110416655739141,66.61458333333333,14111.12812562289
2019-03-05 00:00:00,15835.776129434184,42464.01367732691,182518.359704717,2.389583332308881,69.27083333333333,-1873.8937531818922
2019-03-06 00:00:00,-1586.2874006936934,21654.750913482552,151056.91143327285,6.104166681490234,74.01041666666667,-5829.384456995367
2019-03-07 00:00:00,-9706.884488530191,24268.33964940085,132046.55048875808,10.039583327869577,92.1875,20503.383648524486
2019-03-08 00:00:00,17003.43498137971,38928.01352544103,179925.7829308828,3.59791664406656,74.42708333333333,-2337.5566939865653
2019-03-09 00:00:00,-3147.0755771406966,18101.376530138994,183457.28195885548,4.8614583375553435,64.01041666666667,32063.863697288274
2019-03-10 00:00:00,34788.5531436104,40903.43436966402,188156.85909602902,1.9249999977958703,40.572916666666664,14322.984219300082
2019-03-11 00:00:00,14429.512766883769,29444.872920140475,185377.3782900916,-1.1677083330384168,46.927083333333336,-4513.840447344645
2019-03-12 00:00:00,515.2283255435369,21132.79537535197,148761.8897060924,2.2260416705006123,72.13541666666667,20884.481561659934
2019-03-13 00:00:00,20088.853134366378,34379.60026080315,172718.57843118242,1.844791672037293,43.125,16972.948569373668
2019-03-14 00:00:00,13891.010901526983,22410.849981986747,190656.6700105667,2.379166647170982,42.03125,34415.52878160494
2019-03-15 00:00:00,48736.83843058497,58243.9208060639,181392.37838170794,4.923958338797093,43.958333333333336,52865.21311493863
2019-03-16 00:00:00,38807.53523179044,45232.609944434116,159379.56916634238,6.0749999967714094,42.5,16195.419133151949
2019-03-17 00:00:00,20167.14202243757,45246.65543239926,126001.14652640028,4.732291678587603,63.59375,-15368.08202808169
2019-03-18 00:00:00,-20252.542901070934,18065.98008743481,141203.34635515214,1.0541666574620938,123.4375,-9601.786514483125
2019-03-19 00:00:00,-8695.162199772283,24868.874198695143,153718.03244677652,1.1802083272486976,122.60416666666667,-8328.822138153033
2019-03-20 00:00:00,-7483.226130869502,30274.873485988723,124480.21802270677,4.04843750301129,160.52083333333334,-25026.234437917414
2019-03-21 00:00:00,-26768.61165790168,27498.028188841618,59393.08187716802,9.24479169646901,213.125,-16890.938471115616
2019-03-22 00:00:00,-9859.774806107058,42508.66963833737,61015.12573265499,9.545833359161994,218.95833333333334,51859.36510643006
2019-03-23 00:00:00,53783.202306849154,71186.57970148517,87192.49359583324,5.864583363135655,85.10416666666667,-19891.338934704854
2019-03-24 00:00:00,-18723.563920971934,31399.727266767528,39964.97853036457,5.234375001629809,180.10416666666666,12042.133753115493
2019-03-25 00:00:00,5970.110653343357,34365.72942728971,52204.59725336499,1.8333333260379743,100.20833333333333,23976.04356065693
2019-03-26 00:00:00,29071.91390638719,45125.910074969564,60423.64545640947,2.935416659961145,68.07291666666667,8254.973153604924
2019-03-27 00:00:00,5615.150475144896,39638.06809966595,40807.213258965836,5.204166685075804,125.625,-1928.7908814390526
2019-03-28 00:00:00,-13060.585223988686,14747.13508252472,34397.53701198366,8.69270833333332,103.4375,-58427.983798061156
2019-03-29 00:00:00,-58496.34812784428,4170.598232308977,28360.435190783614,10.084375071028889,251.09375,-51351.92056947679
2019-03-30 00:00:00,-50825.5053447657,5811.031053701732,18087.50491045846,9.376041705952922,240.67708333333334,-11219.496309932816
2019-03-31 00:00:00,-11687.365088797364,17517.776673654742,28496.858572938698,5.59895830166835,101.77083333333333,-64522.021390073176
2019-04-01 01:00:00,-64584.19239239756,4044.029829824631,32127.019776683373,4.51354163784221,262.5520833333333,-36065.75222985909
2019-04-02 01:00:00,-35477.3417853875,5430.263578597156,21449.702221043903,8.455208341591058,198.17708333333334,51.479000624013565
2019-04-03 01:00:00,-398.43488699331124,17469.21070687642,32062.69852381813,8.593749985098828,85.10416666666667,8750.409340172182
2019-04-04 01:00:00,8712.834669422939,18003.851910802245,50709.33217955695,5.09687500447035,55.9375,13569.05610899693
2019-04-05 01:00:00,13676.249776387545,18904.887707422025,52149.12481878069,6.0916666860381765,57.1875,-51750.13340621674
2019-04-06 01:00:00,-51871.07429972904,7608.448688776713,26766.654767958313,11.38124998410541,243.54166666666666,-35167.178280060834
2019-04-07 01:00:00,-16698.223698185568,45168.89316005198,11055.735661898718,11.61770832786957,273.3333333333333,-5763.042527515993
2019-04-08 01:00:00,-19371.62243567503,43518.714729075924,9351.448985587218,11.171874970197676,280.5729166666667,-13305.49693241634
2019-04-09 01:00:00,-15904.389152214111,36759.40395123416,30646.898139370824,5.951041682002448,249.27083333333334,-37339.4141329401
2019-04-10 01:00:00,-37054.67091106375,23115.641349472644,31818.666629314408,2.748958328583584,267.2916666666667,-158.258112870275
2019-04-11 01:00:00,3040.158553033456,31986.254338474067,36776.46189639835,1.891666662258409,134.53125,23537.47434460852
2019-04-12 01:00:00,25215.29833888478,44810.4247756664,53140.44545649423,0.9281249988513703,64.27083333333333,19686.0344370774
2019-04-13 01:00:00,16197.12644079376,41083.712647690314,59478.505559751706,0.044791665393859294,89.16666666666667,13418.145360206894
2019-04-14 01:00:00,13671.992580818467,42836.097944803136,45122.448561530626,0.6281249970197641,141.51041666666666,-47691.17044494016
2019-04-15 01:00:00,-48785.6317770494,19234.24370187781,26489.623200882786,7.581249974668008,299.1145833333333,-46791.356326168585
2019-04-16 01:00:00,-47105.76543770017,21002.34375770214,18801.981573963185,8.700000002825037,305.15625,-49488.71516223116
2019-04-17 01:00:00,-47785.63483462496,20038.23681288462,19744.417655033532,11.119791640589627,307.34375,-36111.21642942308
2019-04-18 01:00:00,-36109.2686466099,30507.43250281537,22692.878232680425,12.699999983111988,310.7291666666667,-38155.19624373227
2019-04-19 01:00:00,-40407.753233783544,25487.643317940612,9129.227764881982,14.351041674613912,313.0208333333333,-31646.21466991588
