datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,6944.476111009387,6944.476111009387,73820.57977095706,-2.4958333273728663,0.0,12482.536126878531
2019-02-02 06:00:00,2908.0862226184863,3927.7662992468395,72109.11834106444,-1.7499999900658871,30.625,3661.7501113891603
2019-02-02 12:00:00,26711.98618343504,28695.848252400567,72449.02461798984,-0.9708333266898926,55.416666666666664,4782.414998841124
2019-02-02 18:00:00,12482.536126878531,12482.536126878531,27842.27507682376,-1.5458333194255849,0.0,-7487.468449419731
2019-02-03 00:00:00,3661.7501113891603,3661.7501113891603,49281.77485111024,-2.1041666567325668,0.0,19242.703232235384
2019-02-03 06:00:00,4782.414998841124,6740.148715316217,61735.400862407696,-2.962500005960471,52.916666666666664,3719.4220002916118
2019-02-03 12:00:00,-7487.468449419731,2306.673313032372,55411.62090674507,-1.6958333353201498,113.75,-13900.062004080728
2019-02-03 18:00:00,19242.703232235384,19242.703232235384,35885.97589238484,-3.104166636864342,0.0,-386.5221110820811
2019-02-04 00:00:00,3719.4220002916118,3719.4220002916118,56031.80013932123,-4.445833285649596,0.0,13038.271110026042
2019-02-04 06:00:00,-13900.062004080728,-454.395337414061,57929.469781451764,-4.0083333874742175,78.54166666666667,4754.716448974608
2019-02-04 12:00:00,-386.5221110820811,8322.123482787649,35426.02069600425,-0.4083333338300375,126.45833333333333,10793.831552507974
2019-02-04 18:00:00,13038.271110026042,13038.271110026042,38419.51725386513,-1.404166656546299,0.0,8683.649127144285
2019-02-05 00:00:00,4754.716448974608,4754.716448974608,48774.42944228914,-0.76249999801318,0.0,11770.8783331977
2019-02-05 06:00:00,10793.831552507974,11694.680211511808,66285.60774323146,-0.6291666571050943,30.833333333333332,4828.174445766869
2019-02-05 12:00:00,8683.649127144285,10191.12805434735,59179.79039859773,1.2291666663562324,58.75,-2991.037435670365
2019-02-05 18:00:00,11770.8783331977,11770.8783331977,33512.864976395496,0.6458333227783425,0.0,-2017.0937767236433
2019-02-06 00:00:00,4828.174445766869,4828.174445766869,51571.23989876641,-2.4666666574776204,0.0,19650.542006005177
2019-02-06 06:00:00,-2991.037435670365,2367.784403410095,44308.13602310816,-2.7624999998758195,45.208333333333336,5065.1315573798265
2019-02-06 12:00:00,-2017.0937767236433,4108.103541284019,47776.06058203378,2.6916666502753976,110.20833333333333,1874.3462260402334
2019-02-06 18:00:00,19650.542006005177,19650.542006005177,45531.112854650295,0.995833319301407,0.0,-1776.2578857137119
2019-02-07 00:00:00,5065.1315573798265,5065.1315573798265,76970.50077630144,-0.6625000058362871,0.0,4070.82122039795
2019-02-07 06:00:00,1874.3462260402334,3828.0876053505776,57088.01677171919,-0.7583333331470592,35.208333333333336,3873.789001803928
2019-02-07 12:00:00,-1776.2578857137119,9206.470083634951,32999.98943341573,1.9749999856576383,136.04166666666666,-6418.633431782326
2019-02-07 18:00:00,4070.82122039795,4070.82122039795,62608.102642324215,1.3166666602094972,0.0,-685.9018926952066
2019-02-08 00:00:00,3873.789001803928,3873.789001803928,55444.40230835809,0.8833333371828046,0.0,4075.2423374599866
2019-02-08 06:00:00,-6418.633431782326,1852.3493268383631,46299.12406974367,1.8583333343267414,52.708333333333336,3814.312666151258
2019-02-08 12:00:00,-685.9018926952066,3276.5827816342953,40535.98023850123,4.0208333333333375,84.58333333333333,-5644.201775485607
