datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-08-18 00:00:00,-132523.78558279824,158066.18185015192,21495.41309829288,20.910590299301656,248.73263888888889,-91788.3104069968
2018-08-24 00:00:00,-109142.24492285006,133993.98496220738,23040.89249533546,16.830208344591977,176.5451388888889,-104151.90586613101
2018-08-30 00:00:00,-108508.23724988331,135486.92175394806,19219.333218701686,16.891666677263064,185.00868055555551,-141805.69228168664
2018-09-05 00:00:00,-24200.483335988414,213681.65267933725,32448.224455812244,16.98142359157405,175.5121527777778,-21853.15909644807
2018-09-11 00:00:00,-103149.64563469199,134375.9846335073,48080.89436041515,15.702951378292504,170.0173611111111,-88094.57386934433
2018-09-17 00:00:00,-88639.56836415363,158873.8281875705,45009.95412933562,17.959548595050947,162.00520833333331,-29405.402062149496
2018-09-23 00:00:00,-33457.90623167644,173774.78917062245,50271.844736385356,9.816145832960808,124.22743055555553,-121600.95084105495
2018-09-29 00:00:00,-74057.17212496858,126400.42940759842,61833.68545836343,8.04192705994419,114.23177083333336,-45974.920262127336
2018-10-05 00:00:00,-97661.06064954711,182798.13858416938,42854.98183390302,11.213888904519578,168.68055555555557,-108095.73020789867
2018-10-11 00:00:00,-90077.04612312182,164100.62437496244,25697.19812124041,16.114062495529677,149.55729166666669,-77071.24099885856
2018-10-17 00:00:00,11629.20594896028,182568.2404317189,42280.396559132474,9.878124975599341,101.84895833333333,60002.40546981059
2018-10-23 00:00:00,175160.0681951302,239296.5643637126,113776.56891526122,7.395486105505058,31.84027777777777,177637.65102017592
2018-10-28 23:00:00,173898.4530818995,273922.37453783816,83488.71027924216,4.97534723520383,52.37413194444445,161536.3780566589
2018-11-03 23:00:00,102966.33159711589,231134.6151220201,132798.423552015,8.198697897993638,54.865451388888886,124500.89382574588
2018-11-09 23:00:00,100154.50184579058,213869.37732471782,135886.86937585403,9.274826383347515,50.67708333333332,26932.46042169893
2018-11-15 23:00:00,72159.56878954408,152584.56304241766,193984.84759842028,-1.0966145780403174,48.958333333333314,142259.5612054405
2018-11-21 23:00:00,251060.60239916568,287469.9338167901,209730.0580904643,0.37421875006596855,24.309895833333332,217478.74884714882
2018-11-27 23:00:00,165829.86671577164,217946.6464092582,202650.54246060055,4.221874995377015,26.128472222222218,154264.09293766267
2018-12-03 23:00:00,179032.62861706238,232260.71673966778,195656.0587888718,4.129774294327933,26.80555555555556,223060.46328175068
2018-12-09 23:00:00,214470.03579865626,248428.43426608917,237752.5510853662,-0.4637152710412114,16.861979166666668,217365.5380427558
2018-12-15 23:00:00,181411.8052594202,219976.79759658495,209872.86482488847,0.9037326314072626,15.785590277777777,157638.8901331672
2018-12-21 23:00:00,125099.4613544796,157635.48242727655,290558.3258687125,1.9835069411136714,18.072916666666664,146170.4017396795
