datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-08-18 00:00:00,-38263.52777337534,26379.730847314313,1830.9783318625555,19.202083379030196,319.9479166666667,-35170.62900979981
2018-08-19 00:00:00,-40000.85356812145,22895.69240889005,2150.822666517893,20.541666567325596,320.78125,22682.329317021842
2018-08-20 00:00:00,22998.059778915973,39169.87970228762,7875.22221797307,20.21770844856889,75.15625,-19310.335837605402
2018-08-21 00:00:00,-24572.36361971974,18283.814541199794,4428.814770952858,20.828124960263533,212.65625,-21900.69371017034
2018-08-22 00:00:00,-24646.943490378875,25767.389842954453,2352.4631100230745,21.936458428700764,271.4583333333333,-37796.03602519434
2018-08-23 00:00:00,-28038.156910118814,25569.674507505715,2857.1120009634233,22.73750001192097,292.3958333333333,-292.9451412487492
2018-08-24 00:00:00,1880.3259617631647,40233.02136406203,2168.913556342655,18.817708313465108,136.5625,8523.689325241245
2018-08-25 00:00:00,-763.2991103735221,31143.649165488547,6553.770908588834,13.602083285649584,125.52083333333333,-44712.04657062619
2018-08-26 00:00:00,-47769.06934339366,14640.892342430081,6076.692464839081,13.497916767994559,261.09375,-4558.237674202175
2018-08-27 00:00:00,-4581.950242100154,20648.34286134812,1823.937002383339,17.26874996225043,99.89583333333333,-13143.352325064605
2018-08-28 00:00:00,-13468.875094432298,18687.611495606016,4083.7440080324827,17.97916666666668,160.67708333333334,-44723.05275720738
2018-08-29 00:00:00,-44439.37709431357,8640.467733272633,2333.8345551490784,19.815625071525492,275.5208333333333,-5538.905864271926
2018-08-30 00:00:00,-4594.297867079732,19849.903282345556,1808.7876688003541,16.914583335320135,102.39583333333333,-28021.728971648183
2018-08-31 00:00:00,-28500.914745008995,17499.37644273047,4503.348451285892,13.562500049670573,192.5,-37176.693671619956
2018-09-01 00:00:00,-37448.352000122584,11280.291678038335,2687.917888832093,13.751041690508558,255.83333333333334,-36389.513079380624
2018-09-02 00:00:00,-35485.87630487247,7770.612200874658,1955.1034443855285,16.115624904632625,181.66666666666666,4398.838974667927
2018-09-03 00:00:00,13950.080648285812,41651.70516935862,2310.45622338189,19.778125007947263,125.88541666666667,-15036.520412176676
2018-09-04 00:00:00,-16428.876981085366,37435.03298060046,5953.719542015922,21.22812507549924,251.77083333333334,-29580.075121529142
2018-09-05 00:00:00,-31799.984009243955,28305.418289606612,5190.324665334484,18.824999948342658,274.5833333333333,-3643.877779582394
2018-09-06 00:00:00,3901.83688951806,37171.81773242994,3672.6553349600913,18.0708333353202,181.09375,9150.155109610483
2018-09-07 00:00:00,-2677.3401100758174,28956.274832452924,5906.333789168468,16.782291720310848,122.08333333333333,-7226.936656572549
2018-09-08 00:00:00,-8958.428657438488,37410.73800922819,5104.868329408434,14.083333253860493,202.44791666666666,-7012.5661023918865
2018-09-09 00:00:00,4651.37389911703,45939.571217124685,5603.466217030417,17.37604168057444,173.33333333333334,15591.248537719239
2018-09-10 00:00:00,10682.058652134736,35897.832598494904,6970.576119910342,16.751041611035696,99.53125,-28711.182205230973
2018-09-11 00:00:00,-32493.62309844658,24011.4209628561,7854.437234751387,20.120833357175126,241.71875,-17239.327083002176
2018-09-12 00:00:00,-14581.198427420179,23913.44525074074,7259.818344105613,18.59270823995276,175.3125,23489.787427589872
2018-09-13 00:00:00,23323.9541007839,35627.08436898314,10227.957333374037,13.23645831147828,52.65625,-12166.72994718186
2018-09-14 00:00:00,-20479.899389899096,25750.53164458366,12118.485210800167,13.205208390951206,195.67708333333334,-21856.141644690906
2018-09-15 00:00:00,-21746.340311253207,10877.75355847859,2014.2278887324862,14.248958319425576,141.77083333333334,-45684.56949923604
2018-09-16 00:00:00,-37172.5385084568,14195.748847865048,8605.968348651466,14.813541650772075,212.96875,-14637.59312282321
2018-09-17 00:00:00,-19404.209005090925,29837.91360027306,5837.7205567147985,16.363541647791816,191.77083333333334,-36787.47762218879
2018-09-18 00:00:00,-36660.62995996243,20656.523296742544,4421.790890227427,20.545833269755054,237.44791666666666,-29855.44877637232
2018-09-19 00:00:00,-24256.26453225881,24730.718226361885,5045.878018167288,20.715625077486017,214.79166666666666,-20063.306939189388
2018-09-20 00:00:00,-28665.29761573019,20920.4820777564,7711.0090010643,20.077083369096115,195.0,5715.893117226301
