datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-08-18 00:00:00,-21671.660205368895,-647.9973701198527,1263.9296654595264,15.002083361148811,199.47916666666666,22906.61009704802
2018-08-18 12:00:00,-16591.86756800643,27027.728217434167,567.0486664030288,23.40208339691159,440.4166666666667,-58077.23910684783
2018-08-19 00:00:00,-18962.92777198355,1001.263798897673,1300.889221700032,14.604166587193811,198.75,18918.40687339572
2018-08-19 12:00:00,-21037.925796137897,21894.42860999237,849.9334448178613,26.47916654745738,442.8125,3763.922443626121
2018-08-20 00:00:00,11679.709998078695,17158.51076436222,721.5327781465317,18.69791682561225,45.9375,18528.718006981744
2018-08-20 12:00:00,11318.349780837281,22011.368937925406,7153.6894398265395,21.73750007152552,104.375,-37839.053844587164
2018-08-21 00:00:00,-19748.263326733624,-375.3571964654191,2972.058550103503,18.68333331743867,164.0625,13450.565001326142
2018-08-21 12:00:00,-4824.100292986127,18659.171737665216,1456.7562208493555,22.972916603088397,261.25,-35351.258711496484
2018-08-22 00:00:00,-16424.99317740582,2346.3095045865207,1367.6388875007628,15.879166722297683,165.41666666666666,10976.029102716186
2018-08-22 12:00:00,-8221.950312973058,23421.080338367938,984.8242225223124,27.993750135103834,377.5,-48772.06512791052
2018-08-23 00:00:00,-14998.261884678746,2461.678728348073,1295.941222794851,17.656250000000064,189.47916666666666,21111.449776544843
2018-08-23 12:00:00,-13039.895025440066,23107.995779157638,1561.1707781685725,27.81875002384187,395.3125,-21404.39491779357
2018-08-24 00:00:00,3516.580559149552,10396.32576987752,593.8237780147127,18.870833277702317,47.708333333333336,22396.853432318247
2018-08-24 12:00:00,-1636.2545973863823,29836.695594184504,1575.0897783279415,18.764583349227895,225.41666666666666,-13873.164107076987
2018-08-25 00:00:00,803.1476640366898,9506.829656373853,2544.979450257621,13.129166583220107,63.4375,17668.038558138753
2018-08-25 12:00:00,-1566.4467744102053,21636.819509114703,4008.7914583312113,14.074999988079064,187.60416666666666,-62380.085128764935
2018-08-26 00:00:00,-16826.639702581673,3759.41393726507,4422.896686893035,9.564583381017053,179.6875,9751.626783821652
2018-08-26 12:00:00,-30942.429640811984,10881.478405165015,1653.7957779460487,17.43125015497206,342.5,-14309.86445802383
2018-08-27 00:00:00,2802.020655245583,8854.645176318381,587.6543342696299,15.375000019868226,39.375,9751.305995505381
2018-08-27 12:00:00,-7383.9708973457355,11793.697685029738,1236.2826681137085,19.16249990463262,160.41666666666666,-22894.658320569986
2018-08-28 00:00:00,-8239.90965656174,5501.377699760099,2629.832787005108,16.08958333730696,93.02083333333333,9871.179444755446
2018-08-28 12:00:00,-5228.965437870563,13186.233795845917,1453.9112210273745,19.8687499960264,228.33333333333334,-54594.23220196283
2018-08-29 00:00:00,-20279.63076791017,-427.5445610136219,1292.3273328463233,13.287499944368948,180.41666666666666,9596.848666236212
2018-08-29 12:00:00,-24159.74632640339,9068.012294286258,1041.5072223027548,26.343750198682034,370.625,-15135.754530508142
2018-08-30 00:00:00,3046.9206722974786,8626.568181876024,548.1372222688464,16.697916666666647,39.375,10674.82844234042
2018-08-30 12:00:00,-7641.218539377213,11223.33510046953,1260.6504465315074,17.131250003973626,165.41666666666666,-38696.557413988616
2018-08-31 00:00:00,-5395.23753634095,6780.682003888935,2801.03544910219,10.979166746139574,77.08333333333333,10571.912225109922
2018-08-31 12:00:00,-23105.67720866804,10718.694438841536,1702.3130021837028,16.145833353201557,307.9166666666667,-47748.60589672989
