datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,4974.770334116615,4974.770334116615,41026.21387956406,-3.091666678587592,0.0,7827.81068047418
2019-02-02 03:00:00,1969.705776892771,1969.705776892771,32794.36589139301,-1.8999999761581419,0.0,4654.725446404351
2019-02-02 06:00:00,1899.7892228020562,1951.706847323129,39301.57144317626,-1.65000000596045,2.0833333333333335,1900.1446661207406
2019-02-02 09:00:00,1008.2969998164305,1976.0594519237104,32807.54689788818,-1.8499999741713251,59.166666666666664,1761.6054452684193
2019-02-02 12:00:00,12991.599756382227,14678.831557148515,43687.50567104551,-0.7583333309739833,80.83333333333333,2097.0749997456865
2019-02-02 15:00:00,13720.386427052821,14017.016695252056,28761.51894694432,-1.1833333224058025,30.0,2685.3399990954363
2019-02-02 18:00:00,7827.81068047418,7827.81068047418,8707.010783322656,-1.3749999900659036,0.0,-8843.677892516713
2019-02-02 21:00:00,4654.725446404351,4654.725446404351,19135.264293501106,-1.7166666487852664,0.0,1356.209443096978
2019-02-03 00:00:00,1900.1446661207406,1900.1446661207406,19508.32480314043,-1.974999984105433,0.0,15846.330788506404
2019-02-03 03:00:00,1761.6054452684193,1761.6054452684193,29773.45004796981,-2.2333333293597,0.0,3396.372443728975
2019-02-03 06:00:00,2097.0749997456865,2122.6343867188666,22666.458159383135,-2.2916666865348834,1.6666666666666667,1831.7935559590658
2019-02-03 09:00:00,2685.3399990954363,4617.514328597351,39068.94270302456,-3.633333325386058,104.16666666666667,1887.628444332546
2019-02-03 12:00:00,-8843.677892516713,-168.17789251671354,26458.939229477783,-1.966666688521692,178.75,1361.3015550434604
2019-02-03 15:00:00,1356.209443096978,2474.8512055490855,28952.681677267286,-1.4249999821186083,48.75,-15261.363559124187
2019-02-03 18:00:00,15846.330788506404,15846.330788506404,17553.211974483063,-2.1416666507720916,0.0,-6673.423892596031
2019-02-03 21:00:00,3396.372443728975,3396.372443728975,18332.76391790178,-4.066666622956592,0.0,6286.9017815139505
2019-02-04 00:00:00,1831.7935559590658,1831.7935559590658,30372.637350410892,-3.5916666587193666,0.0,10822.918998548717
2019-02-04 03:00:00,1887.628444332546,1887.628444332546,25659.162788910337,-5.2999999125798265,0.0,2215.3521114773234
2019-02-04 06:00:00,1361.3015550434604,2017.9471489131922,33716.29826458827,-5.1166667540868245,2.5,1779.1954450819237
2019-02-04 09:00:00,-15261.363559124187,-2472.3424863272535,24213.17151686349,-2.9000000208616097,154.58333333333334,2975.521003892685
2019-02-04 12:00:00,-6673.423892596031,1216.700628476766,11481.884682114927,-0.4333333360652125,190.83333333333334,2235.290111372208
2019-02-04 15:00:00,6286.9017815139505,7105.422854310883,23944.13601388932,-0.38333333159486255,62.083333333333336,8558.541441135765
2019-02-04 18:00:00,10822.918998548717,10822.918998548717,18532.238461102374,-0.9833333423982092,0.0,2644.872004138099
2019-02-04 21:00:00,2215.3521114773234,2215.3521114773234,19887.27879276275,-1.8249999706943887,0.0,6038.777123006186
2019-02-05 00:00:00,1779.1954450819237,1779.1954450819237,27762.89776140848,-0.5833333457509692,0.0,9029.326892089844
2019-02-05 03:00:00,2975.521003892685,2975.521003892685,21011.531680880653,-0.9416666502753909,0.0,2741.5514411078548
2019-02-05 06:00:00,2235.290111372208,2267.5429849354264,30182.258734226238,-1.1249999801317985,2.0833333333333335,1823.415333048502
