datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-08-18 00:00:00,-241666.0305056483,292060.1668123594,44536.305593628356,18.870399321946817,212.6388888888889,-195940.21627312788
2018-08-30 00:00:00,-132708.72058587178,349168.5744332852,51667.55767451391,16.936545134418555,180.26041666666663,-163658.85137813477
2018-09-11 00:00:00,-191789.21399884552,293249.8128210778,93090.84848975076,16.831249986671725,166.0112847222222,-117499.97593149377
2018-09-23 00:00:00,-107515.07835664506,300175.2185782208,112105.53019474872,8.929036446452496,119.22960069444441,-167575.87110318223
2018-10-05 00:00:00,-187738.10677266892,346898.76295913185,68552.17995514341,13.663975700024627,159.11892361111117,-185166.97120675727
2018-10-17 00:00:00,186789.27414409057,421864.80479543156,156056.96547439368,8.636805540552201,66.84461805555553,237640.0564899865
2018-10-28 23:00:00,276864.78467901546,505056.9896598583,216287.13383125726,6.587022566598737,53.61979166666668,286037.2718824048
2018-11-09 23:00:00,172314.07063533468,366453.9403671355,329871.7169742742,4.089105902653597,49.817708333333336,169192.02162713942
2018-11-21 23:00:00,416890.46911493724,505416.5802260485,412380.6005510648,2.298046872721492,25.219184027777782,371742.84178481135
2018-12-03 23:00:00,393502.66441571864,480689.1510057568,433408.60987423797,1.833029511643362,21.83376736111111,440426.0013245065
2018-12-15 23:00:00,306511.26661389973,377612.2800238615,500431.190693601,1.4436197862604672,16.929253472222218,303809.2918728467
