datetimes,load_profile,HOUSEHOLD_P_TOT,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2019-02-02 00:00:00,2361.285665893553,2361.285665893553,14462.998521243197,-3.1499999761581496,0.0,3025.2314531114384
2019-02-02 01:00:00,1831.6895582411014,1831.6895582411014,11256.691097916493,-3.2000000476837,0.0,2469.6620029025617
2019-02-02 02:00:00,781.795109981961,781.795109981961,15306.524260404365,-2.925000011920925,0.0,2332.917224460179
2019-02-02 03:00:00,643.5857771131737,643.5857771131737,9709.362099806462,-2.624999940395375,0.0,1982.725781928168
2019-02-02 04:00:00,669.9918887668191,669.9918887668191,10354.976195886391,-1.5999999940395249,0.0,2056.3694422403973
2019-02-02 05:00:00,656.1281110127782,656.1281110127782,12730.027595700158,-1.4749999940395249,0.0,615.6302222357851
2019-02-02 06:00:00,629.6483334859217,629.6483334859217,12336.38866225348,-1.5,0.0,589.3301117791066
2019-02-02 07:00:00,578.248111555311,578.248111555311,16118.731229972846,-1.4499999880790497,0.0,660.5657770792643
2019-02-02 08:00:00,691.892777760823,743.8104022818959,10846.45155094994,-2.0000000298023,6.25,650.2487772623697
2019-02-02 09:00:00,498.34022276136614,683.817234255619,11844.852332560215,-1.8499999642372251,32.5,596.9192216661243
2019-02-02 10:00:00,411.49466584523475,699.6000298299091,10409.936106130812,-2.14999997615815,66.25,634.1375556098096
2019-02-02 11:00:00,98.46211120982963,592.6421878381822,10552.758459197154,-1.5499999821186,78.75,530.5486679924857
2019-02-02 12:00:00,5095.1235300312255,5815.399392100194,16777.702883063415,-0.725000001490115,83.75,620.7728893703883
2019-02-02 13:00:00,6609.064777681568,7210.281252777353,13115.291333113775,-0.34999999962746997,83.75,860.1273330688477
2019-02-02 14:00:00,1287.4114486694339,1653.150912270967,13794.511454868323,-1.199999991804365,75.0,616.1747773064506
2019-02-02 15:00:00,7435.724766625302,7662.287985016108,13390.477644687215,-1.2999999970197424,57.5,323.7782224444884
2019-02-02 16:00:00,4401.275439453126,4467.924864740482,3713.016978507571,-1.0749999880790648,28.75,2651.4230006165003
2019-02-02 17:00:00,1883.3862209743913,1886.8038454954642,11658.02432374954,-1.1749999821186,3.75,-289.8612239655522
2019-02-02 18:00:00,3025.2314531114384,3025.2314531114384,40.689333385891416,-1.249999970197685,0.0,-2924.222557406952
2019-02-02 19:00:00,2469.6620029025617,2469.6620029025617,4273.393332142305,-1.375,0.0,-4953.732223171655
2019-02-02 20:00:00,2332.917224460179,2332.917224460179,4392.9281177944595,-1.5000000000000249,0.0,-965.723111938106
2019-02-02 21:00:00,1982.725781928168,1982.725781928168,3955.418890931868,-1.574999988079075,0.0,-376.3526666171019
2019-02-02 22:00:00,2056.3694422403973,2056.3694422403973,8903.767748228707,-1.8249999880790497,0.0,550.6361104329429
2019-02-02 23:00:00,615.6302222357851,615.6302222357851,6276.07765434053,-1.749999970197675,0.0,1181.9259992811371
2019-02-03 00:00:00,589.3301117791066,589.3301117791066,5710.967211998827,-1.675000011920925,0.0,7599.400345865884
2019-02-03 01:00:00,660.5657770792643,660.5657770792643,9869.150907113824,-1.9749999642372251,0.0,6506.797329033749
2019-02-03 02:00:00,650.2487772623697,650.2487772623697,3928.206684027779,-2.27499997615815,0.0,1740.133113606771
2019-02-03 03:00:00,596.9192216661243,596.9192216661243,8308.43497133254,-2.574999988079075,0.0,1966.6073316786026
2019-02-03 04:00:00,634.1375556098096,634.1375556098096,8672.080129400887,-2.449999988079075,0.0,864.277667151556
2019-02-03 05:00:00,530.5486679924857,530.5486679924857,12792.934947236387,-1.6750000119209503,0.0,565.4874448988173
2019-02-03 06:00:00,620.7728893703883,620.7728893703883,6756.236162312823,-1.67500001192095,0.0,619.778332519532
2019-02-03 07:00:00,860.1273330688477,860.1273330688477,9978.860785431327,-2.125,0.0,592.1267781575511
2019-02-03 08:00:00,616.1747773064506,641.7341642796306,5931.361211638986,-3.0750000476837,5.0,619.8884452819829
2019-02-03 09:00:00,323.7782224444884,539.0713258927641,6599.423225275681,-4.02499997615815,43.75,599.3043336656349
2019-02-03 10:00:00,2651.4230006165003,3262.9862190073036,19882.510918405318,-3.8250000476837247,123.75,653.2701110839841
2019-02-03 11:00:00,-289.8612239655522,815.4567836972832,12587.008559343556,-3.0499999523163,145.0,635.053999582927
2019-02-03 12:00:00,-2924.222557406952,-198.74937733032309,10384.959559143916,-2.400000035762775,168.75,1241.2473331027566
2019-02-03 13:00:00,-4953.732223171655,-383.2188132099703,9656.578973982068,-1.97500002384185,192.5,597.8195562574602
2019-02-03 14:00:00,-965.723111938106,413.7902980235798,6417.400696351795,-1.5250000059604498,175.0,-477.7653343167565
2019-02-03 15:00:00,-376.3526666171019,556.7986743790668,8727.070796892374,-1.374999970197675,97.5,-5081.433889256578
2019-02-03 16:00:00,550.6361104329429,713.3315127317936,13230.638317468432,-1.5249999761581499,45.0,-6149.346772596563
2019-02-03 17:00:00,1181.9259992811371,1204.7210184382252,6994.9725629064815,-1.375,3.75,-4030.5828972710465
2019-02-03 18:00:00,7599.400345865884,7599.400345865884,9472.826205539697,-1.57499995827675,0.0,-3071.020888519287
2019-02-03 19:00:00,6506.797329033749,6506.797329033749,4079.341557153072,-2.099999994039525,0.0,-1644.659553654988
2019-02-03 20:00:00,1740.133113606771,1740.133113606771,4001.044211790294,-2.75,0.0,-1957.7434504217563
2019-02-03 21:00:00,1966.6073316786026,1966.6073316786026,4221.298125584923,-3.6249999403953748,0.0,170.4975547234211
2019-02-03 22:00:00,864.277667151556,864.277667151556,4680.589886665342,-4.374999999999975,0.0,2880.4552196290706
2019-02-03 23:00:00,565.4874448988173,565.4874448988173,9430.875905651512,-4.199999928474425,0.0,3235.9490071614578
2019-02-04 00:00:00,619.778332519532,619.778332519532,7208.444803121364,-2.800000011920925,0.0,5332.657326592338
2019-02-04 01:00:00,592.1267781575511,592.1267781575511,9593.715526199334,-3.400000035762775,0.0,2912.0833421495227
2019-02-04 02:00:00,619.8884452819829,619.8884452819829,13570.477021090195,-4.5749999284744005,0.0,2578.1783298068567
2019-02-04 03:00:00,599.3043336656349,599.3043336656349,10562.001777097916,-5.5749998092651,0.0,928.0868895636669
2019-02-04 04:00:00,653.2701110839841,653.2701110839841,5840.247435135312,-5.2000000476837,0.0,632.9339990403918
2019-02-04 05:00:00,635.053999582927,635.053999582927,9256.913576677114,-5.124999880790676,0.0,654.3312228732648
2019-02-04 06:00:00,1241.2473331027566,1241.2473331027566,7628.458436065255,-5.275000095367449,0.0,670.8985562642418
2019-02-04 07:00:00,597.8195562574602,600.7026980199123,12923.479335053762,-5.1750000715256,0.0,558.2754445393875
2019-02-04 08:00:00,-477.7653343167565,175.99711779052325,13164.36049346925,-4.9000000953674245,7.5,550.0214442782941
