datetimes,load_profile,y
2016-01-02 00:00:00,180689,186593
2016-01-26 00:00:00,203522,203964
2016-02-19 00:00:00,201431,201582
2016-03-14 00:00:00,176523,174672
2016-04-07 00:00:00,148087,142441
2016-05-01 00:00:00,111473,115244
2016-05-25 00:00:00,102121,97454
2016-06-18 00:00:00,113547,118507
2016-07-12 00:00:00,119599,118213
2016-08-05 00:00:00,99671,100957
2016-08-29 00:00:00,132869,133432
2016-09-22 00:00:00,140191,135525
2016-10-16 00:00:00,180576,190219
2016-11-08 23:00:00,216151,208201
2016-12-02 23:00:00,198950,197644
