datetimes,load_profile,y
2016-01-02 00:00:00,157036.56799999997,188282.744
2016-01-14 00:00:00,248502.88399999996,251504.912
2016-01-26 00:00:00,294009.248,259731.07200000001
2016-02-07 00:00:00,263541.26800000004,285017.32800000004
2016-02-19 00:00:00,204586.00000000003,212849.94400000002
2016-03-02 00:00:00,247970.68000000005,248801.06800000003
2016-03-14 00:00:00,285000.12,254197.712
2016-03-26 00:00:00,209750.74,243734.86799999996
2016-04-07 00:00:00,243735.64399999997,240130.16800000003
2016-04-19 00:00:00,278667.17600000004,248412.62800000003
2016-05-01 00:00:00,206811.928,235840.08799999993
2016-05-13 00:00:00,198592.484,195688.85199999998
2016-05-25 00:00:00,179082.02800000005,184481.94400000002
2016-06-06 00:00:00,291713.43600000005,260353.07999999996
2016-06-18 00:00:00,253948.35199999996,287194.6
2016-06-30 00:00:00,241859.88,235281.688
2016-07-12 00:00:00,277559.9,250579.70399999997
2016-07-24 00:00:00,93928.232,94004.29199999999
2016-08-05 00:00:00,55537.56,81817.744
2016-08-17 00:00:00,209128.752,218486.81999999995
2016-08-29 00:00:00,273621.848,238407.58000000002
2016-09-10 00:00:00,228405.34,255781.716
2016-09-22 00:00:00,193429.21599999996,191667.09999999998
2016-10-04 00:00:00,268643.04,242578.68799999997
2016-10-16 00:00:00,265973.724,293627.88800000004
2016-10-28 00:00:00,168079.472,166341.372
2016-11-08 23:00:00,210904.912,215168.88799999998
2016-11-20 23:00:00,270579.244,240777.32400000002
2016-12-02 23:00:00,211567.23200000002,245311.12799999997
2016-12-14 23:00:00,210044.65599999996,176148.736
