datetimes,load_profile,y
2016-01-02 00:00:00,2228.0440000000003,5164.564
2016-01-04 00:00:00,9205.723999999998,6213.932000000003
2016-01-06 00:00:00,3037.1039999999994,5221.919999999999
2016-01-08 00:00:00,3944.732,1513.1839999999997
2016-01-10 00:00:00,2910.4120000000003,4491.463999999999
2016-01-12 00:00:00,10014.807999999997,16962.28
2016-01-14 00:00:00,18167.120000000003,9817.264000000003
2016-01-16 00:00:00,1870.376,2978.9920000000006
2016-01-18 00:00:00,6697.435999999998,8320.011999999997
2016-01-20 00:00:00,14591.223999999998,19912.587999999996
2016-01-22 00:00:00,9982.887999999999,1987.6479999999997
2016-01-24 00:00:00,3049.4199999999996,4825.304000000002
2016-01-26 00:00:00,5177.6720000000005,9183.828
2016-01-28 00:00:00,11823.160000000002,5940.499999999999
2016-01-30 00:00:00,1699.648,2659.7119999999995
2016-02-01 00:00:00,8640.391999999998,9213.832
2016-02-03 00:00:00,11507.375999999998,16438.979999999996
2016-02-05 00:00:00,8336.836000000001,1800.4599999999998
2016-02-07 00:00:00,2643.0159999999996,10384.223999999998
2016-02-09 00:00:00,11551.756000000001,10138.68
2016-02-11 00:00:00,8998.584000000003,2644.2440000000006
2016-02-13 00:00:00,1656.6919999999998,2914.264
2016-02-15 00:00:00,5603.1759999999995,5349.620000000001
2016-02-17 00:00:00,3802.1800000000003,3859.1999999999985
2016-02-19 00:00:00,2862.8639999999996,1753.316
2016-02-21 00:00:00,4430.431999999999,15159.0
2016-02-23 00:00:00,17830.696,9599.239999999998
2016-02-25 00:00:00,11442.616000000002,9213.831999999995
2016-02-27 00:00:00,1910.4679999999998,7677.331999999999
2016-02-29 00:00:00,19473.739999999994,17630.308
2016-03-02 00:00:00,8519.211999999998,10172.555999999999
2016-03-04 00:00:00,7570.420000000002,1844.8679999999997
2016-03-06 00:00:00,5493.020000000001,8422.564000000002
2016-03-08 00:00:00,8892.404000000002,11455.8
2016-03-10 00:00:00,10171.984,4586.772
2016-03-12 00:00:00,1686.768,3747.5480000000002
2016-03-14 00:00:00,4882.776000000002,3746.9079999999994
2016-03-16 00:00:00,3403.164,3314.2279999999996
2016-03-18 00:00:00,2454.6360000000004,1613.5880000000002
2016-03-20 00:00:00,2949.4119999999994,4034.42
2016-03-22 00:00:00,5967.164,8079.987999999999
2016-03-24 00:00:00,4967.303999999998,1793.212
2016-03-26 00:00:00,1513.1440000000002,1498.7840000000006
2016-03-28 00:00:00,3814.1920000000005,4661.352
2016-03-30 00:00:00,3522.7400000000002,3517.4920000000006
2016-04-01 00:00:00,2444.6159999999995,1536.3000000000002
2016-04-03 00:00:00,2313.4279999999994,3897.2320000000004
2016-04-05 00:00:00,4842.591999999999,4270.107999999999
2016-04-07 00:00:00,8730.715999999999,13165.359999999999
2016-04-09 00:00:00,16871.092,14976.787999999999
2016-04-11 00:00:00,6011.38,3470.1360000000004
2016-04-13 00:00:00,3782.0480000000007,5043.492
2016-04-15 00:00:00,9851.847999999998,7509.792000000002
2016-04-17 00:00:00,7385.419999999999,11950.924
2016-04-19 00:00:00,6812.692000000003,3166.8
2016-04-21 00:00:00,3758.416000000001,2881.180000000001
2016-04-23 00:00:00,1354.3319999999999,2466.2200000000003
2016-04-25 00:00:00,3528.975999999999,5058.46
2016-04-27 00:00:00,7871.268000000003,6269.791999999999
2016-04-29 00:00:00,2580.647999999999,1598.7159999999997
2016-05-01 00:00:00,4850.108000000002,8627.535999999998
2016-05-03 00:00:00,6157.612,2519.8400000000015
2016-05-05 00:00:00,2315.399999999999,2205.26
2016-05-07 00:00:00,1455.2440000000001,3514.5359999999996
2016-05-09 00:00:00,6046.127999999999,6411.944000000001
2016-05-11 00:00:00,5048.796000000001,3518.6080000000006
2016-05-13 00:00:00,2423.7599999999993,1531.58
2016-05-15 00:00:00,1559.0800000000002,3981.052
2016-05-17 00:00:00,5699.432000000001,4106.792
2016-05-19 00:00:00,3071.6079999999993,2227.552
2016-05-21 00:00:00,1469.8239999999998,3349.464
2016-05-23 00:00:00,5101.9800000000005,4239.784
2016-05-25 00:00:00,2593.74,2235.1120000000005
2016-05-27 00:00:00,2143.4279999999994,1477.6000000000001
2016-05-29 00:00:00,2381.416,3857.816
2016-05-31 00:00:00,4040.044,3460.38
2016-06-02 00:00:00,3267.5880000000006,2444.588
2016-06-04 00:00:00,1523.4600000000003,2517.576
2016-06-06 00:00:00,3478.76,3435.6159999999995
2016-06-08 00:00:00,3252.4079999999985,2787.1519999999996
2016-06-10 00:00:00,1941.3599999999997,1277.4239999999998
2016-06-12 00:00:00,2054.792,3033.228
2016-06-14 00:00:00,3371.9680000000003,4048.732
2016-06-16 00:00:00,6156.479999999998,4624.468
2016-06-18 00:00:00,1505.264,2247.5559999999996
2016-06-20 00:00:00,3069.272,2979.5159999999987
2016-06-22 00:00:00,3142.52,3449.5560000000005
2016-06-24 00:00:00,2634.651999999999,1673.9919999999997
2016-06-26 00:00:00,3778.148,5019.036000000001
2016-06-28 00:00:00,3724.307999999999,3249.0119999999997
2016-06-30 00:00:00,2851.0640000000003,2106.3799999999987
2016-07-02 00:00:00,1299.564,2426.8559999999998
2016-07-04 00:00:00,3413.2839999999997,2866.0600000000004
2016-07-06 00:00:00,2543.0840000000003,2581.696
2016-07-08 00:00:00,1981.8119999999994,1236.3480000000004
2016-07-10 00:00:00,2054.292,3020.716000000001
2016-07-12 00:00:00,3384.7799999999997,3218.8719999999994
2016-07-14 00:00:00,3247.092,2483.1159999999986
2016-07-16 00:00:00,1338.8600000000001,2033.228
2016-07-18 00:00:00,2757.4959999999996,2778.792
2016-07-20 00:00:00,4676.008000000001,5363.1720000000005
2016-07-22 00:00:00,2823.5520000000006,1439.012
2016-07-24 00:00:00,2470.323999999999,3358.8160000000007
2016-07-26 00:00:00,3187.752,3289.648
2016-07-28 00:00:00,4494.896000000002,3621.2640000000006
2016-07-30 00:00:00,1612.5080000000005,3152.796
2016-08-01 00:00:00,3989.571999999999,3252.9840000000004
2016-08-03 00:00:00,3356.736,4227.856
2016-08-05 00:00:00,3401.5559999999996,1551.2760000000003
2016-08-07 00:00:00,3069.328000000001,5426.3640000000005
2016-08-09 00:00:00,7742.904,7525.299999999998
2016-08-11 00:00:00,4142.992000000003,2049.756
2016-08-13 00:00:00,1215.048,2012.9240000000004
2016-08-15 00:00:00,3349.4920000000006,3437.3079999999995
2016-08-17 00:00:00,3677.3920000000003,3908.8120000000004
2016-08-19 00:00:00,2680.4120000000007,1650.7999999999997
2016-08-21 00:00:00,2479.552,3711.596000000001
2016-08-23 00:00:00,4886.204,4403.12
2016-08-25 00:00:00,3065.3480000000004,2364.852
2016-08-27 00:00:00,1587.5839999999996,2270.5560000000005
2016-08-29 00:00:00,3242.764000000001,3233.6760000000004
2016-08-31 00:00:00,3003.5640000000008,2930.7520000000004
2016-09-02 00:00:00,2090.6079999999993,1382.9199999999998
2016-09-04 00:00:00,2219.252000000001,3216.5600000000004
2016-09-06 00:00:00,3573.208,3344.4320000000002
2016-09-08 00:00:00,3770.4080000000004,2985.1840000000007
2016-09-10 00:00:00,1423.5920000000006,5646.223999999999
2016-09-12 00:00:00,11582.084,8510.044000000002
2016-09-14 00:00:00,3490.1960000000004,3254.4919999999997
2016-09-16 00:00:00,2370.496000000001,1433.5880000000002
2016-09-18 00:00:00,2239.852,4814.16
2016-09-20 00:00:00,5653.055999999999,3895.0439999999994
2016-09-22 00:00:00,2982.636,2301.9479999999994
2016-09-24 00:00:00,1432.316,2427.0280000000002
2016-09-26 00:00:00,4030.964,4017.5039999999995
2016-09-28 00:00:00,3705.9039999999995,3594.356
2016-09-30 00:00:00,2579.1560000000004,1707.6040000000003
2016-10-02 00:00:00,1677.2839999999999,2591.2760000000007
2016-10-04 00:00:00,3618.112000000001,5756.18
2016-10-06 00:00:00,9410.1,6432.1280000000015
2016-10-08 00:00:00,1800.6400000000003,3772.7000000000007
2016-10-10 00:00:00,5212.567999999999,4977.3240000000005
2016-10-12 00:00:00,5781.460000000001,4805.648
2016-10-14 00:00:00,2415.1960000000004,1564.2679999999993
2016-10-16 00:00:00,3853.2960000000003,7256.68
2016-10-18 00:00:00,6161.416,4165.376000000001
2016-10-20 00:00:00,4335.263999999999,2910.4080000000013
2016-10-22 00:00:00,1687.796,2548.632000000001
2016-10-24 00:00:00,5371.147999999999,8202.74
2016-10-26 00:00:00,7704.996000000002,5424.907999999999
2016-10-28 00:00:00,3235.544,1878.78
2016-10-30 00:00:00,2487.1320000000005,2473.9399999999996
2016-10-31 23:00:00,2533.3360000000002,3359.0319999999992
2016-11-02 23:00:00,3629.7440000000006,2779.6640000000007
2016-11-04 23:00:00,1497.7119999999998,2252.6200000000003
2016-11-06 23:00:00,3325.5040000000004,3522.0560000000005
2016-11-08 23:00:00,4451.380000000001,4373.948000000001
2016-11-10 23:00:00,2719.6679999999988,1911.5479999999998
2016-11-12 23:00:00,2675.9919999999997,4576.040000000001
2016-11-14 23:00:00,4816.084000000001,3875.180000000001
2016-11-16 23:00:00,4182.272,3219.328
2016-11-18 23:00:00,1579.1920000000002,2345.4880000000003
2016-11-20 23:00:00,3556.768,3895.7040000000015
2016-11-22 23:00:00,4477.224,4365.9879999999985
2016-11-24 23:00:00,3235.448000000001,2127.284
2016-11-26 23:00:00,2849.4639999999995,3892.8919999999994
2016-11-28 23:00:00,4000.1119999999996,4308.448
2016-11-30 23:00:00,3749.820000000001,2452.115999999999
2016-12-02 23:00:00,1479.132,4201.508
2016-12-04 23:00:00,7078.268000000001,5646.4400000000005
2016-12-06 23:00:00,4389.94,3852.9280000000012
2016-12-08 23:00:00,2572.5760000000005,1787.3520000000003
2016-12-10 23:00:00,2485.4959999999996,3420.2999999999993
2016-12-12 23:00:00,3713.424,3566.908
2016-12-14 23:00:00,3273.2039999999997,2618.268000000001
2016-12-16 23:00:00,1827.5880000000004,2602.212
2016-12-18 23:00:00,3572.784,5428.9879999999985
2016-12-20 23:00:00,8024.872,8194.952
2016-12-22 23:00:00,4559.256000000001,1625.4999999999993
2016-12-24 23:00:00,1553.5880000000004,1979.2239999999995
2016-12-26 23:00:00,2449.7520000000004,2411.5879999999997
2016-12-28 23:00:00,2358.284,1905.3359999999998
