datetimes,load_profile,y
2016-01-02 00:00:00,1912.176,1842.232
2016-01-05 00:00:00,29514.14,58664.156
2016-01-08 00:00:00,31276.136000000006,32492.100000000006
2016-01-11 00:00:00,94334.11600000001,95284.25600000001
2016-01-14 00:00:00,65844.23199999999,34560.032
2016-01-17 00:00:00,55388.076,90114.076
2016-01-20 00:00:00,94182.14000000001,60908.244000000006
2016-01-23 00:00:00,33088.436,65922.56
2016-01-26 00:00:00,104952.276,102816.232
2016-01-29 00:00:00,34962.336,34760.24000000001
2016-02-01 00:00:00,91422.29200000003,89026.24800000002
2016-02-04 00:00:00,62672.344000000005,33128.352000000006
2016-02-07 00:00:00,60940.20400000001,94292.25600000004
2016-02-10 00:00:00,88460.49200000001,55716.48400000001
2016-02-13 00:00:00,25180.208000000002,49938.18000000001
2016-02-16 00:00:00,88960.364,85070.408
2016-02-19 00:00:00,23636.2,20544.392000000007
2016-02-22 00:00:00,73918.636,84878.516
2016-02-25 00:00:00,55530.628,26076.600000000002
2016-02-28 00:00:00,51500.536,81350.436
2016-03-02 00:00:00,79786.32400000001,50080.388000000006
2016-03-05 00:00:00,33708.564000000006,66508.492
2016-03-08 00:00:00,100674.956,98443.40800000001
2016-03-11 00:00:00,33800.836,33768.78
2016-03-14 00:00:00,102557.08400000002,106349.208
2016-03-17 00:00:00,67351.344,32970.880000000005
2016-03-20 00:00:00,56336.979999999996,86929.15599999997
2016-03-23 00:00:00,58754.71200000001,27948.467999999997
2016-03-26 00:00:00,1384.3359999999998,30394.8
2016-03-29 00:00:00,80429.0,81040.68000000001
2016-04-01 00:00:00,31816.464,31428.488000000005
2016-04-04 00:00:00,96120.94,100870.90000000002
2016-04-07 00:00:00,67376.98400000001,33360.832
2016-04-10 00:00:00,57055.200000000004,89935.42000000001
2016-04-13 00:00:00,91866.99600000001,59278.90800000001
2016-04-16 00:00:00,27436.464000000004,57555.008
2016-04-19 00:00:00,88006.21199999998,77649.92799999999
2016-04-22 00:00:00,22174.667999999994,31878.548000000003
2016-04-25 00:00:00,101670.972,105609.12000000001
2016-04-28 00:00:00,66815.32400000001,33275.032
2016-05-01 00:00:00,56303.228,85053.804
2016-05-04 00:00:00,30430.972,1652.3999999999996
2016-05-07 00:00:00,25030.772,57456.98000000001
2016-05-10 00:00:00,95046.95600000002,91676.904
2016-05-13 00:00:00,30774.796000000002,1658.6519999999996
2016-05-16 00:00:00,51461.47600000001,80913.74000000002
2016-05-19 00:00:00,59183.62799999999,29667.327999999998
2016-05-22 00:00:00,57172.58400000001,83449.13200000001
2016-05-25 00:00:00,27966.899999999998,1712.3480000000002
