datetimes,load_profile,y
2016-01-02 00:00:00,5412089.6000000015,5428385.6
2016-01-26 00:00:00,5695468.8,5696078.4
2016-02-19 00:00:00,5880012.8,5869795.200000001
2016-03-14 00:00:00,5774483.200000001,5797734.399999999
2016-04-07 00:00:00,6095790.3999999985,6071176.0
2016-05-01 00:00:00,5770931.2,5793043.2
2016-05-25 00:00:00,5946191.999999998,5933195.199999999
2016-06-18 00:00:00,5799444.8,5799411.200000001
2016-07-12 00:00:00,5926905.600000001,5928161.6
2016-08-05 00:00:00,5983049.600000001,5984246.400000003
2016-08-29 00:00:00,5946556.800000001,5945441.6000000015
2016-09-22 00:00:00,6032723.199999999,6037601.600000001
2016-10-16 00:00:00,6205196.800000004,6215832.000000003
2016-11-08 23:00:00,6218262.399999997,6202504.000000002
2016-12-02 23:00:00,5853438.4,5850899.2
