datetimes,load_profile,col,y
2016-01-01 15:15:00,12.6,12.6,11.448
2016-01-01 15:30:00,11.252,11.252,12.4
2016-01-01 15:45:00,10.7,10.7,11.4
2016-01-01 16:00:00,11.4,11.4,11.4
2016-01-01 16:15:00,10.6,10.6,11.848
2016-01-01 16:30:00,11.152,11.152,13.0
2016-01-01 16:45:00,11.652,11.652,11.052
2016-01-01 17:00:00,11.3,11.3,11.652
2016-01-01 17:15:00,11.448,11.448,11.0
2016-01-01 17:30:00,12.4,12.4,11.8
2016-01-01 17:45:00,11.4,11.4,11.252
2016-01-01 18:00:00,11.4,11.4,11.152
2016-01-01 18:15:00,11.848,11.848,12.448
2016-01-01 18:30:00,13.0,13.0,12.148
2016-01-01 18:45:00,11.052,11.052,10.948
2016-01-01 19:00:00,11.652,11.652,11.752
2016-01-01 19:15:00,11.0,11.0,11.3
2016-01-01 19:30:00,11.8,11.8,11.548
2016-01-01 19:45:00,11.252,11.252,11.548
2016-01-01 20:00:00,11.152,11.152,12.448
2016-01-01 20:15:00,12.448,12.448,11.0
2016-01-01 20:30:00,12.148,12.148,11.952
2016-01-01 20:45:00,10.948,10.948,10.8
2016-01-01 21:00:00,11.752,11.752,10.848
2016-01-01 21:15:00,11.3,11.3,11.352
2016-01-01 21:30:00,11.548,11.548,12.552
2016-01-01 21:45:00,11.548,11.548,10.1
2016-01-01 22:00:00,12.448,12.448,10.848
2016-01-01 22:15:00,11.0,11.0,10.3
2016-01-01 22:30:00,11.952,11.952,11.2
2016-01-01 22:45:00,10.8,10.8,10.348
2016-01-01 23:00:00,10.848,10.848,10.252
2016-01-01 23:15:00,11.352,11.352,11.8
2016-01-01 23:30:00,12.552,12.552,14.052
2016-01-01 23:45:00,10.1,10.1,12.6
2016-01-02 00:00:00,10.848,10.848,10.448
2016-01-02 00:15:00,10.3,10.3,10.9
2016-01-02 00:30:00,11.2,11.2,10.7
2016-01-02 00:45:00,10.348,10.348,10.4
2016-01-02 01:00:00,10.252,10.252,10.652
2016-01-02 01:15:00,11.8,11.8,10.652
2016-01-02 01:30:00,14.052,14.052,12.148
2016-01-02 01:45:00,12.6,12.6,10.0
2016-01-02 02:00:00,10.448,10.448,9.952
2016-01-02 02:15:00,10.9,10.9,10.3
2016-01-02 02:30:00,10.7,10.7,10.9
2016-01-02 02:45:00,10.4,10.4,10.052
2016-01-02 03:00:00,10.652,10.652,11.448
2016-01-02 03:15:00,10.652,10.652,10.7
2016-01-02 03:30:00,12.148,12.148,10.348
2016-01-02 03:45:00,10.0,10.0,10.148
2016-01-02 04:00:00,9.952,9.952,10.8
2016-01-02 04:15:00,10.3,10.3,11.052
2016-01-02 04:30:00,10.9,10.9,12.052
2016-01-02 04:45:00,10.052,10.052,12.448
2016-01-02 05:00:00,11.448,11.448,11.2
2016-01-02 05:15:00,10.7,10.7,11.7
2016-01-02 05:30:00,10.348,10.348,11.4
2016-01-02 05:45:00,10.148,10.148,10.948
2016-01-02 06:00:00,10.8,10.8,11.448
2016-01-02 06:15:00,11.052,11.052,11.2
2016-01-02 06:30:00,12.052,12.052,12.9
2016-01-02 06:45:00,12.448,12.448,10.948
2016-01-02 07:00:00,11.2,11.2,14.5
2016-01-02 07:15:00,11.7,11.7,15.4
2016-01-02 07:30:00,11.4,11.4,17.5
2016-01-02 07:45:00,10.948,10.948,20.948
2016-01-02 08:00:00,11.448,11.448,20.852
2016-01-02 08:15:00,11.2,11.2,22.848
2016-01-02 08:30:00,12.9,12.9,17.0
2016-01-02 08:45:00,10.948,10.948,10.348
2016-01-02 09:00:00,14.5,14.5,10.6
2016-01-02 09:15:00,15.4,15.4,10.348
2016-01-02 09:30:00,17.5,17.5,10.6
2016-01-02 09:45:00,20.948,20.948,12.2
2016-01-02 10:00:00,20.852,20.852,10.348
2016-01-02 10:15:00,22.848,22.848,10.252
2016-01-02 10:30:00,17.0,17.0,18.252
2016-01-02 10:45:00,10.348,10.348,10.348
2016-01-02 11:00:00,10.6,10.6,10.3
2016-01-02 11:15:00,10.348,10.348,11.0
2016-01-02 11:30:00,10.6,10.6,12.148
2016-01-02 11:45:00,12.2,12.2,13.1
2016-01-02 12:00:00,10.348,10.348,13.0
2016-01-02 12:15:00,10.252,10.252,10.348
2016-01-02 12:30:00,18.252,18.252,10.948
2016-01-02 12:45:00,10.348,10.348,10.552
2016-01-02 13:00:00,10.3,10.3,14.752
2016-01-02 13:15:00,11.0,11.0,14.652
2016-01-02 13:30:00,12.148,12.148,15.948
2016-01-02 13:45:00,13.1,13.1,11.052
2016-01-02 14:00:00,13.0,13.0,10.9
2016-01-02 14:15:00,10.348,10.348,10.348
2016-01-02 14:30:00,10.948,10.948,10.252
2016-01-02 14:45:00,10.552,10.552,10.552
2016-01-02 15:00:00,14.752,14.752,10.9
2016-01-02 15:15:00,14.652,14.652,11.252
2016-01-02 15:30:00,15.948,15.948,11.752
2016-01-02 15:45:00,11.052,11.052,10.752
2016-01-02 16:00:00,10.9,10.9,10.7
2016-01-02 16:15:00,10.348,10.348,11.4
2016-01-02 16:30:00,10.252,10.252,11.2
2016-01-02 16:45:00,10.552,10.552,12.652
2016-01-02 17:00:00,10.9,10.9,10.948
2016-01-02 17:15:00,11.252,11.252,10.848
2016-01-02 17:30:00,11.752,11.752,11.5
2016-01-02 17:45:00,10.752,10.752,11.1
2016-01-02 18:00:00,10.7,10.7,10.848
2016-01-02 18:15:00,11.4,11.4,10.848
2016-01-02 18:30:00,11.2,11.2,13.2
2016-01-02 18:45:00,12.652,12.652,10.848
2016-01-02 19:00:00,10.948,10.948,11.3
2016-01-02 19:15:00,10.848,10.848,10.1
2016-01-02 19:30:00,11.5,11.5,10.4
2016-01-02 19:45:00,11.1,11.1,10.552
2016-01-02 20:00:00,10.848,10.848,11.1
2016-01-02 20:15:00,10.848,10.848,10.552
2016-01-02 20:30:00,13.2,13.2,10.948
2016-01-02 20:45:00,10.848,10.848,10.0
2016-01-02 21:00:00,11.3,11.3,9.848
2016-01-02 21:15:00,10.1,10.1,10.552
2016-01-02 21:30:00,10.4,10.4,10.252
2016-01-02 21:45:00,10.552,10.552,11.448
2016-01-02 22:00:00,11.1,11.1,10.552
2016-01-02 22:15:00,10.552,10.552,10.148
2016-01-02 22:30:00,10.948,10.948,10.348
2016-01-02 22:45:00,10.0,10.0,10.448
2016-01-02 23:00:00,9.848,9.848,9.9
2016-01-02 23:15:00,10.552,10.552,10.052
2016-01-02 23:30:00,10.252,10.252,12.348
2016-01-02 23:45:00,11.448,11.448,10.0
2016-01-03 00:00:00,10.552,10.552,9.9
2016-01-03 00:15:00,10.148,10.148,10.6
2016-01-03 00:30:00,10.348,10.348,10.4
2016-01-03 00:45:00,10.448,10.448,10.552
2016-01-03 01:00:00,9.9,9.9,10.448
2016-01-03 01:15:00,10.052,10.052,11.4
2016-01-03 01:30:00,12.348,12.348,10.848
2016-01-03 01:45:00,10.0,10.0,9.9
2016-01-03 02:00:00,9.9,9.9,9.952
2016-01-03 02:15:00,10.6,10.6,10.6
2016-01-03 02:30:00,10.4,10.4,10.3
2016-01-03 02:45:00,10.552,10.552,9.952
2016-01-03 03:00:00,10.448,10.448,11.9
2016-01-03 03:15:00,11.4,11.4,10.1
2016-01-03 03:30:00,10.848,10.848,10.4
2016-01-03 03:45:00,9.9,9.9,10.6
2016-01-03 04:00:00,9.952,9.952,12.652
2016-01-03 04:15:00,10.6,10.6,13.1
2016-01-03 04:30:00,10.3,10.3,11.652
2016-01-03 04:45:00,9.952,9.952,10.652
2016-01-03 05:00:00,11.9,11.9,10.6
2016-01-03 05:15:00,10.1,10.1,11.448
2016-01-03 05:30:00,10.4,10.4,11.152
2016-01-03 05:45:00,10.6,10.6,12.6
2016-01-03 06:00:00,12.652,12.652,11.1
2016-01-03 06:15:00,13.1,13.1,10.948
2016-01-03 06:30:00,11.652,11.652,11.848
2016-01-03 06:45:00,10.652,10.652,10.052
2016-01-03 07:00:00,10.6,10.6,10.052
2016-01-03 07:15:00,11.448,11.448,10.552
2016-01-03 07:30:00,11.152,11.152,16.8
2016-01-03 07:45:00,12.6,12.6,19.948
2016-01-03 08:00:00,11.1,11.1,20.652
2016-01-03 08:15:00,10.948,10.948,18.752
2016-01-03 08:30:00,11.848,11.848,18.1
2016-01-03 08:45:00,10.052,10.052,16.8
2016-01-03 09:00:00,10.052,10.052,15.848
2016-01-03 09:15:00,10.552,10.552,15.548
2016-01-03 09:30:00,16.8,16.8,14.948
2016-01-03 09:45:00,19.948,19.948,13.8
2016-01-03 10:00:00,20.652,20.652,12.652
2016-01-03 10:15:00,18.752,18.752,10.5
2016-01-03 10:30:00,18.1,18.1,10.448
2016-01-03 10:45:00,16.8,16.8,10.7
2016-01-03 11:00:00,15.848,15.848,11.652
2016-01-03 11:15:00,15.548,15.548,10.0
2016-01-03 11:30:00,14.948,14.948,10.848
2016-01-03 11:45:00,13.8,13.8,10.1
2016-01-03 12:00:00,12.652,12.652,10.148
2016-01-03 12:15:00,10.5,10.5,10.8
2016-01-03 12:30:00,10.448,10.448,10.448
2016-01-03 12:45:00,10.7,10.7,11.4
2016-01-03 13:00:00,11.652,11.652,10.552
2016-01-03 13:15:00,10.0,10.0,10.1
2016-01-03 13:30:00,10.848,10.848,10.252
2016-01-03 13:45:00,10.1,10.1,10.652
2016-01-03 14:00:00,10.148,10.148,9.848
2016-01-03 14:15:00,10.8,10.8,10.252
2016-01-03 14:30:00,10.448,10.448,12.252
2016-01-03 14:45:00,11.4,11.4,10.1
2016-01-03 15:00:00,10.552,10.552,9.9
2016-01-03 15:15:00,10.1,10.1,11.5
2016-01-03 15:30:00,10.252,10.252,11.0
2016-01-03 15:45:00,10.652,10.652,11.352
2016-01-03 16:00:00,9.848,9.848,10.8
2016-01-03 16:15:00,10.252,10.252,12.2
2016-01-03 16:30:00,12.252,12.252,11.6
2016-01-03 16:45:00,10.1,10.1,10.948
2016-01-03 17:00:00,9.9,9.9,10.7
2016-01-03 17:15:00,11.5,11.5,12.1
2016-01-03 17:30:00,11.0,11.0,10.8
2016-01-03 17:45:00,11.352,11.352,10.148
2016-01-03 18:00:00,10.8,10.8,12.1
2016-01-03 18:15:00,12.2,12.2,10.252
2016-01-03 18:30:00,11.6,11.6,10.552
2016-01-03 18:45:00,10.948,10.948,10.848
2016-01-03 19:00:00,10.7,10.7,10.148
2016-01-03 19:15:00,12.1,12.1,10.0
2016-01-03 19:30:00,10.8,10.8,11.0
2016-01-03 19:45:00,10.148,10.148,10.448
2016-01-03 20:00:00,12.1,12.1,11.0
2016-01-03 20:15:00,10.252,10.252,10.7
2016-01-03 20:30:00,10.552,10.552,10.4
2016-01-03 20:45:00,10.848,10.848,10.052
2016-01-03 21:00:00,10.148,10.148,10.7
2016-01-03 21:15:00,10.0,10.0,10.1
2016-01-03 21:30:00,11.0,11.0,10.4
2016-01-03 21:45:00,10.448,10.448,12.1
2016-01-03 22:00:00,11.0,11.0,9.952
2016-01-03 22:15:00,10.7,10.7,9.9
2016-01-03 22:30:00,10.4,10.4,10.9
2016-01-03 22:45:00,10.052,10.052,9.952
2016-01-03 23:00:00,10.7,10.7,10.1
2016-01-03 23:15:00,10.1,10.1,10.552
2016-01-03 23:30:00,10.4,10.4,11.752
2016-01-03 23:45:00,12.1,12.1,10.1
2016-01-04 00:00:00,9.952,9.952,10.8
2016-01-04 00:15:00,9.9,9.9,10.252
2016-01-04 00:30:00,10.9,10.9,11.2
2016-01-04 00:45:00,9.952,9.952,10.2
2016-01-04 01:00:00,10.1,10.1,10.2
2016-01-04 01:15:00,10.552,10.552,12.052
2016-01-04 01:30:00,11.752,11.752,10.652
2016-01-04 01:45:00,10.1,10.1,10.348
2016-01-04 02:00:00,10.8,10.8,11.0
2016-01-04 02:15:00,10.252,10.252,10.3
2016-01-04 02:30:00,11.2,11.2,10.8
2016-01-04 02:45:00,10.2,10.2,10.8
2016-01-04 03:00:00,10.2,10.2,10.348
2016-01-04 03:15:00,12.052,12.052,14.3
2016-01-04 03:30:00,10.652,10.652,14.448
2016-01-04 03:45:00,10.348,10.348,11.252
2016-01-04 04:00:00,11.0,11.0,12.6
2016-01-04 04:15:00,10.3,10.3,15.752
2016-01-04 04:30:00,10.8,10.8,18.148
2016-01-04 04:45:00,10.8,10.8,20.9
2016-01-04 05:00:00,10.348,10.348,23.852
2016-01-04 05:15:00,14.3,14.3,32.6
2016-01-04 05:30:00,14.448,14.448,34.7
2016-01-04 05:45:00,11.252,11.252,34.352
2016-01-04 06:00:00,12.6,12.6,36.3
2016-01-04 06:15:00,15.752,15.752,36.852
2016-01-04 06:30:00,18.148,18.148,39.1
2016-01-04 06:45:00,20.9,20.9,39.1
2016-01-04 07:00:00,23.852,23.852,37.9
2016-01-04 07:15:00,32.6,32.6,35.6
2016-01-04 07:30:00,34.7,34.7,35.548
2016-01-04 07:45:00,34.352,34.352,35.4
2016-01-04 08:00:00,36.3,36.3,35.352
2016-01-04 08:15:00,36.852,36.852,35.5
2016-01-04 08:30:00,39.1,39.1,34.048
2016-01-04 08:45:00,39.1,39.1,34.7
2016-01-04 09:00:00,37.9,37.9,34.8
2016-01-04 09:15:00,35.6,35.6,34.752
2016-01-04 09:30:00,35.548,35.548,34.952
2016-01-04 09:45:00,35.4,35.4,33.852
2016-01-04 10:00:00,35.352,35.352,35.048
2016-01-04 10:15:00,35.5,35.5,36.3
2016-01-04 10:30:00,34.048,34.048,39.352
2016-01-04 10:45:00,34.7,34.7,53.752
2016-01-04 11:00:00,34.8,34.8,92.1
2016-01-04 11:15:00,34.752,34.752,159.452
2016-01-04 11:30:00,34.952,34.952,236.6
2016-01-04 11:45:00,33.852,33.852,221.048
2016-01-04 12:00:00,35.048,35.048,223.7
2016-01-04 12:15:00,36.3,36.3,156.452
2016-01-04 12:30:00,39.352,39.352,31.2
2016-01-04 12:45:00,53.752,53.752,30.348
2016-01-04 13:00:00,92.1,92.1,31.948
2016-01-04 13:15:00,159.452,159.452,31.852
2016-01-04 13:30:00,236.6,236.6,156.548
2016-01-04 13:45:00,221.048,221.048,215.5
2016-01-04 14:00:00,223.7,223.7,189.3
2016-01-04 14:15:00,156.452,156.452,30.148
2016-01-04 14:30:00,31.2,31.2,202.552
2016-01-04 14:45:00,30.348,30.348,186.348
2016-01-04 15:00:00,31.948,31.948,235.5
2016-01-04 15:15:00,31.852,31.852,120.6
2016-01-04 15:30:00,156.548,156.548,30.848
2016-01-04 15:45:00,215.5,215.5,27.3
2016-01-04 16:00:00,189.3,189.3,29.4
2016-01-04 16:15:00,30.148,30.148,32.9
2016-01-04 16:30:00,202.552,202.552,18.752
2016-01-04 16:45:00,186.348,186.348,17.648
2016-01-04 17:00:00,235.5,235.5,16.9
2016-01-04 17:15:00,120.6,120.6,17.352
2016-01-04 17:30:00,30.848,30.848,16.1
2016-01-04 17:45:00,27.3,27.3,9.952
2016-01-04 18:00:00,29.4,29.4,10.4
2016-01-04 18:15:00,32.9,32.9,10.3
2016-01-04 18:30:00,18.752,18.752,10.3
2016-01-04 18:45:00,17.648,17.648,10.6
2016-01-04 19:00:00,16.9,16.9,11.2
2016-01-04 19:15:00,17.352,17.352,10.9
2016-01-04 19:30:00,16.1,16.1,10.752
2016-01-04 19:45:00,9.952,9.952,10.0
2016-01-04 20:00:00,10.4,10.4,10.1
2016-01-04 20:15:00,10.3,10.3,10.9
2016-01-04 20:30:00,10.3,10.3,10.3
2016-01-04 20:45:00,10.6,10.6,11.352
2016-01-04 21:00:00,11.2,11.2,10.948
2016-01-04 21:15:00,10.9,10.9,10.8
2016-01-04 21:30:00,10.752,10.752,11.052
2016-01-04 21:45:00,10.0,10.0,10.348
2016-01-04 22:00:00,10.1,10.1,10.2
2016-01-04 22:15:00,10.9,10.9,11.2
2016-01-04 22:30:00,10.3,10.3,11.548
2016-01-04 22:45:00,11.352,11.352,10.252
2016-01-04 23:00:00,10.948,10.948,10.7
2016-01-04 23:15:00,10.8,10.8,10.6
2016-01-04 23:30:00,11.052,11.052,10.9
2016-01-04 23:45:00,10.348,10.348,10.3
2016-01-05 00:00:00,10.2,10.2,10.348
2016-01-05 00:15:00,11.2,11.2,12.552
2016-01-05 00:30:00,11.548,11.548,10.348
2016-01-05 00:45:00,10.252,10.252,10.3
2016-01-05 01:00:00,10.7,10.7,10.8
2016-01-05 01:15:00,10.6,10.6,10.5
2016-01-05 01:30:00,10.9,10.9,10.3
2016-01-05 01:45:00,10.3,10.3,10.7
2016-01-05 02:00:00,10.348,10.348,11.5
2016-01-05 02:15:00,12.552,12.552,10.5
2016-01-05 02:30:00,10.348,10.348,11.052
2016-01-05 02:45:00,10.3,10.3,10.3
2016-01-05 03:00:00,10.8,10.8,10.2
2016-01-05 03:15:00,10.5,10.5,12.0
2016-01-05 03:30:00,10.3,10.3,12.252
2016-01-05 03:45:00,10.7,10.7,11.7
2016-01-05 04:00:00,11.5,11.5,10.8
2016-01-05 04:15:00,10.5,10.5,15.1
2016-01-05 04:30:00,11.052,11.052,16.1
2016-01-05 04:45:00,10.3,10.3,18.1
2016-01-05 05:00:00,10.2,10.2,25.5
2016-01-05 05:15:00,12.0,12.0,26.7
2016-01-05 05:30:00,12.252,12.252,36.548
2016-01-05 05:45:00,11.7,11.7,36.1
2016-01-05 06:00:00,10.8,10.8,37.048
2016-01-05 06:15:00,15.1,15.1,36.2
2016-01-05 06:30:00,16.1,16.1,35.252
2016-01-05 06:45:00,18.1,18.1,34.852
2016-01-05 07:00:00,25.5,25.5,35.352
2016-01-05 07:15:00,26.7,26.7,35.252
2016-01-05 07:30:00,36.548,36.548,35.0
2016-01-05 07:45:00,36.1,36.1,33.9
2016-01-05 08:00:00,37.048,37.048,200.1
2016-01-05 08:15:00,36.2,36.2,155.752
2016-01-05 08:30:00,35.252,35.252,34.5
2016-01-05 08:45:00,34.852,34.852,38.2
2016-01-05 09:00:00,35.352,35.352,37.9
2016-01-05 09:15:00,35.252,35.252,37.2
2016-01-05 09:30:00,35.0,35.0,34.452
2016-01-05 09:45:00,33.9,33.9,34.9
2016-01-05 10:00:00,200.1,200.1,166.052
2016-01-05 10:15:00,155.752,155.752,222.8
2016-01-05 10:30:00,34.5,34.5,213.948
2016-01-05 10:45:00,38.2,38.2,182.448
2016-01-05 11:00:00,37.9,37.9,203.1
2016-01-05 11:15:00,37.2,37.2,192.648
2016-01-05 11:30:00,34.452,34.452,183.048
2016-01-05 11:45:00,34.9,34.9,112.548
2016-01-05 12:00:00,166.052,166.052,186.652
2016-01-05 12:15:00,222.8,222.8,134.2
2016-01-05 12:30:00,213.948,213.948,202.8
2016-01-05 12:45:00,182.448,182.448,125.7
2016-01-05 13:00:00,203.1,203.1,59.0
2016-01-05 13:15:00,192.648,192.648,203.848
2016-01-05 13:30:00,183.048,183.048,277.752
2016-01-05 13:45:00,112.548,112.548,281.5
2016-01-05 14:00:00,186.652,186.652,276.252
2016-01-05 14:15:00,134.2,134.2,69.1
2016-01-05 14:30:00,202.8,202.8,48.9
2016-01-05 14:45:00,125.7,125.7,29.3
2016-01-05 15:00:00,59.0,59.0,26.5
2016-01-05 15:15:00,203.848,203.848,25.252
2016-01-05 15:30:00,277.752,277.752,30.2
2016-01-05 15:45:00,281.5,281.5,19.8
2016-01-05 16:00:00,276.252,276.252,19.7
2016-01-05 16:15:00,69.1,69.1,17.648
2016-01-05 16:30:00,48.9,48.9,16.2
2016-01-05 16:45:00,29.3,29.3,14.0
2016-01-05 17:00:00,26.5,26.5,14.752
2016-01-05 17:15:00,25.252,25.252,14.6
2016-01-05 17:30:00,30.2,30.2,15.0
2016-01-05 17:45:00,19.8,19.8,14.6
2016-01-05 18:00:00,19.7,19.7,11.0
2016-01-05 18:15:00,17.648,17.648,11.2
2016-01-05 18:30:00,16.2,16.2,11.2
2016-01-05 18:45:00,14.0,14.0,10.1
2016-01-05 19:00:00,14.752,14.752,10.052
2016-01-05 19:15:00,14.6,14.6,10.752
2016-01-05 19:30:00,15.0,15.0,10.5
2016-01-05 19:45:00,14.6,14.6,11.3
2016-01-05 20:00:00,11.0,11.0,10.948
2016-01-05 20:15:00,11.2,11.2,10.348
2016-01-05 20:30:00,11.2,11.2,11.1
2016-01-05 20:45:00,10.1,10.1,10.348
2016-01-05 21:00:00,10.052,10.052,10.3
2016-01-05 21:15:00,10.752,10.752,10.848
2016-01-05 21:30:00,10.5,10.5,12.148
2016-01-05 21:45:00,11.3,11.3,10.0
2016-01-05 22:00:00,10.948,10.948,10.5
2016-01-05 22:15:00,10.348,10.348,10.0
2016-01-05 22:30:00,11.1,11.1,10.8
2016-01-05 22:45:00,10.348,10.348,10.1
2016-01-05 23:00:00,10.3,10.3,10.052
2016-01-05 23:15:00,10.848,10.848,11.752
2016-01-05 23:30:00,12.148,12.148,10.4
2016-01-05 23:45:00,10.0,10.0,9.9
2016-01-06 00:00:00,10.5,10.5,10.5
2016-01-06 00:15:00,10.0,10.0,10.2
2016-01-06 00:30:00,10.8,10.8,10.348
2016-01-06 00:45:00,10.1,10.1,10.5
2016-01-06 01:00:00,10.052,10.052,11.2
2016-01-06 01:15:00,11.752,11.752,10.0
2016-01-06 01:30:00,10.4,10.4,10.9
2016-01-06 01:45:00,9.9,9.9,10.0
2016-01-06 02:00:00,10.5,10.5,9.9
2016-01-06 02:15:00,10.2,10.2,10.5
2016-01-06 02:30:00,10.348,10.348,10.5
2016-01-06 02:45:00,10.5,10.5,11.548
2016-01-06 03:00:00,11.2,11.2,10.752
2016-01-06 03:15:00,10.0,10.0,10.652
2016-01-06 03:30:00,10.9,10.9,11.6
2016-01-06 03:45:00,10.0,10.0,10.752
2016-01-06 04:00:00,9.9,9.9,13.5
2016-01-06 04:15:00,10.5,10.5,13.9
2016-01-06 04:30:00,10.5,10.5,11.752
2016-01-06 04:45:00,11.548,11.548,11.3
2016-01-06 05:00:00,10.752,10.752,11.752
2016-01-06 05:15:00,10.652,10.652,11.448
2016-01-06 05:30:00,11.6,11.6,13.252
2016-01-06 05:45:00,10.752,10.752,12.1
2016-01-06 06:00:00,13.5,13.5,11.3
2016-01-06 06:15:00,13.9,13.9,11.4
2016-01-06 06:30:00,11.752,11.752,12.2
2016-01-06 06:45:00,11.3,11.3,11.152
2016-01-06 07:00:00,11.752,11.752,11.152
2016-01-06 07:15:00,11.448,11.448,11.848
2016-01-06 07:30:00,13.252,13.252,11.0
2016-01-06 07:45:00,12.1,12.1,10.948
2016-01-06 08:00:00,11.3,11.3,10.8
2016-01-06 08:15:00,11.4,11.4,10.848
2016-01-06 08:30:00,12.2,12.2,11.752
2016-01-06 08:45:00,11.152,11.152,10.8
2016-01-06 09:00:00,11.152,11.152,12.0
2016-01-06 09:15:00,11.848,11.848,11.4
2016-01-06 09:30:00,11.0,11.0,11.1
2016-01-06 09:45:00,10.948,10.948,10.752
2016-01-06 10:00:00,10.8,10.8,11.1
2016-01-06 10:15:00,10.848,10.848,10.652
2016-01-06 10:30:00,11.752,11.752,11.6
2016-01-06 10:45:00,10.8,10.8,12.052
2016-01-06 11:00:00,12.0,12.0,10.8
2016-01-06 11:15:00,11.4,11.4,11.448
2016-01-06 11:30:00,11.1,11.1,11.152
2016-01-06 11:45:00,10.752,10.752,11.1
2016-01-06 12:00:00,11.1,11.1,11.2
2016-01-06 12:15:00,10.652,10.652,10.752
2016-01-06 12:30:00,11.6,11.6,12.448
2016-01-06 12:45:00,12.052,12.052,11.1
2016-01-06 13:00:00,10.8,10.8,10.8
2016-01-06 13:15:00,11.448,11.448,10.552
2016-01-06 13:30:00,11.152,11.152,11.752
2016-01-06 13:45:00,11.1,11.1,10.8
2016-01-06 14:00:00,11.2,11.2,10.8
2016-01-06 14:15:00,10.752,10.752,12.752
2016-01-06 14:30:00,12.448,12.448,17.6
2016-01-06 14:45:00,11.1,11.1,10.6
2016-01-06 15:00:00,10.8,10.8,11.3
2016-01-06 15:15:00,10.552,10.552,11.3
2016-01-06 15:30:00,11.752,11.752,11.752
2016-01-06 15:45:00,10.8,10.8,12.6
2016-01-06 16:00:00,10.8,10.8,12.0
2016-01-06 16:15:00,12.752,12.752,11.3
2016-01-06 16:30:00,17.6,17.6,11.752
2016-01-06 16:45:00,10.6,10.6,10.948
2016-01-06 17:00:00,11.3,11.3,10.848
2016-01-06 17:15:00,11.3,11.3,11.448
2016-01-06 17:30:00,11.752,11.752,11.152
2016-01-06 17:45:00,12.6,12.6,12.6
2016-01-06 18:00:00,12.0,12.0,11.052
2016-01-06 18:15:00,11.3,11.3,10.752
2016-01-06 18:30:00,11.752,11.752,11.8
2016-01-06 18:45:00,10.948,10.948,10.752
2016-01-06 19:00:00,10.848,10.848,10.9
2016-01-06 19:15:00,11.448,11.448,11.652
2016-01-06 19:30:00,11.152,11.152,12.652
