datetimes,load_profile,y
2016-01-02 00:00:00,31760,42756
2016-01-05 00:00:00,52192,59402
2016-01-08 00:00:00,44192,51572
2016-01-11 00:00:00,113396,118424
2016-01-14 00:00:00,89336,59408
2016-01-17 00:00:00,91638,121006
2016-01-20 00:00:00,113544,82104
2016-01-23 00:00:00,48252,81612
2016-01-26 00:00:00,132958,134710
2016-01-29 00:00:00,62332,58676
2016-02-01 00:00:00,124816,129002
2016-02-04 00:00:00,84140,49786
2016-02-07 00:00:00,70158,100206
2016-02-10 00:00:00,118374,88216
2016-02-13 00:00:00,51324,84524
2016-02-16 00:00:00,125824,124452
2016-02-19 00:00:00,49292,48190
2016-02-22 00:00:00,126548,131196
2016-02-25 00:00:00,86914,49392
2016-02-28 00:00:00,79796,116238
2016-03-02 00:00:00,120716,86680
2016-03-05 00:00:00,51224,84368
2016-03-08 00:00:00,124948,119964
2016-03-11 00:00:00,44750,48014
2016-03-14 00:00:00,128416,131302
2016-03-17 00:00:00,91560,55102
2016-03-20 00:00:00,91524,126644
2016-03-23 00:00:00,83880,50274
2016-03-26 00:00:00,20626,49386
2016-03-29 00:00:00,119836,122590
2016-04-01 00:00:00,51070,52068
2016-04-04 00:00:00,125362,121504
2016-04-07 00:00:00,78316,48174
2016-04-10 00:00:00,75584,107754
2016-04-13 00:00:00,117914,87896
2016-04-16 00:00:00,48754,76600
2016-04-19 00:00:00,121786,123538
2016-04-22 00:00:00,56300,55468
2016-04-25 00:00:00,118806,121034
2016-04-28 00:00:00,91228,58192
2016-05-01 00:00:00,74638,106632
2016-05-04 00:00:00,70270,38964
2016-05-07 00:00:00,44982,78178
2016-05-10 00:00:00,124768,116910
2016-05-13 00:00:00,46222,21962
2016-05-16 00:00:00,81516,113834
2016-05-19 00:00:00,92166,60068
2016-05-22 00:00:00,84170,113470
2016-05-25 00:00:00,75316,46318
2016-05-28 00:00:00,56178,85768
2016-05-31 00:00:00,117292,115042
2016-06-03 00:00:00,46932,49502
2016-06-06 00:00:00,128676,127932
2016-06-09 00:00:00,86184,56502
2016-06-12 00:00:00,84020,116050
2016-06-15 00:00:00,118668,86900
2016-06-18 00:00:00,53070,87726
2016-06-21 00:00:00,145238,143770
2016-06-24 00:00:00,64236,60888
2016-06-27 00:00:00,126806,127254
2016-06-30 00:00:00,82136,49310
2016-07-03 00:00:00,85956,116784
2016-07-06 00:00:00,111090,82440
2016-07-09 00:00:00,55754,86596
2016-07-12 00:00:00,116150,107360
2016-07-15 00:00:00,37354,35884
2016-07-18 00:00:00,106608,116232
2016-07-21 00:00:00,85930,56574
2016-07-24 00:00:00,89408,121066
2016-07-27 00:00:00,123888,92524
2016-07-30 00:00:00,50194,77932
2016-08-02 00:00:00,113182,110722
2016-08-05 00:00:00,49560,42446
2016-08-08 00:00:00,94608,97576
2016-08-11 00:00:00,70418,48232
2016-08-14 00:00:00,73982,97500
2016-08-17 00:00:00,93502,71086
2016-08-20 00:00:00,45940,71700
2016-08-23 00:00:00,112370,112762
2016-08-26 00:00:00,51174,49586
2016-08-29 00:00:00,117566,122140
2016-09-01 00:00:00,82294,52138
2016-09-04 00:00:00,90368,124716
2016-09-07 00:00:00,133762,100230
2016-09-10 00:00:00,57652,93084
2016-09-13 00:00:00,134554,133292
2016-09-16 00:00:00,60458,58742
2016-09-19 00:00:00,128338,130540
2016-09-22 00:00:00,87262,49174
2016-09-25 00:00:00,92280,131212
2016-09-28 00:00:00,135616,98198
2016-10-01 00:00:00,12922,47420
2016-10-04 00:00:00,136528,137614
2016-10-07 00:00:00,53866,52024
2016-10-10 00:00:00,133302,136856
2016-10-13 00:00:00,93392,56402
2016-10-16 00:00:00,90370,123644
2016-10-19 00:00:00,125556,96110
2016-10-22 00:00:00,64812,100166
2016-10-25 00:00:00,146472,144934
2016-10-28 00:00:00,67336,57724
2016-10-30 23:00:00,88404,94106
2016-11-02 23:00:00,101962,69172
2016-11-05 23:00:00,101344,135278
2016-11-08 23:00:00,134498,105128
2016-11-11 23:00:00,62624,92970
2016-11-14 23:00:00,147284,146288
2016-11-17 23:00:00,65184,62166
2016-11-20 23:00:00,142328,144352
2016-11-23 23:00:00,100392,67700
2016-11-26 23:00:00,104140,138918
2016-11-29 23:00:00,146176,115540
2016-12-02 23:00:00,63212,92912
2016-12-05 23:00:00,144934,142916
2016-12-08 23:00:00,62992,61986
2016-12-11 23:00:00,137574,140186
2016-12-14 23:00:00,101194,68048
2016-12-17 23:00:00,105504,137940
2016-12-20 23:00:00,111858,79180
2016-12-23 23:00:00,21622,32340
2016-12-26 23:00:00,49450,45644
