datetimes,load_profile,col,y
2016-01-01 15:00:00,266.0,266.0,272.0
2016-01-01 15:15:00,266.0,266.0,272.0
2016-01-01 15:30:00,266.0,266.0,271.0
2016-01-01 15:45:00,265.0,265.0,273.0
2016-01-01 16:00:00,266.0,266.0,272.0
2016-01-01 16:15:00,279.0,279.0,272.0
2016-01-01 16:30:00,307.0,307.0,271.0
2016-01-01 16:45:00,269.0,269.0,312.0
2016-01-01 17:00:00,270.0,270.0,284.0
2016-01-01 17:15:00,271.0,271.0,270.0
2016-01-01 17:30:00,272.0,272.0,272.0
2016-01-01 17:45:00,270.0,270.0,271.0
2016-01-01 18:00:00,271.0,271.0,271.0
2016-01-01 18:15:00,272.0,272.0,270.0
2016-01-01 18:30:00,271.0,271.0,271.0
2016-01-01 18:45:00,271.0,271.0,272.0
2016-01-01 19:00:00,272.0,272.0,271.0
2016-01-01 19:15:00,272.0,272.0,271.0
2016-01-01 19:30:00,271.0,271.0,271.0
2016-01-01 19:45:00,273.0,273.0,270.0
2016-01-01 20:00:00,272.0,272.0,271.0
2016-01-01 20:15:00,272.0,272.0,271.0
2016-01-01 20:30:00,271.0,271.0,272.0
2016-01-01 20:45:00,312.0,312.0,272.0
2016-01-01 21:00:00,284.0,284.0,298.0
2016-01-01 21:15:00,270.0,270.0,298.0
2016-01-01 21:30:00,272.0,272.0,271.0
2016-01-01 21:45:00,271.0,271.0,272.0
2016-01-01 22:00:00,271.0,271.0,272.0
2016-01-01 22:15:00,270.0,270.0,272.0
2016-01-01 22:30:00,271.0,271.0,271.0
2016-01-01 22:45:00,272.0,272.0,270.0
2016-01-01 23:00:00,271.0,271.0,271.0
2016-01-01 23:15:00,271.0,271.0,269.0
2016-01-01 23:30:00,271.0,271.0,270.0
2016-01-01 23:45:00,270.0,270.0,271.0
2016-01-02 00:00:00,271.0,271.0,271.0
2016-01-02 00:15:00,271.0,271.0,271.0
2016-01-02 00:30:00,272.0,272.0,270.0
2016-01-02 00:45:00,272.0,272.0,269.0
2016-01-02 01:00:00,298.0,298.0,270.0
2016-01-02 01:15:00,298.0,298.0,283.0
2016-01-02 01:30:00,271.0,271.0,309.0
2016-01-02 01:45:00,272.0,272.0,270.0
2016-01-02 02:00:00,272.0,272.0,270.0
2016-01-02 02:15:00,272.0,272.0,269.0
2016-01-02 02:30:00,271.0,271.0,270.0
2016-01-02 02:45:00,270.0,270.0,269.0
2016-01-02 03:00:00,271.0,271.0,268.0
2016-01-02 03:15:00,269.0,269.0,270.0
2016-01-02 03:30:00,270.0,270.0,271.0
2016-01-02 03:45:00,271.0,271.0,270.0
2016-01-02 04:00:00,271.0,271.0,269.0
2016-01-02 04:15:00,271.0,271.0,271.0
2016-01-02 04:30:00,270.0,270.0,270.0
2016-01-02 04:45:00,269.0,269.0,271.0
2016-01-02 05:00:00,270.0,270.0,269.0
2016-01-02 05:15:00,283.0,283.0,268.0
2016-01-02 05:30:00,309.0,309.0,266.0
2016-01-02 05:45:00,270.0,270.0,304.0
2016-01-02 06:00:00,270.0,270.0,280.0
2016-01-02 06:15:00,269.0,269.0,265.0
2016-01-02 06:30:00,270.0,270.0,265.0
2016-01-02 06:45:00,269.0,269.0,266.0
2016-01-02 07:00:00,268.0,268.0,265.0
2016-01-02 07:15:00,270.0,270.0,265.0
2016-01-02 07:30:00,271.0,271.0,265.0
2016-01-02 07:45:00,270.0,270.0,266.0
2016-01-02 08:00:00,269.0,269.0,265.0
2016-01-02 08:15:00,271.0,271.0,266.0
2016-01-02 08:30:00,270.0,270.0,266.0
2016-01-02 08:45:00,271.0,271.0,266.0
2016-01-02 09:00:00,269.0,269.0,266.0
2016-01-02 09:15:00,268.0,268.0,266.0
2016-01-02 09:30:00,266.0,266.0,266.0
2016-01-02 09:45:00,304.0,304.0,266.0
2016-01-02 10:00:00,280.0,280.0,293.0
2016-01-02 10:15:00,265.0,265.0,292.0
2016-01-02 10:30:00,265.0,265.0,267.0
2016-01-02 10:45:00,266.0,266.0,266.0
2016-01-02 11:00:00,265.0,265.0,267.0
2016-01-02 11:15:00,265.0,265.0,266.0
2016-01-02 11:30:00,265.0,265.0,266.0
2016-01-02 11:45:00,266.0,266.0,266.0
2016-01-02 12:00:00,265.0,265.0,266.0
2016-01-02 12:15:00,266.0,266.0,267.0
2016-01-02 12:30:00,266.0,266.0,268.0
2016-01-02 12:45:00,266.0,266.0,268.0
2016-01-02 13:00:00,266.0,266.0,269.0
2016-01-02 13:15:00,266.0,266.0,270.0
2016-01-02 13:30:00,266.0,266.0,270.0
2016-01-02 13:45:00,266.0,266.0,270.0
2016-01-02 14:00:00,293.0,293.0,270.0
2016-01-02 14:15:00,292.0,292.0,284.0
2016-01-02 14:30:00,267.0,267.0,309.0
2016-01-02 14:45:00,266.0,266.0,270.0
2016-01-02 15:00:00,267.0,267.0,272.0
2016-01-02 15:15:00,266.0,266.0,270.0
2016-01-02 15:30:00,266.0,266.0,270.0
2016-01-02 15:45:00,266.0,266.0,272.0
2016-01-02 16:00:00,266.0,266.0,272.0
2016-01-02 16:15:00,267.0,267.0,271.0
2016-01-02 16:30:00,268.0,268.0,270.0
2016-01-02 16:45:00,268.0,268.0,270.0
2016-01-02 17:00:00,269.0,269.0,269.0
2016-01-02 17:15:00,270.0,270.0,269.0
2016-01-02 17:30:00,270.0,270.0,270.0
2016-01-02 17:45:00,270.0,270.0,270.0
2016-01-02 18:00:00,270.0,270.0,270.0
2016-01-02 18:15:00,284.0,284.0,270.0
2016-01-02 18:30:00,309.0,309.0,271.0
2016-01-02 18:45:00,270.0,270.0,310.0
2016-01-02 19:00:00,272.0,272.0,284.0
2016-01-02 19:15:00,270.0,270.0,271.0
2016-01-02 19:30:00,270.0,270.0,271.0
2016-01-02 19:45:00,272.0,272.0,269.0
2016-01-02 20:00:00,272.0,272.0,271.0
2016-01-02 20:15:00,271.0,271.0,271.0
2016-01-02 20:30:00,270.0,270.0,271.0
2016-01-02 20:45:00,270.0,270.0,271.0
2016-01-02 21:00:00,269.0,269.0,272.0
2016-01-02 21:15:00,269.0,269.0,271.0
2016-01-02 21:30:00,270.0,270.0,273.0
2016-01-02 21:45:00,270.0,270.0,269.0
2016-01-02 22:00:00,270.0,270.0,271.0
2016-01-02 22:15:00,270.0,270.0,270.0
2016-01-02 22:30:00,271.0,271.0,270.0
2016-01-02 22:45:00,310.0,310.0,270.0
2016-01-02 23:00:00,284.0,284.0,297.0
2016-01-02 23:15:00,271.0,271.0,297.0
2016-01-02 23:30:00,271.0,271.0,270.0
2016-01-02 23:45:00,269.0,269.0,270.0
2016-01-03 00:00:00,271.0,271.0,270.0
2016-01-03 00:15:00,271.0,271.0,270.0
2016-01-03 00:30:00,271.0,271.0,270.0
2016-01-03 00:45:00,271.0,271.0,270.0
2016-01-03 01:00:00,272.0,272.0,269.0
2016-01-03 01:15:00,271.0,271.0,269.0
2016-01-03 01:30:00,273.0,273.0,270.0
2016-01-03 01:45:00,269.0,269.0,269.0
2016-01-03 02:00:00,271.0,271.0,268.0
2016-01-03 02:15:00,270.0,270.0,271.0
2016-01-03 02:30:00,270.0,270.0,272.0
2016-01-03 02:45:00,270.0,270.0,270.0
2016-01-03 03:00:00,297.0,297.0,272.0
2016-01-03 03:15:00,297.0,297.0,284.0
2016-01-03 03:30:00,270.0,270.0,311.0
2016-01-03 03:45:00,270.0,270.0,271.0
2016-01-03 04:00:00,270.0,270.0,271.0
2016-01-03 04:15:00,270.0,270.0,271.0
2016-01-03 04:30:00,270.0,270.0,274.0
2016-01-03 04:45:00,270.0,270.0,736.0
2016-01-03 05:00:00,269.0,269.0,842.0
2016-01-03 05:15:00,269.0,269.0,349.0
2016-01-03 05:30:00,270.0,270.0,287.0
2016-01-03 05:45:00,269.0,269.0,276.0
2016-01-03 06:00:00,268.0,268.0,275.0
2016-01-03 06:15:00,271.0,271.0,273.0
2016-01-03 06:30:00,272.0,272.0,270.0
2016-01-03 06:45:00,270.0,270.0,265.0
2016-01-03 07:00:00,272.0,272.0,265.0
2016-01-03 07:15:00,284.0,284.0,263.0
2016-01-03 07:30:00,311.0,311.0,265.0
2016-01-03 07:45:00,271.0,271.0,305.0
2016-01-03 08:00:00,271.0,271.0,279.0
2016-01-03 08:15:00,271.0,271.0,266.0
2016-01-03 08:30:00,274.0,274.0,266.0
2016-01-03 08:45:00,736.0,736.0,266.0
2016-01-03 09:00:00,842.0,842.0,266.0
2016-01-03 09:15:00,349.0,349.0,263.0
2016-01-03 09:30:00,287.0,287.0,266.0
2016-01-03 09:45:00,276.0,276.0,265.0
2016-01-03 10:00:00,275.0,275.0,265.0
2016-01-03 10:15:00,273.0,273.0,265.0
2016-01-03 10:30:00,270.0,270.0,265.0
2016-01-03 10:45:00,265.0,265.0,264.0
2016-01-03 11:00:00,265.0,265.0,264.0
2016-01-03 11:15:00,263.0,263.0,265.0
2016-01-03 11:30:00,265.0,265.0,264.0
2016-01-03 11:45:00,305.0,305.0,264.0
2016-01-03 12:00:00,279.0,279.0,291.0
2016-01-03 12:15:00,266.0,266.0,291.0
2016-01-03 12:30:00,266.0,266.0,265.0
2016-01-03 12:45:00,266.0,266.0,268.0
2016-01-03 13:00:00,266.0,266.0,269.0
2016-01-03 13:15:00,263.0,263.0,270.0
2016-01-03 13:30:00,266.0,266.0,269.0
2016-01-03 13:45:00,265.0,265.0,270.0
2016-01-03 14:00:00,265.0,265.0,269.0
2016-01-03 14:15:00,265.0,265.0,270.0
2016-01-03 14:30:00,265.0,265.0,270.0
2016-01-03 14:45:00,264.0,264.0,270.0
2016-01-03 15:00:00,264.0,264.0,269.0
2016-01-03 15:15:00,265.0,265.0,270.0
2016-01-03 15:30:00,264.0,264.0,270.0
2016-01-03 15:45:00,264.0,264.0,270.0
2016-01-03 16:00:00,291.0,291.0,271.0
2016-01-03 16:15:00,291.0,291.0,283.0
2016-01-03 16:30:00,265.0,265.0,310.0
2016-01-03 16:45:00,268.0,268.0,270.0
2016-01-03 17:00:00,269.0,269.0,271.0
2016-01-03 17:15:00,270.0,270.0,271.0
2016-01-03 17:30:00,269.0,269.0,272.0
2016-01-03 17:45:00,270.0,270.0,272.0
2016-01-03 18:00:00,269.0,269.0,274.0
2016-01-03 18:15:00,270.0,270.0,301.0
2016-01-03 18:30:00,270.0,270.0,313.0
2016-01-03 18:45:00,270.0,270.0,312.0
2016-01-03 19:00:00,269.0,269.0,312.0
2016-01-03 19:15:00,270.0,270.0,312.0
2016-01-03 19:30:00,270.0,270.0,315.0
2016-01-03 19:45:00,270.0,270.0,315.0
2016-01-03 20:00:00,271.0,271.0,316.0
2016-01-03 20:15:00,283.0,283.0,319.0
2016-01-03 20:30:00,310.0,310.0,326.0
2016-01-03 20:45:00,270.0,270.0,365.0
2016-01-03 21:00:00,271.0,271.0,337.0
2016-01-03 21:15:00,271.0,271.0,325.0
2016-01-03 21:30:00,272.0,272.0,325.0
2016-01-03 21:45:00,272.0,272.0,323.0
2016-01-03 22:00:00,274.0,274.0,322.0
2016-01-03 22:15:00,301.0,301.0,322.0
2016-01-03 22:30:00,313.0,313.0,322.0
2016-01-03 22:45:00,312.0,312.0,324.0
2016-01-03 23:00:00,312.0,312.0,325.0
2016-01-03 23:15:00,312.0,312.0,323.0
2016-01-03 23:30:00,315.0,315.0,324.0
2016-01-03 23:45:00,315.0,315.0,322.0
2016-01-04 00:00:00,316.0,316.0,321.0
2016-01-04 00:15:00,319.0,319.0,320.0
2016-01-04 00:30:00,326.0,326.0,321.0
2016-01-04 00:45:00,365.0,365.0,319.0
2016-01-04 01:00:00,337.0,337.0,346.0
2016-01-04 01:15:00,325.0,325.0,1126.0
2016-01-04 01:30:00,325.0,325.0,492.0
2016-01-04 01:45:00,323.0,323.0,473.0
2016-01-04 02:00:00,322.0,322.0,467.0
2016-01-04 02:15:00,322.0,322.0,621.0
2016-01-04 02:30:00,322.0,322.0,599.0
2016-01-04 02:45:00,324.0,324.0,796.0
2016-01-04 03:00:00,325.0,325.0,978.0
2016-01-04 03:15:00,323.0,323.0,859.0
2016-01-04 03:30:00,324.0,324.0,932.0
2016-01-04 03:45:00,322.0,322.0,881.0
2016-01-04 04:00:00,321.0,321.0,907.0
2016-01-04 04:15:00,320.0,320.0,718.0
2016-01-04 04:30:00,321.0,321.0,785.0
2016-01-04 04:45:00,319.0,319.0,846.0
2016-01-04 05:00:00,346.0,346.0,781.0
2016-01-04 05:15:00,1126.0,1126.0,948.0
2016-01-04 05:30:00,492.0,492.0,888.0
2016-01-04 05:45:00,473.0,473.0,920.0
2016-01-04 06:00:00,467.0,467.0,845.0
2016-01-04 06:15:00,621.0,621.0,708.0
2016-01-04 06:30:00,599.0,599.0,829.0
2016-01-04 06:45:00,796.0,796.0,845.0
2016-01-04 07:00:00,978.0,978.0,913.0
2016-01-04 07:15:00,859.0,859.0,931.0
2016-01-04 07:30:00,932.0,932.0,962.0
2016-01-04 07:45:00,881.0,881.0,846.0
2016-01-04 08:00:00,907.0,907.0,901.0
2016-01-04 08:15:00,718.0,718.0,946.0
2016-01-04 08:30:00,785.0,785.0,825.0
2016-01-04 08:45:00,846.0,846.0,786.0
2016-01-04 09:00:00,781.0,781.0,899.0
2016-01-04 09:15:00,948.0,948.0,932.0
2016-01-04 09:30:00,888.0,888.0,1131.0
2016-01-04 09:45:00,920.0,920.0,864.0
2016-01-04 10:00:00,845.0,845.0,835.0
2016-01-04 10:15:00,708.0,708.0,733.0
2016-01-04 10:30:00,829.0,829.0,822.0
2016-01-04 10:45:00,845.0,845.0,798.0
2016-01-04 11:00:00,913.0,913.0,836.0
2016-01-04 11:15:00,931.0,931.0,776.0
2016-01-04 11:30:00,962.0,962.0,824.0
2016-01-04 11:45:00,846.0,846.0,920.0
2016-01-04 12:00:00,901.0,901.0,921.0
2016-01-04 12:15:00,946.0,946.0,1072.0
2016-01-04 12:30:00,825.0,825.0,1261.0
2016-01-04 12:45:00,786.0,786.0,1255.0
2016-01-04 13:00:00,899.0,899.0,1255.0
2016-01-04 13:15:00,932.0,932.0,1025.0
2016-01-04 13:30:00,1131.0,1131.0,1038.0
2016-01-04 13:45:00,864.0,864.0,760.0
2016-01-04 14:00:00,835.0,835.0,737.0
2016-01-04 14:15:00,733.0,733.0,1100.0
2016-01-04 14:30:00,822.0,822.0,1328.0
2016-01-04 14:45:00,798.0,798.0,1406.0
2016-01-04 15:00:00,836.0,836.0,1258.0
2016-01-04 15:15:00,776.0,776.0,1226.0
2016-01-04 15:30:00,824.0,824.0,1254.0
2016-01-04 15:45:00,920.0,920.0,1266.0
2016-01-04 16:00:00,921.0,921.0,1231.0
2016-01-04 16:15:00,1072.0,1072.0,863.0
2016-01-04 16:30:00,1261.0,1261.0,1179.0
2016-01-04 16:45:00,1255.0,1255.0,1236.0
2016-01-04 17:00:00,1255.0,1255.0,1225.0
2016-01-04 17:15:00,1025.0,1025.0,1390.0
2016-01-04 17:30:00,1038.0,1038.0,1172.0
2016-01-04 17:45:00,760.0,760.0,1290.0
2016-01-04 18:00:00,737.0,737.0,924.0
2016-01-04 18:15:00,1100.0,1100.0,1257.0
2016-01-04 18:30:00,1328.0,1328.0,1280.0
2016-01-04 18:45:00,1406.0,1406.0,1072.0
2016-01-04 19:00:00,1258.0,1258.0,1196.0
2016-01-04 19:15:00,1226.0,1226.0,1343.0
2016-01-04 19:30:00,1254.0,1254.0,1432.0
2016-01-04 19:45:00,1266.0,1266.0,1268.0
2016-01-04 20:00:00,1231.0,1231.0,1309.0
2016-01-04 20:15:00,863.0,863.0,1172.0
2016-01-04 20:30:00,1179.0,1179.0,1081.0
2016-01-04 20:45:00,1236.0,1236.0,1026.0
2016-01-04 21:00:00,1225.0,1225.0,1079.0
2016-01-04 21:15:00,1390.0,1390.0,1216.0
2016-01-04 21:30:00,1172.0,1172.0,1050.0
2016-01-04 21:45:00,1290.0,1290.0,633.0
2016-01-04 22:00:00,924.0,924.0,545.0
2016-01-04 22:15:00,1257.0,1257.0,597.0
2016-01-04 22:30:00,1280.0,1280.0,651.0
2016-01-04 22:45:00,1072.0,1072.0,930.0
2016-01-04 23:00:00,1196.0,1196.0,860.0
2016-01-04 23:15:00,1343.0,1343.0,857.0
2016-01-04 23:30:00,1432.0,1432.0,628.0
2016-01-04 23:45:00,1268.0,1268.0,894.0
2016-01-05 00:00:00,1309.0,1309.0,904.0
2016-01-05 00:15:00,1172.0,1172.0,822.0
2016-01-05 00:30:00,1081.0,1081.0,719.0
2016-01-05 00:45:00,1026.0,1026.0,509.0
2016-01-05 01:00:00,1079.0,1079.0,582.0
2016-01-05 01:15:00,1216.0,1216.0,647.0
2016-01-05 01:30:00,1050.0,1050.0,694.0
2016-01-05 01:45:00,633.0,633.0,742.0
2016-01-05 02:00:00,545.0,545.0,771.0
2016-01-05 02:15:00,597.0,597.0,939.0
2016-01-05 02:30:00,651.0,651.0,798.0
2016-01-05 02:45:00,930.0,930.0,767.0
2016-01-05 03:00:00,860.0,860.0,805.0
2016-01-05 03:15:00,857.0,857.0,899.0
2016-01-05 03:30:00,628.0,628.0,1215.0
2016-01-05 03:45:00,894.0,894.0,1203.0
2016-01-05 04:00:00,904.0,904.0,904.0
2016-01-05 04:15:00,822.0,822.0,1043.0
2016-01-05 04:30:00,719.0,719.0,1213.0
2016-01-05 04:45:00,509.0,509.0,1170.0
2016-01-05 05:00:00,582.0,582.0,1210.0
2016-01-05 05:15:00,647.0,647.0,1038.0
2016-01-05 05:30:00,694.0,694.0,1052.0
2016-01-05 05:45:00,742.0,742.0,767.0
2016-01-05 06:00:00,771.0,771.0,647.0
2016-01-05 06:15:00,939.0,939.0,777.0
2016-01-05 06:30:00,798.0,798.0,1119.0
2016-01-05 06:45:00,767.0,767.0,1300.0
2016-01-05 07:00:00,805.0,805.0,1484.0
2016-01-05 07:15:00,899.0,899.0,1275.0
2016-01-05 07:30:00,1215.0,1215.0,1315.0
2016-01-05 07:45:00,1203.0,1203.0,1319.0
2016-01-05 08:00:00,904.0,904.0,1114.0
2016-01-05 08:15:00,1043.0,1043.0,1062.0
2016-01-05 08:30:00,1213.0,1213.0,1236.0
2016-01-05 08:45:00,1170.0,1170.0,1223.0
2016-01-05 09:00:00,1210.0,1210.0,1336.0
2016-01-05 09:15:00,1038.0,1038.0,1189.0
2016-01-05 09:30:00,1052.0,1052.0,1101.0
2016-01-05 09:45:00,767.0,767.0,1257.0
2016-01-05 10:00:00,647.0,647.0,1181.0
2016-01-05 10:15:00,777.0,777.0,1188.0
2016-01-05 10:30:00,1119.0,1119.0,1416.0
2016-01-05 10:45:00,1300.0,1300.0,1428.0
2016-01-05 11:00:00,1484.0,1484.0,1244.0
2016-01-05 11:15:00,1275.0,1275.0,1312.0
2016-01-05 11:30:00,1315.0,1315.0,1237.0
2016-01-05 11:45:00,1319.0,1319.0,793.0
2016-01-05 12:00:00,1114.0,1114.0,973.0
2016-01-05 12:15:00,1062.0,1062.0,936.0
2016-01-05 12:30:00,1236.0,1236.0,1298.0
2016-01-05 12:45:00,1223.0,1223.0,1350.0
2016-01-05 13:00:00,1336.0,1336.0,1354.0
2016-01-05 13:15:00,1189.0,1189.0,1322.0
2016-01-05 13:30:00,1101.0,1101.0,1463.0
2016-01-05 13:45:00,1257.0,1257.0,1418.0
2016-01-05 14:00:00,1181.0,1181.0,1153.0
2016-01-05 14:15:00,1188.0,1188.0,799.0
2016-01-05 14:30:00,1416.0,1416.0,754.0
2016-01-05 14:45:00,1428.0,1428.0,945.0
2016-01-05 15:00:00,1244.0,1244.0,913.0
2016-01-05 15:15:00,1312.0,1312.0,1265.0
2016-01-05 15:30:00,1237.0,1237.0,1368.0
2016-01-05 15:45:00,793.0,793.0,1358.0
2016-01-05 16:00:00,973.0,973.0,1407.0
2016-01-05 16:15:00,936.0,936.0,1328.0
2016-01-05 16:30:00,1298.0,1298.0,1212.0
2016-01-05 16:45:00,1350.0,1350.0,1273.0
2016-01-05 17:00:00,1354.0,1354.0,868.0
2016-01-05 17:15:00,1322.0,1322.0,1210.0
2016-01-05 17:30:00,1463.0,1463.0,1194.0
2016-01-05 17:45:00,1418.0,1418.0,592.0
2016-01-05 18:00:00,1153.0,1153.0,863.0
2016-01-05 18:15:00,799.0,799.0,1185.0
2016-01-05 18:30:00,754.0,754.0,1200.0
2016-01-05 18:45:00,945.0,945.0,1182.0
2016-01-05 19:00:00,913.0,913.0,1151.0
2016-01-05 19:15:00,1265.0,1265.0,1220.0
2016-01-05 19:30:00,1368.0,1368.0,1221.0
2016-01-05 19:45:00,1358.0,1358.0,1188.0
2016-01-05 20:00:00,1407.0,1407.0,1235.0
2016-01-05 20:15:00,1328.0,1328.0,1216.0
2016-01-05 20:30:00,1212.0,1212.0,1089.0
2016-01-05 20:45:00,1273.0,1273.0,1417.0
2016-01-05 21:00:00,868.0,868.0,1382.0
2016-01-05 21:15:00,1210.0,1210.0,1412.0
2016-01-05 21:30:00,1194.0,1194.0,1352.0
2016-01-05 21:45:00,592.0,592.0,708.0
2016-01-05 22:00:00,863.0,863.0,555.0
2016-01-05 22:15:00,1185.0,1185.0,688.0
2016-01-05 22:30:00,1200.0,1200.0,1094.0
2016-01-05 22:45:00,1182.0,1182.0,954.0
2016-01-05 23:00:00,1151.0,1151.0,958.0
2016-01-05 23:15:00,1220.0,1220.0,986.0
2016-01-05 23:30:00,1221.0,1221.0,993.0
2016-01-05 23:45:00,1188.0,1188.0,1136.0
2016-01-06 00:00:00,1235.0,1235.0,1149.0
2016-01-06 00:15:00,1216.0,1216.0,1184.0
2016-01-06 00:30:00,1089.0,1089.0,1094.0
2016-01-06 00:45:00,1417.0,1417.0,1163.0
2016-01-06 01:00:00,1382.0,1382.0,1032.0
2016-01-06 01:15:00,1412.0,1412.0,1172.0
2016-01-06 01:30:00,1352.0,1352.0,1010.0
2016-01-06 01:45:00,708.0,708.0,1122.0
2016-01-06 02:00:00,555.0,555.0,1167.0
2016-01-06 02:15:00,688.0,688.0,683.0
2016-01-06 02:30:00,1094.0,1094.0,924.0
2016-01-06 02:45:00,954.0,954.0,977.0
2016-01-06 03:00:00,958.0,958.0,1002.0
2016-01-06 03:15:00,986.0,986.0,1478.0
2016-01-06 03:30:00,993.0,993.0,1348.0
2016-01-06 03:45:00,1136.0,1136.0,1319.0
2016-01-06 04:00:00,1149.0,1149.0,1317.0
2016-01-06 04:15:00,1184.0,1184.0,1281.0
2016-01-06 04:30:00,1094.0,1094.0,1265.0
2016-01-06 04:45:00,1163.0,1163.0,911.0
2016-01-06 05:00:00,1032.0,1032.0,941.0
2016-01-06 05:15:00,1172.0,1172.0,1182.0
2016-01-06 05:30:00,1010.0,1010.0,1014.0
2016-01-06 05:45:00,1122.0,1122.0,818.0
2016-01-06 06:00:00,1167.0,1167.0,869.0
2016-01-06 06:15:00,683.0,683.0,1408.0
2016-01-06 06:30:00,924.0,924.0,1013.0
2016-01-06 06:45:00,977.0,977.0,1194.0
2016-01-06 07:00:00,1002.0,1002.0,1184.0
2016-01-06 07:15:00,1478.0,1478.0,1112.0
2016-01-06 07:30:00,1348.0,1348.0,920.0
2016-01-06 07:45:00,1319.0,1319.0,1054.0
2016-01-06 08:00:00,1317.0,1317.0,1485.0
2016-01-06 08:15:00,1281.0,1281.0,1336.0
2016-01-06 08:30:00,1265.0,1265.0,1153.0
2016-01-06 08:45:00,911.0,911.0,950.0
2016-01-06 09:00:00,941.0,941.0,1134.0
2016-01-06 09:15:00,1182.0,1182.0,1329.0
2016-01-06 09:30:00,1014.0,1014.0,1400.0
2016-01-06 09:45:00,818.0,818.0,1484.0
2016-01-06 10:00:00,869.0,869.0,1392.0
2016-01-06 10:15:00,1408.0,1408.0,1314.0
2016-01-06 10:30:00,1013.0,1013.0,1475.0
2016-01-06 10:45:00,1194.0,1194.0,1449.0
2016-01-06 11:00:00,1184.0,1184.0,1451.0
2016-01-06 11:15:00,1112.0,1112.0,1363.0
2016-01-06 11:30:00,920.0,920.0,1559.0
2016-01-06 11:45:00,1054.0,1054.0,1496.0
2016-01-06 12:00:00,1485.0,1485.0,1444.0
2016-01-06 12:15:00,1336.0,1336.0,1323.0
2016-01-06 12:30:00,1153.0,1153.0,1432.0
2016-01-06 12:45:00,950.0,950.0,1219.0
2016-01-06 13:00:00,1134.0,1134.0,1363.0
2016-01-06 13:15:00,1329.0,1329.0,1482.0
2016-01-06 13:30:00,1400.0,1400.0,1066.0
2016-01-06 13:45:00,1484.0,1484.0,1130.0
2016-01-06 14:00:00,1392.0,1392.0,1131.0
2016-01-06 14:15:00,1314.0,1314.0,1045.0
2016-01-06 14:30:00,1475.0,1475.0,961.0
2016-01-06 14:45:00,1449.0,1449.0,898.0
2016-01-06 15:00:00,1451.0,1451.0,1136.0
2016-01-06 15:15:00,1363.0,1363.0,1149.0
2016-01-06 15:30:00,1559.0,1559.0,1156.0
