datetimes,load_profile,y
2016-01-02 00:00:00,1418914.0,1591032.0
2016-01-14 00:00:00,2366997.0,2371032.0
2016-01-26 00:00:00,2357399.0,2186353.0
2016-02-07 00:00:00,2356028.0,2507542.0
2016-02-19 00:00:00,2095224.0,2127305.0
2016-03-02 00:00:00,2317991.0,2243703.0
2016-03-14 00:00:00,2219358.0,2108738.0
2016-03-26 00:00:00,1786724.0,1952297.0
2016-04-07 00:00:00,2088270.0,2111503.0
2016-04-19 00:00:00,2601815.0,2414484.0
2016-05-01 00:00:00,1742372.0,1912358.0
2016-05-13 00:00:00,1841565.0,1850633.0
2016-05-25 00:00:00,1722200.0,1665417.0
2016-06-06 00:00:00,2077581.9999999993,1965547.5999999994
2016-06-18 00:00:00,1734727.2000000002,1871861.2
2016-06-30 00:00:00,1772191.2000000007,1781633.6000000006
2016-07-12 00:00:00,1942172.8,1784929.2
2016-07-24 00:00:00,1890119.9999999998,2037745.5999999994
2016-08-05 00:00:00,1421559.5999999994,1334997.9999999995
2016-08-17 00:00:00,1414805.6,1475793.5999999999
2016-08-29 00:00:00,2165422.7999999993,2064617.1999999997
2016-09-10 00:00:00,1634682.3999999997,1790935.5999999996
2016-09-22 00:00:00,1587390.8000000005,1477246.4000000006
2016-10-04 00:00:00,1387834.8,1320518.7999999998
2016-10-16 00:00:00,1783438.8,1847255.2
2016-10-28 00:00:00,1105025.9999999998,1224652.8
2016-11-08 23:00:00,1659255.5999999996,1564921.5999999994
2016-11-20 23:00:00,2254302.7999999993,2193348.0
2016-12-02 23:00:00,1484118.3999999997,1620461.5999999999
2016-12-14 23:00:00,833343.9999999998,668797.2
