datetimes,load_profile,y
2016-01-02 00:00:00,3856,3772
2016-01-03 00:00:00,3764,4122
2016-01-04 00:00:00,4138,4087
2016-01-05 00:00:00,4075,3785
2016-01-06 00:00:00,3789,4324
2016-01-07 00:00:00,4333,4083
2016-01-08 00:00:00,4095,3850
2016-01-09 00:00:00,3834,3838
2016-01-10 00:00:00,3832,12002
2016-01-11 00:00:00,12097,12052
2016-01-12 00:00:00,12035,11082
2016-01-13 00:00:00,11185,11772
2016-01-14 00:00:00,11817,10574
2016-01-15 00:00:00,10487,4426
2016-01-16 00:00:00,4453,4512
2016-01-17 00:00:00,4548,12317
2016-01-18 00:00:00,12569,13566
2016-01-19 00:00:00,13449,11533
2016-01-20 00:00:00,11565,11350
2016-01-21 00:00:00,11434,9919
2016-01-22 00:00:00,9778,4887
2016-01-23 00:00:00,4796,4818
2016-01-24 00:00:00,4794,10114
2016-01-25 00:00:00,9966,9808
2016-01-26 00:00:00,9804,10248
2016-01-27 00:00:00,10235,10782
2016-01-28 00:00:00,10974,8487
2016-01-29 00:00:00,8383,4208
2016-01-30 00:00:00,4093,3886
2016-01-31 00:00:00,3877,11949
2016-02-01 00:00:00,11964,11651
2016-02-02 00:00:00,11601,10819
2016-02-03 00:00:00,10903,10068
2016-02-04 00:00:00,10180,9265
2016-02-05 00:00:00,9119,3731
2016-02-06 00:00:00,3670,3684
2016-02-07 00:00:00,3723,4583
2016-02-08 00:00:00,4564,4417
2016-02-09 00:00:00,4476,10915
2016-02-10 00:00:00,11050,10808
2016-02-11 00:00:00,10753,9244
2016-02-12 00:00:00,9111,3788
2016-02-13 00:00:00,3803,3760
2016-02-14 00:00:00,3763,11351
2016-02-15 00:00:00,11439,11391
2016-02-16 00:00:00,11449,12711
2016-02-17 00:00:00,12811,11975
2016-02-18 00:00:00,11777,10243
2016-02-19 00:00:00,10316,4389
2016-02-20 00:00:00,4382,4077
2016-02-21 00:00:00,4005,11025
2016-02-22 00:00:00,10981,11639
2016-02-23 00:00:00,11756,10998
2016-02-24 00:00:00,10941,10276
2016-02-25 00:00:00,10392,8759
2016-02-26 00:00:00,8764,4666
2016-02-27 00:00:00,4703,4727
2016-02-28 00:00:00,4735,10922
2016-02-29 00:00:00,10801,10597
2016-03-01 00:00:00,10574,11094
2016-03-02 00:00:00,11195,10947
2016-03-03 00:00:00,10873,8966
2016-03-04 00:00:00,8942,4243
2016-03-05 00:00:00,4266,4346
2016-03-06 00:00:00,4361,10402
2016-03-07 00:00:00,10359,10448
2016-03-08 00:00:00,10519,10391
2016-03-09 00:00:00,10344,10647
2016-03-10 00:00:00,10688,9089
2016-03-11 00:00:00,8943,4132
2016-03-12 00:00:00,4272,4346
2016-03-13 00:00:00,4319,10456
2016-03-14 00:00:00,10451,10061
2016-03-15 00:00:00,10051,9817
2016-03-16 00:00:00,9562,9558
2016-03-17 00:00:00,9529,7684
2016-03-18 00:00:00,7664,3706
2016-03-19 00:00:00,3765,3248
2016-03-20 00:00:00,3226,9859
2016-03-21 00:00:00,10028,9973
2016-03-22 00:00:00,9955,9503
2016-03-23 00:00:00,9530,8838
2016-03-24 00:00:00,8766,3624
2016-03-25 00:00:00,3650,3537
2016-03-26 00:00:00,3455,3247
2016-03-27 00:00:00,3272,3600
2016-03-28 00:00:00,3615,9105
2016-03-29 00:00:00,9094,9400
2016-03-30 00:00:00,9492,9427
2016-03-31 00:00:00,9386,8826
2016-04-01 00:00:00,8792,4159
2016-04-02 00:00:00,4146,3450
2016-04-03 00:00:00,3406,8586
2016-04-04 00:00:00,8554,8937
2016-04-05 00:00:00,8916,8358
2016-04-06 00:00:00,8218,8169
2016-04-07 00:00:00,8223,7526
2016-04-08 00:00:00,7518,3270
2016-04-09 00:00:00,3264,2598
2016-04-10 00:00:00,2528,7800
2016-04-11 00:00:00,7897,8161
2016-04-12 00:00:00,8081,8518
2016-04-13 00:00:00,8463,8572
2016-04-14 00:00:00,8601,7368
2016-04-15 00:00:00,7392,2802
2016-04-16 00:00:00,2804,2475
2016-04-17 00:00:00,2485,8329
2016-04-18 00:00:00,8426,7483
2016-04-19 00:00:00,7352,6807
2016-04-20 00:00:00,6646,6730
2016-04-21 00:00:00,6796,5269
2016-04-22 00:00:00,5177,1688
2016-04-23 00:00:00,1764,1893
2016-04-24 00:00:00,1895,7379
2016-04-25 00:00:00,7629,8666
2016-04-26 00:00:00,8707,8986
2016-04-27 00:00:00,9037,8110
2016-04-28 00:00:00,8035,6982
2016-04-29 00:00:00,6853,2508
2016-04-30 00:00:00,2514,2521
2016-05-01 00:00:00,2526,7905
2016-05-02 00:00:00,7961,7309
2016-05-03 00:00:00,7131,5897
2016-05-04 00:00:00,5840,1835
2016-05-05 00:00:00,1820,1845
2016-05-06 00:00:00,1842,1701
2016-05-07 00:00:00,1682,1665
2016-05-08 00:00:00,1667,5678
2016-05-09 00:00:00,5684,6193
2016-05-10 00:00:00,6292,7270
2016-05-11 00:00:00,7176,7944
2016-05-12 00:00:00,7994,5326
2016-05-13 00:00:00,5258,1617
2016-05-14 00:00:00,1617,1612
2016-05-15 00:00:00,1603,1648
2016-05-16 00:00:00,1654,6712
2016-05-17 00:00:00,6957,7035
2016-05-18 00:00:00,6806,7310
2016-05-19 00:00:00,7356,6435
2016-05-20 00:00:00,6390,1655
2016-05-21 00:00:00,1644,1625
2016-05-22 00:00:00,1622,6698
2016-05-23 00:00:00,6645,6302
2016-05-24 00:00:00,6306,6027
2016-05-25 00:00:00,6068,1373
2016-05-26 00:00:00,1300,1750
2016-05-27 00:00:00,1867,1662
2016-05-28 00:00:00,1628,1619
2016-05-29 00:00:00,1623,6558
2016-05-30 00:00:00,6505,5931
2016-05-31 00:00:00,5920,7240
2016-06-01 00:00:00,7240,6694
2016-06-02 00:00:00,6791,5472
2016-06-03 00:00:00,5370,1350
2016-06-04 00:00:00,1345,1344
2016-06-05 00:00:00,1348,5759
2016-06-06 00:00:00,5768,5661
2016-06-07 00:00:00,5696,5402
2016-06-08 00:00:00,5376,4661
2016-06-09 00:00:00,4675,4531
2016-06-10 00:00:00,4503,1450
2016-06-11 00:00:00,1444,1362
2016-06-12 00:00:00,1360,5193
2016-06-13 00:00:00,5198,5669
2016-06-14 00:00:00,5666,5732
2016-06-15 00:00:00,5759,5977
2016-06-16 00:00:00,6035,3722
2016-06-17 00:00:00,3636,1342
2016-06-18 00:00:00,1341,1333
2016-06-19 00:00:00,1334,5433
2016-06-20 00:00:00,5452,5292
2016-06-21 00:00:00,5324,5597
2016-06-22 00:00:00,5561,6169
2016-06-23 00:00:00,6415,4843
2016-06-24 00:00:00,4693,1540
2016-06-25 00:00:00,1443,1407
2016-06-26 00:00:00,1403,5699
2016-06-27 00:00:00,5705,6669
2016-06-28 00:00:00,6753,7576
2016-06-29 00:00:00,7560,7068
2016-06-30 00:00:00,7011,5435
2016-07-01 00:00:00,5467,1460
2016-07-02 00:00:00,1409,1382
2016-07-03 00:00:00,1382,7464
2016-07-04 00:00:00,7484,6892
2016-07-05 00:00:00,6944,8108
2016-07-06 00:00:00,8061,7049
2016-07-07 00:00:00,7166,6480
2016-07-08 00:00:00,6383,1491
2016-07-09 00:00:00,1479,1481
2016-07-10 00:00:00,1582,6273
2016-07-11 00:00:00,6195,6366
2016-07-12 00:00:00,6344,6164
2016-07-13 00:00:00,6210,6318
2016-07-14 00:00:00,6327,4823
2016-07-15 00:00:00,4733,1367
2016-07-16 00:00:00,1364,1356
2016-07-17 00:00:00,1360,6293
2016-07-18 00:00:00,6336,6225
2016-07-19 00:00:00,6318,6445
2016-07-20 00:00:00,6408,6653
2016-07-21 00:00:00,6754,5569
2016-07-22 00:00:00,5414,1556
2016-07-23 00:00:00,1559,1550
2016-07-24 00:00:00,1549,5738
2016-07-25 00:00:00,5789,6763
2016-07-26 00:00:00,6797,5703
2016-07-27 00:00:00,5690,7614
2016-07-28 00:00:00,7545,4925
2016-07-29 00:00:00,4908,1471
2016-07-30 00:00:00,1472,1449
2016-07-31 00:00:00,1426,5430
2016-08-01 00:00:00,5127,5996
2016-08-02 00:00:00,6388,6688
2016-08-03 00:00:00,6620,7111
2016-08-04 00:00:00,7161,5006
2016-08-05 00:00:00,4925,1357
2016-08-06 00:00:00,1355,1351
2016-08-07 00:00:00,1348,5685
2016-08-08 00:00:00,5716,6025
2016-08-09 00:00:00,6020,5696
2016-08-10 00:00:00,5691,5963
2016-08-11 00:00:00,5945,5232
2016-08-12 00:00:00,5246,1377
2016-08-13 00:00:00,1359,1351
2016-08-14 00:00:00,1355,5098
2016-08-15 00:00:00,5129,5622
2016-08-16 00:00:00,5630,5710
2016-08-17 00:00:00,5759,5349
2016-08-18 00:00:00,5292,4441
2016-08-19 00:00:00,4428,1425
2016-08-20 00:00:00,1410,1370
2016-08-21 00:00:00,1362,5822
2016-08-22 00:00:00,5957,5961
2016-08-23 00:00:00,5872,5746
2016-08-24 00:00:00,5798,5932
2016-08-25 00:00:00,6043,4951
2016-08-26 00:00:00,4865,1596
2016-08-27 00:00:00,1585,1597
2016-08-28 00:00:00,1581,6300
2016-08-29 00:00:00,6251,6115
2016-08-30 00:00:00,6248,6457
2016-08-31 00:00:00,6389,6605
2016-09-01 00:00:00,6670,6039
2016-09-02 00:00:00,5941,1541
2016-09-03 00:00:00,1501,1464
2016-09-04 00:00:00,1443,5972
2016-09-05 00:00:00,5988,6872
2016-09-06 00:00:00,6925,6503
2016-09-07 00:00:00,6551,6732
2016-09-08 00:00:00,6647,5407
2016-09-09 00:00:00,5387,1476
2016-09-10 00:00:00,1487,1465
2016-09-11 00:00:00,1455,7450
2016-09-12 00:00:00,7614,7437
2016-09-13 00:00:00,7300,9076
2016-09-14 00:00:00,9132,7864
2016-09-15 00:00:00,7945,7411
2016-09-16 00:00:00,7234,1406
2016-09-17 00:00:00,1401,1378
2016-09-18 00:00:00,1370,7128
2016-09-19 00:00:00,7197,7247
2016-09-20 00:00:00,7359,7603
2016-09-21 00:00:00,7434,6784
2016-09-22 00:00:00,6844,5415
2016-09-23 00:00:00,5385,1516
2016-09-24 00:00:00,1514,1522
2016-09-25 00:00:00,1519,6879
2016-09-26 00:00:00,7018,7486
2016-09-27 00:00:00,7380,6788
2016-09-28 00:00:00,6735,6065
2016-09-29 00:00:00,6200,5461
2016-09-30 00:00:00,5317,1396
2016-10-01 00:00:00,1387,1361
2016-10-02 00:00:00,1362,1363
2016-10-03 00:00:00,1361,8005
2016-10-04 00:00:00,8066,9435
2016-10-05 00:00:00,9487,10012
2016-10-06 00:00:00,10151,8146
2016-10-07 00:00:00,8000,1787
2016-10-08 00:00:00,1787,1811
2016-10-09 00:00:00,1819,8666
2016-10-10 00:00:00,8796,8866
2016-10-11 00:00:00,8876,9187
2016-10-12 00:00:00,9111,9747
2016-10-13 00:00:00,9870,8781
2016-10-14 00:00:00,8752,3490
2016-10-15 00:00:00,3454,2340
2016-10-16 00:00:00,2341,9920
2016-10-17 00:00:00,9921,9846
2016-10-18 00:00:00,9868,10671
2016-10-19 00:00:00,10838,11711
2016-10-20 00:00:00,11546,8716
2016-10-21 00:00:00,8817,3622
2016-10-22 00:00:00,3545,2585
2016-10-23 00:00:00,2592,11431
2016-10-24 00:00:00,11625,11720
2016-10-25 00:00:00,11510,10443
2016-10-26 00:00:00,10431,9704
2016-10-27 00:00:00,9906,8623
2016-10-28 00:00:00,8931,3551
2016-10-29 00:00:00,3018,2474
2016-10-30 00:00:00,2512,3171
2016-10-30 23:00:00,3230,2779
2016-10-31 23:00:00,2722,9481
2016-11-01 23:00:00,9782,10111
2016-11-02 23:00:00,10044,8259
2016-11-03 23:00:00,8094,2753
2016-11-04 23:00:00,2726,2703
2016-11-05 23:00:00,2713,11564
2016-11-06 23:00:00,11911,11654
2016-11-07 23:00:00,11953,12727
2016-11-08 23:00:00,12398,10609
2016-11-09 23:00:00,10691,9696
2016-11-10 23:00:00,9694,3834
2016-11-11 23:00:00,3675,3728
2016-11-12 23:00:00,3749,10991
2016-11-13 23:00:00,11838,11832
2016-11-14 23:00:00,11835,11984
2016-11-15 23:00:00,11936,11148
2016-11-16 23:00:00,10948,10164
2016-11-17 23:00:00,9821,4575
2016-11-18 23:00:00,4327,3614
2016-11-19 23:00:00,3525,10598
2016-11-20 23:00:00,11157,10661
2016-11-21 23:00:00,10242,10382
2016-11-22 23:00:00,10406,10247
2016-11-23 23:00:00,10544,9329
2016-11-24 23:00:00,8855,2964
