datetimes,load_profile,col,y
2016-01-04 00:15:00,9.9,9.9,36.3
2016-01-04 00:30:00,10.9,10.9,39.352
2016-01-04 00:45:00,9.952,9.952,53.752
2016-01-04 01:00:00,10.1,10.1,92.1
2016-01-04 01:15:00,10.552,10.552,159.452
2016-01-04 01:30:00,11.752,11.752,236.6
2016-01-04 01:45:00,10.1,10.1,221.048
2016-01-04 02:00:00,10.8,10.8,223.7
2016-01-04 02:15:00,10.252,10.252,156.452
2016-01-04 02:30:00,11.2,11.2,31.2
2016-01-04 02:45:00,10.2,10.2,30.348
2016-01-04 03:00:00,10.2,10.2,31.948
2016-01-04 03:15:00,12.052,12.052,31.852
2016-01-04 03:30:00,10.652,10.652,156.548
2016-01-04 03:45:00,10.348,10.348,215.5
2016-01-04 04:00:00,11.0,11.0,189.3
2016-01-04 04:15:00,10.3,10.3,30.148
2016-01-04 04:30:00,10.8,10.8,202.552
2016-01-04 04:45:00,10.8,10.8,186.348
2016-01-04 05:00:00,10.348,10.348,235.5
2016-01-04 05:15:00,14.3,14.3,120.6
2016-01-04 05:30:00,14.448,14.448,30.848
2016-01-04 05:45:00,11.252,11.252,27.3
2016-01-04 06:00:00,12.6,12.6,29.4
2016-01-04 06:15:00,15.752,15.752,32.9
2016-01-04 06:30:00,18.148,18.148,18.752
2016-01-04 06:45:00,20.9,20.9,17.648
2016-01-04 07:00:00,23.852,23.852,16.9
2016-01-04 07:15:00,32.6,32.6,17.352
2016-01-04 07:30:00,34.7,34.7,16.1
2016-01-04 07:45:00,34.352,34.352,9.952
2016-01-04 08:00:00,36.3,36.3,10.4
2016-01-04 08:15:00,36.852,36.852,10.3
2016-01-04 08:30:00,39.1,39.1,10.3
2016-01-04 08:45:00,39.1,39.1,10.6
2016-01-04 09:00:00,37.9,37.9,11.2
2016-01-04 09:15:00,35.6,35.6,10.9
2016-01-04 09:30:00,35.548,35.548,10.752
2016-01-04 09:45:00,35.4,35.4,10.0
2016-01-04 10:00:00,35.352,35.352,10.1
2016-01-04 10:15:00,35.5,35.5,10.9
2016-01-04 10:30:00,34.048,34.048,10.3
2016-01-04 10:45:00,34.7,34.7,11.352
2016-01-04 11:00:00,34.8,34.8,10.948
2016-01-04 11:15:00,34.752,34.752,10.8
2016-01-04 11:30:00,34.952,34.952,11.052
2016-01-04 11:45:00,33.852,33.852,10.348
2016-01-04 12:00:00,35.048,35.048,10.2
2016-01-04 12:15:00,36.3,36.3,11.2
2016-01-04 12:30:00,39.352,39.352,11.548
2016-01-04 12:45:00,53.752,53.752,10.252
2016-01-04 13:00:00,92.1,92.1,10.7
2016-01-04 13:15:00,159.452,159.452,10.6
2016-01-04 13:30:00,236.6,236.6,10.9
2016-01-04 13:45:00,221.048,221.048,10.3
2016-01-04 14:00:00,223.7,223.7,10.348
2016-01-04 14:15:00,156.452,156.452,12.552
2016-01-04 14:30:00,31.2,31.2,10.348
2016-01-04 14:45:00,30.348,30.348,10.3
2016-01-04 15:00:00,31.948,31.948,10.8
2016-01-04 15:15:00,31.852,31.852,10.5
2016-01-04 15:30:00,156.548,156.548,10.3
2016-01-04 15:45:00,215.5,215.5,10.7
2016-01-04 16:00:00,189.3,189.3,11.5
2016-01-04 16:15:00,30.148,30.148,10.5
2016-01-04 16:30:00,202.552,202.552,11.052
2016-01-04 16:45:00,186.348,186.348,10.3
2016-01-04 17:00:00,235.5,235.5,10.2
2016-01-04 17:15:00,120.6,120.6,12.0
2016-01-04 17:30:00,30.848,30.848,12.252
2016-01-04 17:45:00,27.3,27.3,11.7
2016-01-04 18:00:00,29.4,29.4,10.8
2016-01-04 18:15:00,32.9,32.9,15.1
2016-01-04 18:30:00,18.752,18.752,16.1
2016-01-04 18:45:00,17.648,17.648,18.1
2016-01-04 19:00:00,16.9,16.9,25.5
2016-01-04 19:15:00,17.352,17.352,26.7
2016-01-04 19:30:00,16.1,16.1,36.548
2016-01-04 19:45:00,9.952,9.952,36.1
2016-01-04 20:00:00,10.4,10.4,37.048
2016-01-04 20:15:00,10.3,10.3,36.2
2016-01-04 20:30:00,10.3,10.3,35.252
2016-01-04 20:45:00,10.6,10.6,34.852
2016-01-04 21:00:00,11.2,11.2,35.352
2016-01-04 21:15:00,10.9,10.9,35.252
2016-01-04 21:30:00,10.752,10.752,35.0
2016-01-04 21:45:00,10.0,10.0,33.9
2016-01-04 22:00:00,10.1,10.1,200.1
2016-01-04 22:15:00,10.9,10.9,155.752
2016-01-04 22:30:00,10.3,10.3,34.5
2016-01-04 22:45:00,11.352,11.352,38.2
2016-01-04 23:00:00,10.948,10.948,37.9
2016-01-04 23:15:00,10.8,10.8,37.2
2016-01-04 23:30:00,11.052,11.052,34.452
2016-01-04 23:45:00,10.348,10.348,34.9
2016-01-05 00:00:00,10.2,10.2,166.052
2016-01-05 00:15:00,11.2,11.2,222.8
2016-01-05 00:30:00,11.548,11.548,213.948
2016-01-05 00:45:00,10.252,10.252,182.448
2016-01-05 01:00:00,10.7,10.7,203.1
2016-01-05 01:15:00,10.6,10.6,192.648
2016-01-05 01:30:00,10.9,10.9,183.048
2016-01-05 01:45:00,10.3,10.3,112.548
2016-01-05 02:00:00,10.348,10.348,186.652
2016-01-05 02:15:00,12.552,12.552,134.2
2016-01-05 02:30:00,10.348,10.348,202.8
2016-01-05 02:45:00,10.3,10.3,125.7
2016-01-05 03:00:00,10.8,10.8,59.0
2016-01-05 03:15:00,10.5,10.5,203.848
2016-01-05 03:30:00,10.3,10.3,277.752
2016-01-05 03:45:00,10.7,10.7,281.5
2016-01-05 04:00:00,11.5,11.5,276.252
2016-01-05 04:15:00,10.5,10.5,69.1
2016-01-05 04:30:00,11.052,11.052,48.9
2016-01-05 04:45:00,10.3,10.3,29.3
2016-01-05 05:00:00,10.2,10.2,26.5
2016-01-05 05:15:00,12.0,12.0,25.252
2016-01-05 05:30:00,12.252,12.252,30.2
2016-01-05 05:45:00,11.7,11.7,19.8
2016-01-05 06:00:00,10.8,10.8,19.7
2016-01-05 06:15:00,15.1,15.1,17.648
2016-01-05 06:30:00,16.1,16.1,16.2
2016-01-05 06:45:00,18.1,18.1,14.0
2016-01-05 07:00:00,25.5,25.5,14.752
2016-01-05 07:15:00,26.7,26.7,14.6
2016-01-05 07:30:00,36.548,36.548,15.0
2016-01-05 07:45:00,36.1,36.1,14.6
2016-01-05 08:00:00,37.048,37.048,11.0
2016-01-05 08:15:00,36.2,36.2,11.2
2016-01-05 08:30:00,35.252,35.252,11.2
2016-01-05 08:45:00,34.852,34.852,10.1
2016-01-05 09:00:00,35.352,35.352,10.052
2016-01-05 09:15:00,35.252,35.252,10.752
2016-01-05 09:30:00,35.0,35.0,10.5
2016-01-05 09:45:00,33.9,33.9,11.3
2016-01-05 10:00:00,200.1,200.1,10.948
2016-01-05 10:15:00,155.752,155.752,10.348
2016-01-05 10:30:00,34.5,34.5,11.1
2016-01-05 10:45:00,38.2,38.2,10.348
2016-01-05 11:00:00,37.9,37.9,10.3
2016-01-05 11:15:00,37.2,37.2,10.848
2016-01-05 11:30:00,34.452,34.452,12.148
2016-01-05 11:45:00,34.9,34.9,10.0
2016-01-05 12:00:00,166.052,166.052,10.5
2016-01-05 12:15:00,222.8,222.8,10.0
2016-01-05 12:30:00,213.948,213.948,10.8
2016-01-05 12:45:00,182.448,182.448,10.1
2016-01-05 13:00:00,203.1,203.1,10.052
2016-01-05 13:15:00,192.648,192.648,11.752
2016-01-05 13:30:00,183.048,183.048,10.4
2016-01-05 13:45:00,112.548,112.548,9.9
2016-01-05 14:00:00,186.652,186.652,10.5
2016-01-05 14:15:00,134.2,134.2,10.2
2016-01-05 14:30:00,202.8,202.8,10.348
2016-01-05 14:45:00,125.7,125.7,10.5
2016-01-05 15:00:00,59.0,59.0,11.2
2016-01-05 15:15:00,203.848,203.848,10.0
2016-01-05 15:30:00,277.752,277.752,10.9
2016-01-05 15:45:00,281.5,281.5,10.0
2016-01-05 16:00:00,276.252,276.252,9.9
2016-01-05 16:15:00,69.1,69.1,10.5
2016-01-05 16:30:00,48.9,48.9,10.5
2016-01-05 16:45:00,29.3,29.3,11.548
2016-01-05 17:00:00,26.5,26.5,10.752
2016-01-05 17:15:00,25.252,25.252,10.652
2016-01-05 17:30:00,30.2,30.2,11.6
2016-01-05 17:45:00,19.8,19.8,10.752
2016-01-05 18:00:00,19.7,19.7,13.5
2016-01-05 18:15:00,17.648,17.648,13.9
2016-01-05 18:30:00,16.2,16.2,11.752
2016-01-05 18:45:00,14.0,14.0,11.3
2016-01-05 19:00:00,14.752,14.752,11.752
2016-01-05 19:15:00,14.6,14.6,11.448
2016-01-05 19:30:00,15.0,15.0,13.252
2016-01-05 19:45:00,14.6,14.6,12.1
2016-01-05 20:00:00,11.0,11.0,11.3
2016-01-05 20:15:00,11.2,11.2,11.4
2016-01-05 20:30:00,11.2,11.2,12.2
2016-01-05 20:45:00,10.1,10.1,11.152
2016-01-05 21:00:00,10.052,10.052,11.152
2016-01-05 21:15:00,10.752,10.752,11.848
2016-01-05 21:30:00,10.5,10.5,11.0
2016-01-05 21:45:00,11.3,11.3,10.948
2016-01-05 22:00:00,10.948,10.948,10.8
2016-01-05 22:15:00,10.348,10.348,10.848
2016-01-05 22:30:00,11.1,11.1,11.752
2016-01-05 22:45:00,10.348,10.348,10.8
2016-01-05 23:00:00,10.3,10.3,12.0
2016-01-05 23:15:00,10.848,10.848,11.4
2016-01-05 23:30:00,12.148,12.148,11.1
2016-01-05 23:45:00,10.0,10.0,10.752
2016-01-06 00:00:00,10.5,10.5,11.1
2016-01-06 00:15:00,10.0,10.0,10.652
2016-01-06 00:30:00,10.8,10.8,11.6
2016-01-06 00:45:00,10.1,10.1,12.052
2016-01-06 01:00:00,10.052,10.052,10.8
2016-01-06 01:15:00,11.752,11.752,11.448
2016-01-06 01:30:00,10.4,10.4,11.152
2016-01-06 01:45:00,9.9,9.9,11.1
2016-01-06 02:00:00,10.5,10.5,11.2
2016-01-06 02:15:00,10.2,10.2,10.752
2016-01-06 02:30:00,10.348,10.348,12.448
2016-01-06 02:45:00,10.5,10.5,11.1
2016-01-06 03:00:00,11.2,11.2,10.8
2016-01-06 03:15:00,10.0,10.0,10.552
2016-01-06 03:30:00,10.9,10.9,11.752
2016-01-06 03:45:00,10.0,10.0,10.8
2016-01-06 04:00:00,9.9,9.9,10.8
2016-01-06 04:15:00,10.5,10.5,12.752
2016-01-06 04:30:00,10.5,10.5,17.6
2016-01-06 04:45:00,11.548,11.548,10.6
2016-01-06 05:00:00,10.752,10.752,11.3
2016-01-06 05:15:00,10.652,10.652,11.3
2016-01-06 05:30:00,11.6,11.6,11.752
2016-01-06 05:45:00,10.752,10.752,12.6
2016-01-06 06:00:00,13.5,13.5,12.0
2016-01-06 06:15:00,13.9,13.9,11.3
2016-01-06 06:30:00,11.752,11.752,11.752
2016-01-06 06:45:00,11.3,11.3,10.948
2016-01-06 07:00:00,11.752,11.752,10.848
2016-01-06 07:15:00,11.448,11.448,11.448
2016-01-06 07:30:00,13.252,13.252,11.152
2016-01-06 07:45:00,12.1,12.1,12.6
2016-01-06 08:00:00,11.3,11.3,11.052
2016-01-06 08:15:00,11.4,11.4,10.752
2016-01-06 08:30:00,12.2,12.2,11.8
2016-01-06 08:45:00,11.152,11.152,10.752
2016-01-06 09:00:00,11.152,11.152,10.9
2016-01-06 09:15:00,11.848,11.848,11.652
2016-01-06 09:30:00,11.0,11.0,12.652
2016-01-06 09:45:00,10.948,10.948,11.0
2016-01-06 10:00:00,10.8,10.8,11.7
2016-01-06 10:15:00,10.848,10.848,10.9
2016-01-06 10:30:00,11.752,11.752,11.352
2016-01-06 10:45:00,10.8,10.8,11.5
2016-01-06 11:00:00,12.0,12.0,13.848
2016-01-06 11:15:00,11.4,11.4,13.352
2016-01-06 11:30:00,11.1,11.1,11.9
2016-01-06 11:45:00,10.752,10.752,10.252
2016-01-06 12:00:00,11.1,11.1,10.148
2016-01-06 12:15:00,10.652,10.652,10.8
2016-01-06 12:30:00,11.6,11.6,11.652
2016-01-06 12:45:00,12.052,12.052,10.252
2016-01-06 13:00:00,10.8,10.8,10.5
2016-01-06 13:15:00,11.448,11.448,10.1
2016-01-06 13:30:00,11.152,11.152,11.0
2016-01-06 13:45:00,11.1,11.1,9.952
2016-01-06 14:00:00,11.2,11.2,10.052
2016-01-06 14:15:00,10.752,10.752,11.752
2016-01-06 14:30:00,12.448,12.448,10.6
2016-01-06 14:45:00,11.1,11.1,9.952
2016-01-06 15:00:00,10.8,10.8,10.652
2016-01-06 15:15:00,10.552,10.552,10.052
2016-01-06 15:30:00,11.752,11.752,10.448
2016-01-06 15:45:00,10.8,10.8,10.348
2016-01-06 16:00:00,10.8,10.8,11.4
2016-01-06 16:15:00,12.752,12.752,10.0
2016-01-06 16:30:00,17.6,17.6,11.052
2016-01-06 16:45:00,10.6,10.6,9.952
2016-01-06 17:00:00,11.3,11.3,9.848
2016-01-06 17:15:00,11.3,11.3,11.548
2016-01-06 17:30:00,11.752,11.752,11.5
2016-01-06 17:45:00,12.6,12.6,13.2
2016-01-06 18:00:00,12.0,12.0,11.4
2016-01-06 18:15:00,11.3,11.3,16.0
2016-01-06 18:30:00,11.752,11.752,16.948
2016-01-06 18:45:00,10.948,10.948,18.952
2016-01-06 19:00:00,10.848,10.848,23.2
2016-01-06 19:15:00,11.448,11.448,28.352
2016-01-06 19:30:00,11.152,11.152,30.348
