datetimes,load_profile,y
2016-01-02 00:00:00,218750.40000000005,214187.19999999998
2016-01-03 00:00:00,213508.8,209955.19999999998
2016-01-04 00:00:00,210648.0,214049.59999999998
2016-01-05 00:00:00,214297.6,218756.80000000008
2016-01-06 00:00:00,219528.0,223156.80000000002
2016-01-07 00:00:00,225935.99999999997,240271.99999999997
2016-01-08 00:00:00,242068.80000000002,235089.60000000003
2016-01-09 00:00:00,231219.19999999998,220801.59999999995
2016-01-10 00:00:00,220312.00000000003,223494.4
2016-01-11 00:00:00,223804.80000000002,221742.4
2016-01-12 00:00:00,221142.4,219715.19999999998
2016-01-13 00:00:00,218924.8,214558.4
2016-01-14 00:00:00,214116.80000000005,216281.60000000003
2016-01-15 00:00:00,217291.2,219550.40000000002
2016-01-16 00:00:00,220246.39999999997,220144.0
2016-01-17 00:00:00,220041.6,225460.8
2016-01-18 00:00:00,227809.6,235080.0
2016-01-19 00:00:00,237088.0,239875.2
2016-01-20 00:00:00,240523.19999999998,239878.39999999997
2016-01-21 00:00:00,238873.6,236132.79999999996
2016-01-22 00:00:00,235956.79999999996,235910.39999999994
2016-01-23 00:00:00,235905.59999999995,232584.0000000001
2016-01-24 00:00:00,230468.8,231537.59999999998
2016-01-25 00:00:00,233627.2,240171.19999999998
2016-01-26 00:00:00,241663.99999999997,241483.20000000004
2016-01-27 00:00:00,241182.40000000002,242159.99999999997
2016-01-28 00:00:00,243272.0,250147.2
2016-01-29 00:00:00,250235.19999999998,246049.6
2016-01-30 00:00:00,246531.2,245601.59999999998
2016-01-31 00:00:00,245680.00000000003,255289.59999999998
2016-02-01 00:00:00,257792.0,257718.40000000002
2016-02-02 00:00:00,256076.80000000002,255915.20000000004
2016-02-03 00:00:00,258800.00000000003,256939.19999999995
2016-02-04 00:00:00,249937.59999999998,232230.40000000002
2016-02-05 00:00:00,230545.60000000003,228758.4
2016-02-06 00:00:00,228440.00000000003,224944.0
2016-02-07 00:00:00,224638.40000000005,221238.40000000002
2016-02-08 00:00:00,223225.6,235897.59999999998
2016-02-09 00:00:00,237510.4,237599.99999999997
2016-02-10 00:00:00,237319.99999999997,234827.19999999998
2016-02-11 00:00:00,231663.99999999997,224699.19999999998
2016-02-12 00:00:00,223254.39999999997,219771.19999999995
2016-02-13 00:00:00,219903.99999999997,218956.79999999996
2016-02-14 00:00:00,217688.0,219016.0
2016-02-15 00:00:00,221401.59999999998,228270.39999999997
2016-02-16 00:00:00,230356.80000000002,236361.59999999998
2016-02-17 00:00:00,237630.39999999997,240145.59999999998
2016-02-18 00:00:00,240718.4,242057.59999999998
2016-02-19 00:00:00,243014.4,246400.00000000003
2016-02-20 00:00:00,247000.0,247113.59999999998
