datetimes,load_profile,y
2016-01-02 00:00:00,84165.44,87834.56000000001
2016-01-26 00:00:00,112180.79999999999,111762.56
2016-02-19 00:00:00,101662.72,101542.08
2016-03-14 00:00:00,101178.24000000003,101575.99999999999
2016-04-07 00:00:00,103151.35999999996,99740.15999999999
2016-05-01 00:00:00,91302.40000000001,94621.12000000001
2016-05-25 00:00:00,103674.55999999998,100033.91999999998
2016-06-18 00:00:00,102095.99999999999,106140.16000000002
2016-07-12 00:00:00,102568.32,101713.28
2016-08-05 00:00:00,95438.39999999998,95689.28
2016-08-29 00:00:00,109222.71999999997,109274.24
2016-09-22 00:00:00,99341.76,96681.92000000001
2016-10-16 00:00:00,99426.24,102224.96
2016-11-08 23:00:00,118314.88,115474.87999999998
2016-12-02 23:00:00,98830.07999999997,98192.31999999998
